timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,112,-2016,160,-3,69,-6
5,96,-2048,160,-2,68,-4
10,120,-2032,144,-2,67,-7
15,112,-2024,128,-3,64,-5
20,104,-2024,112,-3,63,-7
25,48,-2088,216,-1,64,-5
30,216,-1920,120,0,65,-8
35,128,-2048,136,0,66,-5
40,192,-2032,16,2,67,-5
45,216,-1928,-8,2,67,-3
50,168,-2104,312,0,71,-5
55,216,-2008,256,1,72,-3
60,176,-2024,168,1,74,-4
65,32,-2048,128,1,75,-3
70,88,-2080,136,2,75,-4
75,176,-1992,152,2,74,-3
80,112,-2024,128,2,73,-5
85,96,-2016,152,2,74,-3
90,112,-2024,128,1,75,-5
95,112,-2016,144,-2,75,-4
100,88,-2016,200,-3,76,-6
105,120,-2024,136,-9,77,-5
110,96,-2016,136,-14,79,-9
115,128,-2024,144,-20,79,-5
120,72,-1984,72,-25,79,-8
125,96,-2104,136,-29,78,-5
130,80,-2128,128,-32,80,-8
135,96,-1896,88,-34,82,-7
140,72,-1960,64,-38,85,-7
145,32,-2016,184,-41,89,-5
150,144,-2040,104,-43,90,-7
155,64,-2008,128,-43,93,-6
160,112,-2040,160,-42,93,-8
165,64,-1968,160,-42,94,-8
170,88,-2048,176,-39,89,-9
175,104,-2016,128,-35,85,-4
180,112,-2024,152,-33,81,-5
185,104,-2040,128,-33,79,-2
190,120,-2016,120,-37,78,-2
195,112,-2048,104,-41,74,0
200,152,-2032,72,-48,72,1
205,104,-2008,152,-55,72,2
210,96,-2040,96,-60,73,2
215,152,-1984,96,-63,73,5
220,112,-2016,128,-66,74,4
225,296,-1968,104,-67,71,6
230,120,-2024,160,-65,70,5
235,104,-2024,136,-63,66,8
240,136,-2024,136,-61,64,6
245,96,-2016,136,-58,64,8
250,144,-2040,144,-52,63,6
255,112,-2032,136,-48,63,7
260,112,-2032,144,-42,64,5
265,96,-2024,152,-39,65,6
270,120,-2048,152,-34,66,3
275,88,-2056,104,-30,65,3
280,120,-2056,144,-25,68,2
285,96,-2040,120,-22,69,2
290,120,-2072,144,-17,68,-2
295,168,-2080,232,-13,69,-1
300,104,-2032,160,-10,66,-5
305,88,-2048,120,-8,66,-3
310,96,-2032,136,-9,66,-4
315,88,-2016,152,-10,63,-3
320,112,-2032,128,-11,61,-4
325,120,-2024,168,-15,60,-2
330,96,-2024,104,-15,59,-3
335,112,-2016,152,-15,61,-1
340,104,-2040,152,-15,61,-4
345,112,-2024,168,-12,63,-1
350,88,-2032,160,-10,65,-4
355,120,-2024,152,-7,67,-2
360,128,-2048,168,-6,68,-4
365,120,-2016,128,-3,70,-2
370,96,-2032,160,1,70,-4
375,96,-2008,160,4,70,-3
380,96,-2008,168,6,67,-4
385,96,-2032,136,7,62,-3
390,104,-2016,152,8,59,-4
395,104,-2016,128,5,58,-3
400,88,-2008,144,2,56,-5
405,112,-2016,128,-5,54,-2
410,112,-2024,120,-11,53,-4
415,104,-2056,152,-15,52,0
420,104,-2000,136,-19,51,-2
425,96,-2024,144,-24,49,-1
430,104,-2024,120,-25,49,-1
435,112,-2040,136,-25,50,-1
440,120,-2032,152,-25,51,-3
445,128,-2032,136,-24,52,0
450,104,-2056,136,-22,54,-2
455,120,-2032,136,-19,56,-1
460,48,-2032,120,-14,57,-3
465,120,-2032,144,-6,58,-1
470,104,-2040,120,-2,58,-3
475,104,-2040,96,1,59,0
480,96,-2040,128,3,60,-2
485,120,-2032,104,5,60,-1
490,104,-2016,136,7,59,-3
495,112,-2032,120,5,56,-2
500,88,-2032,112,3,54,-5
505,104,-2016,136,-1,53,-4
510,120,-2048,128,-5,51,-4
515,120,-2008,128,-8,49,-1
520,104,-2024,112,-12,49,-5
525,128,-2024,120,-15,48,-3
530,120,-2040,112,-19,48,-5
535,104,-2032,136,-24,50,-3
540,88,-2032,128,-28,51,-3
545,96,-2024,120,-30,55,-3
550,112,-2032,104,-33,58,-4
555,120,-2032,160,-35,60,-2
560,136,-2040,112,-35,61,-2
565,112,-2040,120,-33,63,0
570,120,-2032,168,-32,66,-2
575,96,-2016,136,-26,67,0
580,120,-2040,120,-17,67,-4
585,112,-2024,136,-11,66,-1
590,104,-2040,136,-3,64,-5
595,120,-2048,136,3,64,-4
600,128,-2032,128,9,63,-5
605,104,-2024,136,13,61,-3
610,96,-2016,120,15,62,-4
615,120,-2040,120,14,62,-4
620,112,-2024,120,12,64,-6
625,112,-2024,136,7,63,-3
630,88,-1992,120,1,64,-4
635,96,-2032,136,-4,63,-2
640,112,-2024,112,-14,63,-4
645,128,-2032,104,-20,63,-3
650,104,-2024,144,-22,59,-4
655,104,-2032,144,-24,59,-4
660,80,-2032,144,-24,59,-6
665,80,-2040,144,-20,57,-3
670,96,-2040,152,-16,57,-5
675,136,-2040,176,-8,58,-4
680,112,-2040,128,-3,56,-6
685,104,-2064,152,0,56,-4
690,120,-2056,120,5,55,-6
695,112,-2040,112,6,55,-4
700,112,-2032,128,5,56,-5
705,96,-2016,112,2,56,-2
710,96,-2040,120,-1,56,-5
715,104,-2008,128,-6,57,-4
720,120,-2040,120,-12,56,-5
725,120,-2048,128,-15,57,-2
730,120,-2008,96,-17,55,-3
735,120,-2040,144,-20,54,-3
740,104,-2064,136,-22,52,-3
745,112,-2032,136,-23,51,-1
750,120,-2056,136,-20,50,-3
755,136,-2056,136,-17,50,0
760,88,-2024,112,-13,50,-4
765,88,-2032,136,-9,50,-2
770,104,-2040,128,-4,53,-4
775,96,-2024,112,0,56,-2
780,96,-2016,168,3,60,-4
785,88,-2064,104,5,63,-5
790,88,-2024,128,8,65,-8
795,96,-2024,128,6,65,-7
800,104,-2008,136,4,66,-8
805,120,-2024,144,3,67,-6
810,128,-2032,136,0,67,-8
815,120,-2024,144,-2,66,-6
820,80,-2016,128,-5,65,-8
825,128,-2056,160,-5,62,-7
830,112,-2016,136,-7,61,-8
835,96,-2032,152,-9,60,-5
840,112,-2040,136,-11,57,-5
845,112,-2024,136,-13,58,-3
850,104,-2024,144,-14,58,-4
855,112,-2024,136,-15,59,-3
860,104,-2016,120,-18,61,-5
865,104,-2040,152,-18,61,-4
870,120,-2040,112,-16,60,-5
875,136,-2040,144,-15,61,-4
880,128,-2024,120,-11,60,-5
885,128,-2024,136,-9,61,-3
890,136,-2048,128,-7,62,-7
895,112,-2048,160,-6,63,-4
900,120,-2048,144,-2,62,-7
905,112,-2032,120,0,63,-6
910,120,-2048,136,0,60,-5
915,128,-2032,128,0,59,-4
