timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-104,-2032,64,-2,61,6
5,-104,-2024,40,-7,59,8
10,-80,-2032,56,-13,59,9
15,-112,-2056,104,-18,60,9
20,-120,-2048,40,-24,57,12
25,-128,-2072,96,-26,56,14
30,-120,-2056,48,-27,52,13
35,-120,-2056,64,-28,49,15
40,-112,-2040,72,-24,46,17
45,-120,-2072,64,-18,44,18
50,-120,-2048,88,-12,42,20
55,-160,-2056,48,-8,39,23
60,-168,-2048,56,-6,34,29
65,-176,-2008,104,-3,29,36
70,-184,-2064,88,-3,21,43
75,-104,-2000,96,-4,13,52
80,-168,-2048,96,-7,4,62
85,-208,-2032,80,-14,-3,71
90,-200,-2048,80,-22,-12,78
95,-192,-2056,64,-30,-22,85
100,-192,-2072,104,-40,-32,91
105,-216,-2048,56,-52,-38,97
110,-216,-2064,24,-60,-46,103
115,-208,-2048,32,-66,-58,108
120,-216,-2040,40,-69,-70,113
125,-208,-2040,40,-68,-85,122
130,-232,-2048,24,-69,-106,132
135,-224,-2024,-8,-73,-128,140
140,-248,-1992,56,-77,-155,150
145,-240,-1976,24,-86,-179,158
150,-264,-1984,96,-95,-199,163
155,-272,-1984,88,-107,-215,167
160,-272,-1976,80,-117,-228,169
165,-288,-1984,128,-126,-238,170
170,-312,-1976,120,-133,-247,171
175,-328,-1992,112,-140,-257,174
180,-344,-1984,88,-148,-268,177
185,-360,-1944,120,-158,-281,177
190,-360,-1984,88,-170,-295,178
195,-384,-1968,64,-179,-306,180
200,-384,-1976,80,-186,-317,175
205,-360,-1960,56,-189,-323,171
210,-328,-1960,96,-184,-328,163
215,-312,-1968,104,-174,-330,155
220,-224,-1976,120,-161,-327,144
225,-184,-1960,96,-147,-316,131
230,-136,-1952,104,-132,-297,115
235,-80,-1992,128,-123,-272,98
240,-80,-1968,88,-122,-245,81
245,-48,-1976,104,-131,-215,68
250,-8,-1992,64,-150,-185,56
255,0,-2024,80,-175,-158,46
260,0,-2056,88,-204,-132,37
265,8,-2104,88,-225,-104,31
270,16,-2136,88,-238,-78,29
275,32,-2168,144,-238,-50,27
280,48,-2192,128,-220,-26,27
285,32,-2208,152,-188,-3,28
290,24,-2184,152,-147,20,29
295,16,-2144,168,-103,43,30
300,24,-2120,136,-66,66,31
305,0,-2064,136,-41,92,31
310,-16,-2048,128,-30,119,30
315,-8,-2040,128,-30,149,28
320,-24,-2024,88,-43,179,25
325,-80,-2048,96,-61,208,23
330,-72,-2048,96,-84,234,23
335,-88,-2072,88,-104,260,19
340,-112,-2072,88,-117,284,14
345,-128,-2056,104,-126,307,8
350,-176,-2088,64,-124,323,2
355,-192,-2104,48,-119,335,-6
360,-272,-2088,80,-106,342,-13
365,-288,-2072,72,-89,344,-22
370,-312,-2064,72,-67,346,-28
375,-360,-2056,112,-45,343,-35
380,-352,-2072,128,-26,338,-38
385,-416,-2064,112,-12,331,-40
390,-432,-2080,104,-4,324,-42
395,-456,-2040,104,-4,316,-45
400,-496,-2040,104,-6,306,-46
405,-480,-2048,88,-14,291,-44
410,-480,-2032,72,-19,273,-44
415,-512,-2016,80,-23,253,-43
420,-464,-1992,96,-24,231,-46
425,-480,-1992,88,-20,210,-48
430,-488,-1968,104,-15,192,-53
435,-440,-1968,72,-7,172,-61
440,-448,-1960,96,2,155,-68
445,-408,-1952,104,6,139,-77
450,-392,-1952,136,9,127,-92
455,-376,-1920,128,8,116,-106
460,-352,-1904,136,7,107,-123
465,-360,-1880,144,3,98,-140
470,-312,-1936,144,0,91,-158
475,-296,-1928,152,-4,85,-176
480,-264,-1928,160,-5,83,-196
485,-272,-1944,160,-10,84,-212
490,-216,-1968,168,-16,88,-228
495,-216,-1984,152,-22,90,-244
500,-200,-1976,136,-29,96,-258
505,-168,-1984,120,-35,105,-269
510,-160,-1992,128,-36,114,-279
515,-144,-2024,160,-37,128,-288
520,-136,-2040,112,-35,146,-296
525,-112,-2064,88,-37,165,-299
530,-96,-2104,56,-41,185,-299
535,-64,-2160,8,-53,206,-291
540,-64,-2192,0,-73,225,-279
545,-16,-2216,-72,-100,238,-258
550,16,-2312,-80,-132,246,-228
555,64,-2328,-112,-162,249,-195
560,112,-2392,-128,-185,249,-160
565,152,-2400,-88,-188,249,-122
570,168,-2392,-96,-167,249,-88
575,200,-2376,-72,-121,249,-59
580,200,-2296,-48,-53,249,-32
585,152,-2240,0,26,244,-13
590,160,-2152,-24,99,240,-2
595,144,-2064,-32,154,239,5
600,144,-2016,-8,192,244,8
605,120,-1976,-40,208,256,5
610,112,-1888,-40,204,272,-4
615,56,-1896,-56,179,294,-17
620,40,-1824,-64,141,319,-36
625,24,-1816,-24,91,342,-54
630,8,-1792,-8,38,368,-72
635,0,-1856,8,-14,395,-92
640,16,-1872,-24,-59,423,-109
645,-8,-1920,0,-95,448,-126
650,-32,-1952,0,-122,472,-140
655,-48,-2000,16,-137,491,-154
660,-24,-2016,0,-144,504,-164
665,-56,-2032,32,-141,513,-173
670,-48,-2064,0,-130,516,-181
675,-56,-2072,24,-113,520,-188
680,-56,-2056,-16,-93,520,-196
685,-40,-2072,-8,-72,519,-204
690,-48,-2072,16,-49,515,-211
695,-40,-2064,8,-28,509,-219
700,-32,-2032,24,-8,504,-224
705,-32,-2000,48,8,498,-227
710,-16,-1984,32,23,491,-232
715,-32,-1976,24,33,483,-236
720,-24,-1968,8,42,474,-242
725,-16,-1936,40,46,462,-249
730,-40,-1904,40,44,451,-258
735,-24,-1896,32,39,439,-269
740,-40,-1872,16,32,427,-280
745,-16,-1864,0,24,418,-292
750,-24,-1800,-8,7,410,-308
755,-8,-1848,-32,-15,403,-322
760,-8,-1832,-40,-45,393,-335
765,-8,-1832,-48,-84,385,-346
770,0,-1840,-96,-129,377,-355
775,-32,-1856,-96,-177,367,-364
780,-16,-1872,-128,-230,359,-370
785,-8,-1912,-144,-282,351,-370
790,-8,-1944,-176,-334,343,-371
795,-8,-1968,-184,-384,338,-363
800,-8,-2048,-232,-431,334,-348
