timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,168,-2008,-160,-62,7,1
5,184,-2008,-136,-65,7,1
10,176,-2016,-152,-66,6,-1
15,192,-2024,-144,-64,7,-1
20,88,-1968,-224,-64,6,-2
25,176,-2024,-136,-61,4,-1
30,176,-1984,-136,-59,2,-3
35,200,-2016,-128,-56,3,-2
40,200,-2016,-152,-53,3,-2
45,200,-2000,-152,-53,3,0
50,184,-2000,-136,-52,3,-2
55,184,-1992,-152,-53,4,-1
60,192,-1992,-128,-56,2,-2
65,168,-2016,-136,-58,3,-1
70,184,-2040,-104,-60,3,1
75,144,-2008,-120,-64,3,-1
80,176,-1992,-136,-66,5,-1
85,176,-2024,-144,-69,4,-1
90,152,-2000,-152,-72,4,-2
95,184,-2024,-120,-75,5,-2
100,168,-2000,-176,-79,5,-4
105,152,-2000,-144,-86,6,-2
110,160,-2000,-160,-91,5,-4
115,152,-1984,-160,-95,4,-2
120,160,-1992,-144,-98,2,-2
125,104,-2032,-120,-102,2,-1
130,176,-2008,-136,-102,0,-2
135,176,-2024,-168,-101,0,1
140,200,-2000,-176,-102,-1,1
145,160,-2008,-136,-103,-1,1
150,176,-2024,-160,-101,0,1
155,160,-2016,-176,-99,0,2
160,160,-2008,-144,-98,-1,1
165,176,-2024,-176,-96,0,2
170,184,-2016,-160,-96,0,1
175,176,-2016,-168,-90,1,1
180,152,-1904,-224,-87,-2,0
185,184,-2048,-160,-85,-2,0
190,144,-2000,-160,-85,-2,-1
195,160,-2008,-176,-82,0,-2
200,152,-2000,-112,-80,3,1
205,176,-2000,-120,-75,6,6
210,184,-2000,-80,-71,12,3
215,184,-2000,-104,-70,23,1
220,184,-2008,-104,-66,36,2
225,184,-2000,-104,-64,51,8
230,184,-2032,-88,-63,58,14
235,216,-1992,-248,-73,58,22
240,136,-2016,-176,-96,51,33
245,144,-2032,-240,-136,37,42
250,144,-2008,-256,-190,18,50
