timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,104,-2056,-296,-4,11,-3
5,104,-1992,-344,-4,12,-5
10,112,-2032,-312,-4,13,-1
15,56,-2000,-312,-5,14,-4
20,96,-2048,-360,-7,15,-1
25,56,-2072,-344,-9,19,-2
30,80,-2024,-296,-13,19,-1
35,80,-2008,-272,-18,21,-2
40,72,-2024,-320,-26,24,-1
45,104,-2024,-272,-30,23,-3
50,72,-2008,-320,-33,25,1
55,64,-2008,-304,-36,26,-2
60,72,-2040,-312,-36,26,0
65,88,-2040,-312,-36,24,-2
70,88,-2056,-304,-34,24,0
75,96,-2024,-296,-32,22,-2
80,80,-2040,-288,-29,22,0
85,64,-2032,-304,-27,21,-4
90,72,-2016,-288,-25,20,-2
95,72,-2024,-304,-23,17,-4
100,88,-2040,-288,-24,18,-1
105,72,-2024,-304,-23,20,-4
110,152,-2056,-256,-23,21,0
115,72,-2064,-208,-22,22,-3
120,64,-1976,-376,-23,24,-2
125,64,-2016,-320,-22,25,-4
130,8,-2040,-376,-22,26,0
135,88,-2000,-280,-23,27,-3
140,48,-2064,-240,-24,27,-1
145,104,-2024,-288,-23,27,-4
150,48,-2088,-272,-22,27,-2
155,120,-2024,-344,-19,27,-5
160,0,-2032,-288,-15,25,-3
165,88,-2064,-376,-11,26,-5
170,32,-2016,-312,-7,26,-2
175,80,-2064,-288,-6,27,-4
180,64,-2032,-344,-5,28,-4
185,64,-2048,-208,-5,26,-6
190,8,-2064,-384,-5,26,-4
195,88,-2160,-264,-8,27,-7
200,80,-2016,-336,-8,28,-3
205,96,-2032,-312,-9,29,-7
210,72,-2008,-328,-11,30,-4
215,96,-2008,-304,-11,31,-5
220,80,-2024,-272,-13,33,-4
225,120,-2024,-304,-17,35,-5
230,96,-2000,-352,-19,36,-3
235,72,-2008,-320,-21,38,-5
240,96,-2016,-304,-24,39,-2
245,104,-2000,-304,-25,41,-2
250,72,-2024,-328,-25,43,-1
255,88,-2016,-304,-28,45,-3
260,112,-2024,-296,-30,48,0
265,80,-2024,-320,-32,51,-3
270,96,-2032,-320,-36,54,0
275,120,-2048,-272,-39,56,-4
280,88,-2024,-312,-43,59,-1
285,112,-2016,-288,-46,61,-4
290,88,-2032,-248,-47,63,-1
295,96,-2040,-328,-48,65,-3
300,64,-2032,-280,-46,65,-2
305,80,-2040,-304,-43,63,-4
310,104,-2056,-312,-43,64,-1
315,88,-2048,-280,-41,65,-3
320,64,-2040,-304,-38,65,-1
325,80,-2040,-288,-36,65,-2
330,96,-2040,-328,-31,67,0
335,88,-2048,-320,-27,69,0
340,56,-2040,-336,-23,70,3
345,80,-2032,-312,-20,72,0
350,96,-2016,-328,-19,75,4
355,88,-2048,-320,-17,77,2
360,72,-2024,-336,-17,79,4
365,96,-2000,-312,-16,81,1
370,64,-2024,-312,-17,82,4
375,80,-2024,-296,-18,84,3
380,80,-2024,-320,-18,82,5
385,64,-2032,-280,-18,84,4
390,80,-2040,-280,-16,85,7
395,80,-2024,-304,-17,86,5
400,88,-2032,-312,-16,87,7
405,64,-2016,-312,-14,88,5
410,64,-2016,-304,-14,90,8
415,72,-2032,-312,-12,89,5
420,80,-1992,-304,-14,88,8
425,80,-2016,-312,-17,90,5
430,64,-2016,-312,-20,90,8
435,88,-2000,-304,-28,91,5
440,64,-2000,-304,-35,90,7
445,56,-2024,-304,-45,91,4
450,56,-2000,-280,-53,90,6
455,72,-2048,-304,-61,89,4
460,56,-2024,-304,-66,88,4
465,56,-2032,-288,-71,87,1
470,72,-2040,-312,-72,85,4
475,64,-2056,-320,-71,82,0
480,64,-2032,-288,-70,79,2
485,56,-2056,-296,-65,78,0
490,56,-2048,-296,-60,76,3
495,56,-2024,-304,-53,75,1
500,88,-2048,-312,-46,74,5
