timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,80,-1992,176,46,28,-22
5,112,-2000,184,49,24,-20
10,96,-1992,200,52,19,-17
15,96,-2000,168,54,13,-16
20,72,-2016,168,57,6,-10
25,88,-1992,168,60,-3,-8
30,96,-1992,184,63,-10,-5
35,64,-2000,208,64,-18,-2
40,104,-2000,152,67,-26,0
45,88,-2000,176,66,-33,0
50,80,-2008,160,65,-42,1
55,88,-1984,160,64,-49,1
60,80,-1976,176,64,-56,4
65,104,-2000,152,66,-62,5
70,96,-1984,168,69,-66,6
75,96,-1976,200,70,-70,4
80,88,-1936,144,71,-75,3
85,136,-1968,152,72,-77,3
90,120,-1984,192,73,-81,4
95,88,-1960,176,74,-83,5
100,120,-1984,184,73,-87,6
105,104,-1960,184,71,-90,9
110,96,-1992,184,69,-95,12
115,112,-1960,160,65,-96,13
120,112,-1960,168,59,-99,14
125,56,-2000,128,56,-101,16
130,96,-1976,160,53,-102,16
135,96,-1976,192,53,-103,20
140,120,-1952,160,53,-104,21
145,88,-1968,160,54,-106,21
150,112,-1960,168,55,-107,22
155,112,-1992,208,55,-108,24
160,112,-1984,168,55,-109,23
165,144,-1960,184,59,-109,23
170,152,-1976,176,62,-109,21
175,128,-1968,176,66,-108,23
180,136,-1960,168,67,-106,20
185,144,-1968,192,67,-103,19
190,136,-1968,168,66,-101,19
195,144,-1952,176,67,-97,18
200,144,-1976,160,67,-93,18
205,120,-1960,208,68,-88,17
210,136,-1936,160,70,-83,16
215,168,-1976,208,72,-80,16
220,136,-1944,200,74,-76,15
225,152,-1960,176,71,-74,15
230,160,-1936,184,67,-70,12
235,160,-1968,200,63,-68,10
240,168,-1952,168,56,-62,8
245,184,-1936,184,49,-59,6
250,160,-1944,184,42,-53,5
255,176,-1904,224,37,-46,2
260,176,-1968,208,32,-38,0
265,176,-1976,184,26,-31,-2
270,160,-1960,232,21,-25,-5
275,176,-1984,192,18,-17,-4
280,192,-1984,232,16,-10,-8
285,160,-1984,200,16,-3,-7
290,168,-2008,192,18,4,-8
295,152,-1976,192,24,14,-10
300,176,-1968,224,29,19,-10
305,152,-1984,216,36,24,-12
310,128,-1984,200,42,28,-11
315,168,-2000,184,48,31,-13
320,168,-1976,184,54,32,-13
325,152,-2000,208,59,34,-12
330,144,-1976,192,62,35,-12
335,144,-1992,208,63,34,-11
340,136,-1984,200,62,34,-11
345,152,-1968,184,59,35,-10
350,112,-1960,200,57,37,-8
355,112,-1952,200,55,37,-8
360,128,-1968,184,51,39,-9
365,136,-1976,200,51,40,-10
370,112,-1984,200,48,42,-11
375,128,-1952,216,46,46,-11
380,136,-1976,232,46,50,-14
385,152,-1984,208,43,54,-17
390,136,-1952,200,44,57,-16
395,120,-1968,224,43,59,-18
400,104,-1944,208,43,61,-21
405,96,-1936,200,43,62,-23
410,144,-1984,200,42,62,-23
415,128,-1976,192,40,61,-22
420,136,-1984,216,38,61,-24
425,128,-1992,216,35,61,-24
430,104,-1976,224,32,61,-24
435,120,-1984,216,31,58,-23
440,120,-1960,192,29,57,-23
445,104,-1976,184,27,54,-24
450,96,-1984,200,29,54,-24
455,104,-2008,208,30,51,-23
460,120,-1984,192,31,48,-21
465,136,-1992,208,32,45,-22
470,112,-1984,216,34,42,-19
475,128,-1992,240,38,39,-19
480,112,-1984,184,42,38,-19
485,120,-1984,216,48,36,-17
490,104,-1976,200,53,33,-17
495,112,-1984,184,59,33,-16
500,120,-1984,224,63,32,-16
505,112,-1984,216,66,31,-16
510,104,-1952,224,64,32,-16
515,120,-1968,216,64,30,-17
520,112,-1968,232,63,29,-16
525,120,-1976,176,62,28,-17
530,120,-1944,216,59,25,-16
535,112,-1952,224,57,25,-17
