timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,312,-2032,-16,-66,882,-235
5,312,-2008,0,-70,871,-229
10,328,-2024,0,-73,868,-225
15,344,-2048,16,-74,864,-225
20,352,-2032,0,-76,863,-222
25,464,-2048,24,-74,865,-221
30,424,-2032,0,-70,863,-219
35,432,-2040,8,-63,866,-218
40,456,-2024,8,-56,867,-218
45,504,-2000,8,-46,870,-218
50,504,-1968,32,-38,876,-216
55,504,-1984,0,-30,880,-212
60,504,-1968,-16,-28,886,-209
65,496,-1928,-8,-31,891,-203
70,512,-1936,16,-37,898,-195
75,512,-1944,-24,-48,900,-186
80,496,-1928,0,-64,903,-175
85,448,-1928,-16,-85,904,-164
90,440,-1936,-40,-112,903,-153
95,424,-1968,8,-138,900,-141
100,408,-1952,8,-162,893,-130
105,376,-1952,0,-189,880,-119
110,368,-1976,-8,-208,868,-111
115,368,-2024,8,-225,851,-102
120,360,-2024,16,-237,833,-95
125,368,-2048,24,-239,815,-90
130,360,-2064,40,-236,798,-84
135,352,-2080,16,-229,785,-77
140,368,-2096,0,-218,771,-73
145,376,-2104,32,-202,763,-68
150,408,-2112,32,-184,756,-61
155,384,-2088,0,-164,752,-54
160,416,-2112,8,-146,749,-49
165,432,-2088,-8,-131,748,-43
170,424,-2104,8,-115,749,-38
175,448,-2096,0,-101,749,-34
180,456,-2072,0,-90,749,-31
185,456,-2088,8,-80,748,-28
190,432,-2056,0,-71,742,-27
195,416,-2064,24,-66,733,-26
200,432,-2072,0,-64,716,-23
205,416,-2056,0,-67,697,-22
210,400,-2080,-8,-73,681,-19
215,392,-2096,-16,-83,662,-17
220,368,-2072,-8,-91,643,-14
225,328,-2104,-40,-104,622,-10
230,288,-2080,-8,-114,599,-5
235,240,-2104,-16,-122,571,2
240,200,-2096,-16,-132,542,10
245,168,-2096,0,-142,511,19
250,120,-2096,8,-151,482,29
255,112,-2136,24,-153,453,41
260,80,-2168,0,-145,428,52
265,48,-2160,-8,-127,402,60
270,16,-2128,8,-104,381,68
275,32,-2144,24,-72,365,75
280,16,-2152,16,-40,357,78
285,8,-2144,24,-5,352,79
290,8,-2112,8,22,349,77
295,24,-2104,8,40,351,72
300,56,-2096,-24,49,348,67
305,56,-2088,8,49,347,58
310,88,-2088,-16,40,342,51
315,136,-2080,0,29,333,42
320,176,-2088,8,18,323,31
325,216,-2072,-8,3,309,22
330,256,-2080,8,-9,294,7
335,288,-2056,0,-14,278,-5
340,312,-2064,16,-15,264,-14
345,328,-2072,0,-14,255,-19
350,384,-2048,8,-13,251,-19
355,392,-2032,0,-14,251,-16
360,368,-2032,8,-14,254,-11
365,392,-2032,-8,-15,260,-3
370,392,-2024,0,-14,268,6
375,360,-2008,-24,-11,276,15
380,328,-2008,-8,-8,284,21
385,320,-1976,-24,-10,291,28
390,304,-2008,-24,-11,298,33
395,312,-1944,-120,-18,303,35
400,248,-2032,-8,-29,308,33
405,264,-2024,-16,-44,314,32
410,248,-2032,0,-58,319,29
415,232,-2032,8,-69,326,25
420,232,-2032,16,-77,332,18
425,200,-2056,0,-80,335,12
430,200,-2072,8,-84,338,8
435,216,-2056,0,-83,338,4
440,216,-2072,8,-83,337,0
445,216,-2072,8,-80,335,-4
450,200,-2040,-104,-78,333,-5
455,200,-2088,8,-73,331,-6
460,208,-2112,16,-66,332,-5
465,192,-2104,32,-60,331,-5
470,200,-2136,8,-48,330,-4
475,192,-2152,24,-38,324,-1
480,152,-2128,16,-26,320,0
485,192,-2152,16,-16,312,2
490,184,-2144,32,-4,302,5
495,128,-2120,56,8,292,7
500,136,-2128,24,19,281,10
505,128,-2088,40,30,269,11
510,144,-2080,48,41,258,13
515,128,-2056,24,52,244,13
520,128,-2040,48,58,230,12
525,128,-2032,32,61,218,10
530,120,-1984,48,60,208,12
535,144,-2016,40,53,198,13
540,152,-2008,24,42,191,16
545,96,-1992,40,31,182,18
550,120,-2000,8,19,174,20
555,88,-1984,48,6,164,22
560,112,-2008,40,-4,154,28
565,96,-2016,40,-16,143,32
570,88,-2016,32,-23,134,35
575,112,-2032,64,-30,125,39
580,96,-2040,40,-37,117,42
585,88,-2040,56,-40,108,46
590,96,-2056,40,-42,102,47
595,96,-2064,24,-43,95,48
600,88,-2040,8,-45,88,48
605,80,-2040,-16,-47,83,48
610,88,-2048,8,-50,76,45
615,104,-2064,24,-56,70,44
620,104,-2072,32,-61,66,40
625,112,-2040,8,-66,60,40
630,112,-2056,16,-70,56,39
635,104,-2064,8,-71,52,36
640,120,-2064,0,-74,47,35
645,104,-2072,-16,-71,42,36
650,120,-2064,16,-69,39,35
