timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,272,-2024,176,-57,5,-4
5,264,-2032,208,-60,8,-6
10,288,-2040,232,-61,11,-6
15,280,-2056,208,-58,14,-6
20,272,-2040,208,-53,16,-3
25,272,-2032,184,-46,14,-1
30,280,-2008,216,-34,15,-1
35,280,-2032,176,-27,16,-2
40,312,-2032,176,-21,17,1
45,296,-1992,184,-21,16,5
50,296,-2024,152,-24,14,7
55,288,-1976,144,-29,12,8
60,304,-2008,144,-36,10,10
65,304,-2040,192,-43,10,10
70,280,-2032,200,-52,11,9
75,288,-2016,176,-57,11,7
80,272,-2032,160,-59,11,5
85,288,-2016,208,-58,8,5
90,264,-2032,208,-57,6,5
95,296,-2008,200,-55,3,5
100,264,-2016,200,-55,1,0
105,296,-2064,208,-56,2,-6
110,304,-2048,208,-57,5,-9
115,304,-2040,184,-53,7,-12
120,304,-2064,208,-49,12,-16
125,312,-2040,208,-45,14,-19
130,328,-2040,208,-41,16,-19
135,272,-2024,168,-35,16,-17
140,256,-1976,200,-31,15,-14
145,264,-2024,192,-32,14,-14
150,272,-2008,160,-34,15,-15
155,296,-2008,200,-36,15,-13
160,296,-2008,176,-37,16,-11
165,304,-2008,184,-38,18,-11
170,296,-2024,176,-43,22,-11
175,312,-2024,184,-47,24,-13
180,288,-2048,208,-50,27,-14
185,288,-2040,184,-51,31,-16
190,296,-2040,208,-46,32,-17
195,256,-2008,184,-44,31,-16
200,280,-2032,200,-41,29,-16
205,280,-2000,240,-38,25,-14
210,288,-2040,208,-33,22,-13
215,296,-2056,208,-35,24,-14
220,296,-2048,200,-38,27,-16
225,272,-2032,184,-40,32,-17
230,296,-2040,192,-35,37,-16
235,272,-2048,168,-31,40,-17
240,280,-2032,192,-29,39,-19
245,280,-2024,200,-29,41,-19
250,296,-2024,192,-27,42,-18
255,280,-2000,184,-27,40,-17
260,264,-2016,200,-29,39,-18
265,240,-2024,176,-30,39,-17
270,256,-2040,248,-38,38,-8
275,216,-2040,224,-42,32,1
280,248,-2040,216,-37,32,8
285,240,-2024,208,-38,25,13
290,248,-1992,224,-27,15,6
295,272,-1992,200,-12,12,-2
300,248,-1976,184,-1,13,-8
305,264,-1992,192,2,15,-12
310,272,-1992,232,-2,19,-13
315,312,-2008,200,-8,23,-15
320,280,-2016,208,-18,26,-20
325,288,-2032,208,-28,24,-20
330,280,-2040,208,-36,18,-20
335,320,-2040,216,-41,15,-18
340,280,-2008,200,-40,14,-16
345,296,-2008,240,-33,10,-16
350,312,-2000,192,-21,-1,-29
355,296,-1992,192,-16,-8,-36
360,280,-2008,192,-28,-10,-27
365,304,-2024,184,-50,-17,-15
370,288,-2056,232,-63,-19,-9
375,312,-2056,248,-64,-16,-6
380,304,-2056,264,-61,-8,3
385,216,-2048,240,-53,-4,10
390,200,-2016,216,-35,-19,14
395,256,-2040,192,-18,-34,21
400,288,-1992,176,-7,-45,17
405,296,-1952,168,2,-41,0
410,304,-1960,176,0,-29,-13
415,272,-1976,176,-25,-18,-10
420,280,-2032,176,-63,-15,-4
425,288,-2048,208,-88,-9,3
430,264,-2040,192,-92,-3,3
435,280,-2048,216,-87,3,2
440,248,-2048,216,-75,6,2
445,264,-2040,200,-64,6,5
450,288,-2040,208,-56,4,5
455,280,-2040,208,-54,-1,3
460,264,-2016,208,-57,-6,2
465,272,-2032,200,-62,-11,2
470,280,-2008,176,-60,-15,5
475,256,-2008,200,-61,-18,7
480,272,-2040,168,-65,-22,9
485,264,-2024,176,-71,-26,8
490,280,-2040,232,-75,-28,8
495,248,-2008,200,-77,-29,8
500,272,-2016,216,-78,-28,7
505,256,-2008,160,-78,-26,5
510,200,-1984,208,-81,-25,5
515,272,-2032,176,-82,-24,6
520,256,-2016,176,-89,-23,6
525,256,-2032,192,-97,-22,4
530,240,-2040,208,-105,-20,0
535,256,-2024,192,-108,-18,-5
540,272,-2008,176,-103,-9,-8
545,264,-2000,152,-98,-1,-11
550,264,-2008,144,-94,-3,-11
555,272,-2016,152,-92,-9,-7
560,336,-1952,160,-92,-11,-4
565,296,-2024,144,-93,-13,-5
570,256,-2032,136,-99,-16,-6
575,248,-2024,208,-106,-20,-7
580,288,-2032,200,-103,-25,-3
585,320,-2064,168,-100,-27,0
590,232,-2040,184,-93,-29,0
595,256,-2032,184,-86,-27,-2
600,248,-2016,192,-81,-25,-6
605,272,-2040,200,-76,-25,-8
610,280,-2048,176,-72,-26,-8
615,264,-2040,120,-67,-26,-8
620,280,-2024,152,-67,-25,-7
625,272,-2008,152,-65,-26,-5
630,256,-2016,152,-63,-26,-3
635,272,-2040,176,-62,-26,-1
640,304,-2008,136,-65,-27,1
645,296,-2040,176,-66,-28,2
650,288,-2008,216,-71,-30,4
655,256,-1984,184,-79,-31,5
660,296,-2032,168,-87,-33,7
665,264,-2016,208,-93,-33,5
670,256,-2040,216,-98,-32,5
675,280,-2032,208,-96,-32,5
680,304,-2032,192,-92,-33,5
685,272,-2032,176,-91,-32,4
690,264,-2024,192,-93,-31,4
695,264,-2024,176,-95,-29,3
700,264,-2016,176,-95,-31,2
705,224,-2032,176,-97,-30,3
710,272,-2016,152,-96,-29,0
715,272,-2024,192,-96,-26,0
720,288,-2032,152,-98,-27,-3
725,272,-2032,176,-99,-28,0
730,280,-2008,176,-92,-32,4
735,256,-2024,160,-87,-36,7
740,280,-2024,200,-82,-40,13
745,264,-2008,168,-81,-44,15
750,280,-2032,176,-82,-48,16
755,272,-2008,88,-83,-50,17
760,304,-2016,144,-85,-51,17
765,296,-2008,152,-87,-50,17
770,280,-2016,144,-94,-51,16
775,272,-2024,168,-104,-55,20
780,288,-2032,176,-115,-60,22
785,272,-2040,176,-121,-61,24
790,296,-2040,168,-120,-60,26
795,256,-2016,184,-118,-61,27
800,256,-2024,192,-114,-66,29
805,240,-2024,168,-114,-71,30
810,240,-2016,184,-116,-77,33
815,248,-2016,176,-122,-82,34
820,256,-2024,144,-129,-90,38
825,256,-2016,144,-137,-98,39
830,224,-2024,112,-140,-103,41
835,248,-2032,152,-141,-103,38
840,256,-2016,152,-140,-100,34
845,240,-2048,128,-140,-93,30
850,264,-2016,120,-136,-90,29
855,280,-2040,184,-136,-88,28
860,272,-2016,168,-143,-86,28
865,272,-2032,184,-149,-87,28
870,288,-2040,128,-155,-90,26
875,288,-2048,152,-157,-92,26
880,280,-2040,104,-157,-93,26
885,296,-2032,144,-158,-93,26
890,288,-2032,128,-157,-94,26
895,296,-2032,112,-156,-93,25
900,304,-2048,96,-153,-91,22
905,312,-2056,96,-150,-90,21
910,296,-2040,128,-146,-87,20
915,264,-2040,128,-145,-83,21
920,312,-2056,128,-143,-82,21
925,320,-2064,120,-143,-78,25
930,256,-2048,136,-143,-76,28
935,304,-2056,112,-144,-73,41
940,320,-2032,128,-134,-74,42
945,336,-2040,128,-121,-74,33
950,320,-2048,120,-114,-76,23
955,328,-2056,80,-118,-77,27
960,336,-2064,96,-128,-80,30
965,336,-2056,112,-133,-86,31
970,328,-2064,56,-134,-83,30
975,256,-2048,80,-127,-75,29
980,304,-2056,96,-113,-74,33
985,272,-2040,96,-104,-79,31
990,304,-2048,104,-103,-82,30
995,280,-2048,88,-104,-81,27
1000,328,-2048,104,-102,-76,25
1005,320,-2032,104,-98,-73,23
1010,296,-2032,96,-101,-70,21
1015,320,-2024,88,-101,-66,22
1020,296,-2048,96,-107,-62,24
1025,296,-2040,104,-114,-59,23
1030,296,-2040,120,-120,-59,22
1035,304,-2024,72,-126,-58,22
1040,288,-2008,112,-130,-56,26
1045,272,-2040,80,-134,-59,24
1050,264,-2040,112,-140,-65,22
1055,320,-2048,104,-144,-65,23
1060,296,-2056,112,-146,-62,23
1065,312,-2072,112,-143,-63,24
1070,296,-2048,96,-140,-70,29
1075,320,-2064,120,-134,-78,35
1080,312,-2064,104,-131,-83,34
1085,320,-2008,80,-128,-83,36
1090,296,-2048,96,-126,-82,37
1095,320,-2064,64,-128,-86,32
1100,272,-2064,72,-132,-83,26
1105,288,-2056,56,-126,-74,24
1110,280,-2048,64,-117,-71,26
1115,296,-2040,64,-112,-75,25
1120,320,-2048,48,-114,-74,20
1125,312,-2048,40,-118,-63,21
1130,336,-2048,40,-124,-58,19
1135,296,-2056,64,-128,-61,12
1140,320,-2048,72,-127,-59,11
1145,312,-2056,48,-120,-53,10
1150,288,-2040,72,-109,-45,7
1155,312,-2064,72,-102,-49,9
1160,256,-2064,48,-107,-53,18
1165,304,-2064,56,-113,-60,35
1170,344,-2096,96,-107,-69,25
1175,312,-2048,48,-94,-70,8
1180,288,-2048,56,-84,-63,3
1185,320,-2056,72,-84,-62,9
1190,312,-2064,48,-85,-72,17
1195,352,-2088,16,-83,-74,18
1200,328,-2064,48,-80,-63,12
1205,328,-2080,32,-72,-49,10
1210,344,-2056,40,-64,-44,13
1215,256,-2096,32,-59,-43,14
1220,304,-2064,0,-51,-39,19
1225,328,-2056,24,-51,-37,23
1230,304,-2040,24,-52,-34,23
1235,344,-2072,16,-53,-29,21
1240,336,-2064,16,-59,-27,20
1245,328,-2056,72,-66,-24,20
1250,296,-2048,40,-70,-25,20
1255,304,-2072,40,-74,-25,18
