timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,24,-2000,-408,-25,39,5
5,0,-2016,-376,-24,26,6
10,16,-2016,-416,-25,12,7
15,8,-2016,-408,-22,1,11
20,-40,-2016,-384,-19,-8,14
25,-80,-2008,-400,-12,-14,18
30,8,-2032,-400,-6,-17,21
35,0,-2016,-368,5,-20,24
40,-32,-2000,-384,14,-25,26
45,0,-2008,-384,19,-36,30
50,0,-1992,-376,23,-52,32
55,-16,-2000,-384,25,-70,37
60,-48,-1992,-408,25,-88,46
65,-48,-2000,-360,26,-100,53
70,-16,-1984,-392,24,-106,61
75,0,-2000,-360,23,-102,66
80,-32,-2008,-392,21,-94,64
85,16,-2040,-408,17,-86,57
90,64,-2032,-288,14,-83,45
95,40,-2016,-352,10,-85,35
100,8,-2096,-352,6,-90,23
105,32,-2080,-408,0,-94,12
110,24,-2072,-440,-6,-94,4
115,104,-2096,-432,-11,-88,-3
120,96,-2080,-368,-8,-80,-5
125,56,-2144,-472,-2,-70,-6
130,48,-2096,-440,10,-58,-3
135,40,-2072,-440,24,-47,0
140,32,-2064,-448,39,-37,4
145,72,-2056,-464,54,-27,6
150,48,-1992,-456,63,-17,8
155,32,-1992,-464,71,-8,9
160,176,-1880,-456,74,1,9
165,48,-1984,-512,70,11,10
170,0,-2024,-416,60,22,9
175,144,-2024,-400,45,34,9
180,64,-2040,-424,27,48,9
185,88,-2008,-528,10,57,6
190,-72,-1992,-344,-3,63,2
195,168,-2032,-464,-7,66,0
200,112,-2032,-440,-1,69,-2
205,80,-2072,-432,9,70,-3
210,72,-2024,-440,17,73,-5
215,48,-2056,-400,23,81,-6
220,32,-2040,-440,27,91,-6
225,-24,-2056,-344,32,103,-5
230,136,-2064,-352,41,113,-2
235,24,-2016,-488,50,117,1
240,-56,-1968,-368,53,121,4
245,-48,-2192,-400,51,126,5
250,-64,-1976,-400,45,138,6
255,-48,-2152,-408,37,151,5
260,-88,-2072,-392,34,159,3
265,-80,-2088,-344,34,165,2
270,-72,-2016,-368,39,166,1
275,-160,-2096,-424,47,163,0
280,-120,-2040,-360,58,158,2
285,-128,-2008,-368,70,159,4
290,-120,-2024,-408,75,160,8
295,-160,-1984,-408,73,163,12
300,-200,-1944,-304,66,163,14
305,-160,-1968,-488,54,159,17
310,-128,-1976,-448,41,152,18
315,-104,-1936,-392,30,144,19
320,-184,-1936,-480,19,138,16
325,-128,-1992,-296,10,138,14
330,-144,-2016,-376,5,139,12
335,-232,-1984,-456,1,139,7
340,-96,-2040,-448,-5,140,2
345,-176,-2040,-344,-6,141,-2
350,-192,-2056,-456,-7,141,-6
355,-128,-2096,-496,-5,141,-10
360,-144,-2056,-480,2,142,-13
365,-160,-2032,-488,11,142,-15
370,-112,-2056,-496,20,142,-15
375,-112,-2016,-504,27,144,-13
380,-144,-1920,-568,34,151,-9
385,-208,-1992,-528,37,159,-5
390,-120,-1976,-624,35,166,2
395,-120,-1880,-440,30,176,9
400,-144,-1864,-520,19,182,17
405,-96,-1896,-448,0,184,26
410,-216,-1752,-560,-25,182,37
415,-56,-1880,-520,-53,179,47
420,-120,-1816,-488,-81,175,57
425,-64,-1824,-520,-107,172,66
430,-136,-1840,-536,-128,175,75
435,-120,-1904,-536,-146,183,81
440,-104,-1904,-520,-158,191,83
445,-96,-1928,-504,-163,197,80
450,-80,-1992,-496,-170,203,72
455,-40,-1992,-528,-183,207,62
460,-136,-2016,-600,-208,212,49
465,-96,-2032,-656,-240,218,37
470,-128,-2032,-656,-278,229,26
475,-56,-2008,-640,-314,244,15
480,-88,-2096,-600,-342,267,5
485,-72,-2032,-600,-361,293,-6
490,0,-2000,-536,-370,317,-16
495,0,-1960,-584,-368,338,-28
500,32,-1976,-504,-362,351,-36
505,128,-1992,-456,-345,353,-38
510,96,-1920,-416,-323,352,-36
515,112,-1912,-344,-299,349,-29
520,152,-1880,-312,-280,342,-21
525,208,-1944,-288,-266,333,-10
530,152,-1928,-272,-256,325,1
535,248,-1944,-184,-245,323,14
540,248,-1992,-128,-234,322,27
545,256,-2016,-160,-212,326,38
550,272,-2144,-120,-184,334,50
555,288,-2168,-152,-152,344,56
560,280,-2232,-104,-120,350,58
565,256,-2288,-104,-97,348,54
570,264,-2312,-144,-92,334,41
575,216,-2336,-160,-108,307,26
580,200,-2312,-184,-140,272,5
585,112,-2424,-288,-184,241,-18
590,64,-2416,-344,-233,223,-36
595,0,-2400,-368,-280,223,-54
600,-80,-2392,-352,-316,237,-71
605,-144,-2312,-272,-332,256,-93
610,-152,-2288,-256,-321,265,-129
615,-160,-2256,-184,-285,262,-177
620,-120,-2216,-208,-235,248,-237
625,-72,-2208,-168,-200,230,-300
630,-112,-2128,-288,-172,214,-356
635,-88,-2088,-328,-169,198,-395
640,-64,-2056,-368,-192,185,-433
645,-16,-2024,-400,-231,173,-459
650,-16,-2000,-376,-274,163,-478
655,24,-2000,-408,-307,153,-487
660,32,-1976,-400,-332,143,-488
665,16,-1984,-392,-340,132,-485
670,16,-1984,-392,-332,124,-479
675,80,-1840,-416,-310,110,-466
680,16,-1984,-368,-281,93,-455
685,24,-1984,-416,-254,72,-442
690,8,-2000,-400,-231,48,-432
695,0,-1984,-416,-217,18,-427
700,24,-1984,-408,-211,-14,-425
705,16,-1992,-392,-216,-43,-421
710,32,-2000,-392,-226,-67,-419
715,48,-2016,-384,-240,-83,-418
720,56,-2040,-352,-253,-92,-417
725,80,-2024,-304,-254,-97,-416
730,112,-2032,-288,-243,-95,-409
735,152,-2032,-264,-219,-91,-403
740,168,-2016,-232,-187,-89,-395
745,240,-2016,-224,-151,-86,-386
750,264,-1992,-208,-121,-84,-378
755,288,-1976,-256,-90,-80,-370
760,344,-1952,-296,-65,-75,-362
765,360,-1912,-304,-53,-62,-356
770,368,-1888,-296,-51,-50,-345
775,360,-1856,-304,-59,-36,-331
780,328,-1856,-312,-75,-21,-311
785,360,-1864,-312,-97,1,-289
790,352,-1848,-264,-122,27,-265
795,344,-1856,-304,-145,55,-238
800,304,-1840,-312,-169,82,-213
805,296,-1856,-280,-190,102,-189
810,280,-1864,-296,-209,120,-164
815,280,-1864,-288,-226,131,-144
820,248,-1888,-296,-244,140,-127
825,256,-1896,-328,-264,150,-112
830,272,-1872,-360,-283,158,-97
835,280,-1880,-368,-304,169,-88
840,264,-1904,-368,-328,185,-80
845,248,-1904,-376,-352,201,-76
850,240,-1936,-352,-375,215,-74
855,232,-1960,-376,-396,228,-74
860,216,-1992,-384,-410,235,-74
865,208,-2024,-392,-418,239,-69
870,200,-2000,-432,-417,241,-63
875,184,-2048,-408,-413,238,-54
880,192,-1992,-424,-403,235,-45
885,200,-1984,-408,-394,233,-31
890,240,-1968,-328,-386,240,-18
895,224,-1944,-368,-377,254,-6
900,248,-1960,-384,-366,269,2
