timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,240,-2072,-8,-14,30,-26
5,240,-2080,-48,-22,26,-24
10,232,-2048,-32,-25,22,-20
15,224,-2048,0,-29,17,-18
20,208,-2064,-8,-30,11,-17
25,232,-2080,-24,-29,5,-16
30,224,-2072,-32,-29,1,-15
35,224,-2056,0,-28,-3,-13
40,240,-2064,-32,-28,-5,-13
45,232,-2064,-48,-27,-6,-12
50,216,-2088,-32,-27,-8,-9
55,224,-2056,0,-25,-8,-7
60,232,-2056,-16,-26,-10,-7
65,232,-2072,-16,-26,-11,-7
70,232,-2056,0,-25,-12,-6
75,240,-2072,-8,-24,-14,-4
80,248,-2064,-32,-23,-19,-5
85,240,-2072,-8,-24,-22,-3
90,248,-2064,-8,-26,-25,-3
95,264,-2072,-16,-25,-28,-2
100,240,-2080,-48,-28,-29,0
105,248,-2064,-24,-32,-33,1
110,240,-2064,-40,-35,-35,1
115,240,-2072,-32,-39,-37,2
120,240,-2064,-40,-39,-39,3
125,280,-2088,-16,-40,-40,4
130,240,-2072,-40,-39,-39,5
135,240,-2088,-32,-36,-38,4
140,240,-2088,-48,-33,-38,5
145,248,-2096,-32,-29,-39,6
150,256,-2080,-40,-27,-40,5
155,280,-2072,-32,-25,-36,3
160,264,-2056,-64,-22,-35,3
165,296,-2056,-16,-21,-33,3
170,264,-2056,-16,-18,-30,2
175,272,-2064,-40,-19,-28,-1
180,272,-2048,-8,-21,-24,0
185,272,-2048,-48,-24,-21,-1
190,264,-2016,-32,-29,-16,-3
195,272,-2040,-40,-32,-16,-2
200,280,-2056,-32,-36,-12,-3
205,272,-2048,-16,-39,-11,-1
210,264,-2040,-56,-41,-8,-1
215,264,-2048,-48,-43,-4,-1
220,248,-2048,-16,-46,-2,1
225,256,-2048,-40,-51,1,1
230,264,-2056,-16,-53,3,2
235,264,-2064,-32,-55,5,3
240,272,-2064,-40,-57,10,2
245,248,-2056,-48,-58,12,2
250,256,-2080,0,-59,15,2
255,264,-2072,-48,-61,16,1
260,248,-2072,-24,-61,17,3
265,232,-2072,-24,-59,16,3
270,248,-2088,0,-59,15,4
275,240,-2080,-16,-56,16,5
280,240,-2080,-16,-54,17,4
285,248,-2104,-8,-53,19,4
290,248,-2096,0,-47,19,4
295,264,-2104,-24,-41,23,3
300,256,-2072,-8,-33,25,3
305,248,-2088,-16,-28,28,2
310,256,-2080,-8,-23,28,1
315,248,-2080,-16,-23,29,0
320,256,-2048,-24,-22,29,-1
325,264,-2048,-32,-27,31,-1
330,248,-2056,-8,-34,29,-2
335,248,-2064,-8,-43,30,0
340,248,-2064,-16,-53,30,1
345,240,-2048,-8,-58,29,2
350,256,-2072,0,-58,31,0
355,240,-2056,8,-56,31,0
360,248,-2056,16,-49,32,0
365,240,-2048,8,-41,32,2
370,248,-2096,8,-33,33,2
375,224,-2064,0,-29,32,3
380,232,-2056,0,-26,31,3
385,224,-2056,0,-25,29,5
390,248,-2064,8,-27,28,6
395,240,-2072,0,-31,25,8
400,232,-2056,-16,-35,24,10
405,240,-2064,-16,-39,22,13
410,216,-2064,-8,-44,21,18
415,232,-2048,16,-47,20,20
420,216,-2056,32,-48,23,22
425,224,-2040,0,-53,25,25
430,224,-2040,0,-57,28,23
435,240,-2048,16,-63,34,23
440,248,-2056,-8,-69,39,22
445,256,-2048,8,-75,44,24
450,264,-2064,8,-80,49,23
455,264,-2112,56,-83,52,22
460,256,-2072,24,-86,53,22
465,272,-2096,0,-89,56,20
470,264,-2064,8,-87,57,21
475,272,-2128,16,-87,59,20
480,232,-2088,8,-85,63,16
485,256,-2104,32,-81,65,12
490,280,-2096,16,-76,71,9
495,272,-2104,32,-73,77,4
500,264,-2080,32,-70,83,0
505,176,-2056,-128,-67,89,-4
510,272,-2088,0,-64,94,-9
515,264,-2072,16,-62,99,-14
520,280,-2080,0,-60,104,-17
525,264,-2080,0,-58,108,-19
530,272,-2064,16,-58,112,-21
535,296,-2056,-24,-54,116,-21
540,264,-2032,8,-52,120,-23
545,264,-2032,-8,-51,123,-24
550,232,-2040,-8,-50,126,-23
555,256,-2056,-24,-51,128,-22
560,208,-2048,8,-51,128,-23
565,224,-2056,-56,-53,127,-23
570,208,-2032,-40,-56,124,-22
575,200,-2048,-80,-60,121,-21
580,192,-2064,-56,-63,116,-21
585,184,-2040,-72,-69,115,-20
590,176,-2056,-88,-75,115,-18
595,192,-2064,-104,-82,116,-17
600,176,-2072,-104,-89,114,-16
605,176,-2048,-128,-98,116,-15
610,160,-2080,-128,-106,118,-11
615,160,-2072,-144,-115,118,-10
620,176,-2088,-128,-122,118,-9
625,152,-2088,-104,-125,118,-8
630,144,-2104,-128,-129,116,-6
635,176,-2088,-128,-130,115,-5
640,160,-2104,-136,-130,113,-3
645,160,-2088,-120,-124,109,-2
650,136,-2080,-152,-118,105,1
655,136,-2096,-152,-111,100,1
660,168,-2080,-104,-105,97,1
665,128,-2080,-120,-95,93,1
670,152,-2080,-120,-88,90,2
675,152,-2040,-80,-80,85,1
680,152,-2056,-112,-74,81,0
685,144,-2048,-96,-68,79,-3
690,184,-2048,-88,-68,76,-4
695,192,-2048,-80,-68,72,-5
700,184,-2048,-56,-70,70,-8
705,176,-2016,-72,-74,64,-8
710,184,-2048,-56,-76,59,-10
715,200,-2024,-80,-84,52,-8
720,176,-2048,-56,-89,46,-7
725,192,-2056,-56,-93,39,-6
730,168,-2048,-56,-99,30,-4
735,168,-2056,-8,-106,23,0
740,160,-2040,-56,-113,15,4
745,152,-2048,-16,-120,10,8
750,144,-2072,-24,-126,3,11
755,168,-2088,-16,-134,2,14
760,168,-2064,-32,-139,-1,17
765,184,-2104,-24,-144,-4,16
770,192,-2112,-40,-144,-7,14
775,208,-2128,-8,-142,-12,12
780,208,-2112,-8,-137,-16,10
785,224,-2120,0,-126,-21,6
790,208,-2128,8,-111,-27,6
795,200,-2120,40,-88,-27,6
800,272,-2096,8,-62,-22,7
805,264,-2120,24,-30,-13,7
810,272,-2088,24,5,3,6
815,272,-2064,48,37,22,2
820,288,-2032,40,64,43,-5
825,296,-2048,64,81,64,-15
830,296,-2040,32,84,83,-26
835,288,-2024,16,69,95,-35
840,328,-2048,16,40,102,-44
845,288,-2088,32,2,104,-52
850,280,-2072,72,-40,104,-56
855,280,-2112,56,-78,101,-57
860,288,-2160,64,-110,100,-56
865,248,-2184,64,-128,99,-51
870,256,-2240,80,-130,103,-47
875,248,-2240,72,-121,106,-39
880,216,-2224,64,-103,112,-32
885,192,-2216,64,-79,116,-24
890,176,-2224,56,-50,116,-19
895,216,-2200,48,-25,109,-11
900,152,-2120,8,-3,98,-7
905,176,-2120,8,11,79,-5
910,176,-2088,-80,16,57,-8
915,192,-2048,-80,8,33,-17
920,184,-2048,-40,1,11,-12
925,160,-2016,-24,5,-5,-1
930,176,-2032,-72,13,-20,6
935,120,-2000,-64,19,-33,6
940,144,-1968,-56,24,-42,7
945,128,-1968,-40,25,-47,8
950,120,-1936,-40,23,-49,6
955,112,-1952,-16,20,-47,5
960,120,-1936,-24,18,-42,5
965,136,-1928,0,18,-39,5
970,152,-1936,0,16,-37,7
975,160,-1960,8,12,-34,8
980,168,-1968,56,5,-31,10
985,192,-1976,72,-5,-27,9
990,216,-2016,56,-18,-22,8
995,232,-2024,80,-35,-13,7
1000,280,-2040,48,-50,-7,6
1005,288,-2056,64,-64,1,3
1010,304,-2072,72,-69,12,0
1015,296,-2072,72,-70,22,-4
1020,312,-2088,64,-67,36,-8
