timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-48,-2040,80,-22,64,-5
5,-48,-2032,80,-21,62,-7
10,-48,-2008,80,-21,64,-6
15,-32,-2048,88,-22,64,-8
20,-64,-2024,72,-18,65,-7
25,-24,-2048,96,-14,66,-9
30,-48,-2016,64,-11,64,-7
35,-32,-2024,72,-9,66,-9
40,-8,-2040,80,-8,68,-8
45,-48,-2032,64,-6,71,-10
50,-8,-2048,96,-8,73,-9
55,-40,-2024,64,-10,74,-11
60,-32,-2056,56,-11,75,-8
65,-24,-2016,64,-10,75,-11
70,-48,-2032,48,-11,77,-10
75,-24,-2024,64,-11,79,-11
80,-56,-2024,88,-10,79,-9
85,-56,-2024,88,-12,81,-12
90,-40,-2016,64,-12,82,-9
95,-40,-2024,64,-12,82,-11
100,-32,-2048,72,-9,81,-9
105,-40,-2048,72,-10,81,-11
110,-24,-2056,64,-8,79,-8
115,-32,-2024,40,-8,80,-10
120,-56,-2040,88,-8,79,-9
125,-40,-2024,64,-8,79,-10
130,56,-1960,40,-8,78,-8
135,-16,-1920,16,-10,76,-10
140,-8,-2032,8,-10,76,-8
145,-40,-1992,64,-10,73,-9
150,-32,-2088,72,-10,73,-7
155,-40,-2096,136,-10,71,-9
160,-8,-2072,8,-10,72,-7
165,-40,-2032,80,-9,72,-9
170,-32,-2040,104,-9,73,-6
175,-48,-2032,72,-10,74,-9
180,-48,-2048,72,-11,75,-6
185,-48,-2000,272,-12,76,-10
190,-32,-2048,72,-13,78,-8
195,-56,-2016,88,-15,78,-11
200,-40,-2040,64,-15,78,-9
205,-24,-2048,72,-15,80,-13
210,-32,-2048,64,-16,82,-12
215,-24,-2032,56,-17,83,-14
220,-40,-2024,56,-17,82,-12
225,-24,-2040,56,-15,82,-13
230,-24,-2048,64,-15,82,-11
235,-32,-2032,64,-15,81,-13
240,-40,-2048,64,-14,80,-11
245,-32,-2048,64,-12,77,-12
250,-48,-2040,72,-9,76,-9
255,-40,-2032,64,-9,74,-12
260,-48,-2016,88,-7,72,-9
265,-56,-2016,72,-7,71,-11
270,-72,-2024,64,-10,71,-9
275,-48,-2032,64,-13,72,-9
280,-64,-2040,72,-18,72,-8
285,-56,-2024,64,-20,71,-10
290,-64,-2024,96,-20,71,-9
295,-32,-2032,64,-22,71,-9
300,-56,-2048,72,-19,72,-8
305,-48,-2040,64,-17,71,-9
310,-56,-2040,72,-15,71,-6
315,-48,-2016,72,-14,71,-10
320,-48,-2032,64,-15,69,-6
325,-72,-2008,96,-16,69,-9
330,-24,-2024,72,-19,69,-6
335,-56,-2008,80,-22,71,-8
340,-24,-2016,48,-24,70,-5
345,-24,-2040,64,-27,71,-7
350,-32,-2016,64,-29,71,-6
355,-72,-2008,64,-32,73,-6
360,-40,-2024,80,-35,72,-6
365,-48,-2056,72,-37,72,-6
370,-56,-2040,72,-35,71,-4
375,-56,-2032,64,-33,70,-5
380,-48,-2048,96,-28,69,-3
385,-64,-2064,56,-24,67,-4
390,-48,-2024,48,-23,67,-2
395,-40,-2056,64,-21,66,-3
400,-56,-2024,64,-21,65,-2
405,-64,-2032,64,-22,66,-3
410,-48,-2032,56,-23,63,-2
415,-72,-2016,72,-22,62,0
420,-24,-2032,64,-22,61,0
425,-40,-2032,64,-23,61,-2
430,-40,-2032,72,-24,60,0
435,-24,-2040,56,-24,59,-1
440,-32,-2056,48,-24,58,-1
445,-32,-2040,72,-24,62,-1
450,-40,-2048,40,-24,61,-1
455,-56,-2056,64,-26,63,-2
460,-16,-2024,40,-25,63,-2
465,-24,-2048,48,-23,64,-1
470,-40,-2032,48,-21,65,-3
475,-64,-2032,64,-21,66,-3
480,-40,-2032,72,-22,64,-3
485,-56,-2048,64,-22,66,-4
490,-32,-2032,64,-23,66,-3
495,-40,-2032,80,-22,66,-3
500,-40,-2048,48,-23,65,-3
505,-40,-2032,64,-23,64,-2
510,-40,-2056,48,-24,63,0
515,-40,-2024,64,-24,64,-1
520,-40,-2048,64,-24,63,-1
525,-48,-2008,72,-23,62,0
530,-40,-2024,72,-21,63,-1
535,-48,-2016,80,-19,62,-1
540,-48,-2008,64,-20,62,-1
545,-72,-2024,56,-20,61,-1
550,-40,-2032,64,-24,61,-2
555,-24,-2056,72,-26,62,-2
560,-32,-2040,64,-30,60,-1
565,-48,-2032,40,-29,58,0
570,-48,-2032,40,-27,58,0
575,-40,-2032,48,-25,56,0
580,-40,-2032,72,-24,56,-1
585,-48,-2032,64,-22,57,-1
590,-24,-2048,72,-23,58,-1
595,-56,-2056,64,-25,59,-1
600,-40,-2040,72,-28,59,-2
605,-48,-2024,64,-31,59,-1
610,-48,-2024,72,-34,59,-1
615,-56,-2048,72,-34,58,1
620,-72,-2032,64,-35,58,-1
625,-32,-2040,80,-36,58,-1
630,-40,-2032,64,-33,58,-2
635,-40,-2032,72,-36,58,-1
640,-48,-2048,48,-37,58,-2
645,-48,-2040,64,-37,56,-3
650,-48,-2040,64,-36,58,-3
655,-48,-2064,56,-33,57,-1
660,-64,-2024,72,-31,57,-3
665,-48,-2016,64,-31,57,-1
670,-40,-2048,80,-30,57,-3
675,-56,-2024,64,-27,56,-2
680,-48,-2032,48,-27,55,-4
685,-40,-2040,48,-27,55,-2
690,-48,-2048,64,-30,55,-3
695,-72,-2024,48,-32,55,-4
700,-32,-2040,80,-33,55,-5
705,-24,-2064,64,-32,56,-3
710,-32,-2048,40,-34,57,-5
715,-40,-2048,72,-32,58,-3
720,-40,-2040,40,-32,59,-5
725,-40,-2008,80,-31,58,-3
730,-32,-2048,64,-31,58,-5
735,-48,-2032,16,-30,58,-2
740,-48,-2032,72,-30,59,-5
745,-32,-2072,64,-29,59,-2
750,-48,-2024,64,-28,58,-4
755,-48,-2048,72,-27,57,-3
760,-48,-2016,72,-26,56,-4
765,-40,-2032,72,-27,56,-2
770,-40,-2040,48,-29,55,-5
775,-56,-2032,72,-29,54,-2
780,-40,-2048,56,-28,54,-5
785,-56,-2048,48,-28,52,-2
790,-32,-2032,64,-28,53,-4
795,-40,-2024,64,-28,54,-2
800,-40,-2048,72,-30,54,-4
805,-48,-2040,64,-31,54,-2
810,-56,-2024,24,-31,55,-3
815,-40,-2040,56,-30,56,-1
820,-64,-2024,56,-30,56,-4
825,-40,-2040,64,-30,56,-1
830,-48,-2048,72,-29,57,-3
835,-72,-2048,56,-25,56,-1
840,-40,-2040,56,-24,56,-2
845,-48,-2016,56,-23,57,0
850,-32,-2048,64,-21,55,-2
855,-16,-2032,48,-21,53,1
860,-24,-2024,72,-21,53,-2
865,-48,-2024,56,-25,53,2
870,-56,-2016,56,-25,52,-1
875,-40,-2016,56,-28,52,1
880,-48,-2048,64,-29,53,-1
885,-56,-2040,72,-34,54,3
890,-48,-2032,56,-35,54,0
895,-48,-2048,40,-35,55,1
900,-40,-2064,64,-35,54,0
905,-48,-2032,56,-34,54,2
910,-56,-2056,72,-28,55,0
915,-40,-2056,32,-24,55,0
920,-48,-2040,32,-20,52,-1
925,-48,-2040,64,-18,52,1
930,-56,-2056,-8,-16,51,-1
935,-64,-2024,32,-13,51,2
940,-48,-2040,48,-12,49,1
945,-32,-2016,56,-12,48,4
950,-64,-2032,56,-12,46,1
955,-64,-2024,48,-15,47,3
960,-32,-2024,64,-20,48,0
965,-56,-2024,64,-23,48,2
970,-40,-2048,64,-25,50,-1
975,-48,-2032,56,-24,50,1
980,-56,-2056,56,-23,51,-1
985,-48,-2048,48,-21,51,2
990,-48,-2040,56,-18,51,1
995,-40,-2048,48,-14,50,2
1000,-48,-2048,24,-13,49,0
1005,-56,-2040,56,-12,48,1
1010,-32,-2048,48,-12,47,0
1015,-64,-2024,48,-14,47,2
1020,-48,-2040,40,-12,47,0
1025,-24,-2040,16,-15,50,3
1030,-24,-2048,64,-20,52,0
1035,-48,-2040,40,-22,53,1
1040,-64,-2032,40,-26,52,-1
1045,-56,-2032,56,-29,53,0
1050,-64,-2032,56,-32,53,-1
1055,-56,-2048,48,-32,53,-1
1060,-48,-2032,32,-28,52,-2
1065,-56,-2024,64,-25,51,0
1070,-48,-2024,40,-24,50,-3
1075,-64,-2024,64,-22,50,-2
1080,-64,-2040,40,-20,49,-2
1085,-48,-2048,56,-19,48,0
1090,-40,-2056,24,-18,47,-1
1095,-48,-2048,32,-16,44,1
1100,-48,-2040,64,-15,45,1
1105,-16,-2048,56,-13,44,2
1110,-32,-2032,48,-11,45,0
1115,-32,-2040,48,-8,43,2
1120,-32,-2040,64,-10,40,0
1125,-56,-2024,32,-10,42,3
1130,-32,-2048,32,-12,42,0
1135,-40,-2048,0,-14,42,2
1140,-32,-2032,48,-15,43,-1
1145,-40,-2048,64,-18,42,-1
1150,-56,-2032,24,-17,44,-1
1155,-40,-2024,40,-18,46,0
