timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,-2056,48,-142,127,-22
5,0,-2032,24,-130,130,-21
10,0,-2080,16,-116,130,-23
15,16,-2048,16,-102,129,-24
20,0,-2024,40,-90,129,-24
25,8,-2048,32,-82,127,-24
30,8,-2032,56,-79,127,-24
35,8,-2056,0,-76,125,-23
40,8,-2040,24,-79,121,-21
45,16,-2056,8,-79,116,-18
50,8,-2056,16,-78,111,-18
55,0,-2040,8,-75,104,-13
60,0,-2072,48,-69,98,-13
65,8,-2056,24,-62,95,-11
70,16,-2024,0,-56,93,-11
75,0,-2016,8,-58,93,-11
80,16,-2024,0,-65,95,-12
85,0,-2024,0,-80,99,-14
90,24,-2040,-24,-98,101,-17
95,16,-2040,-48,-117,104,-15
100,0,-2056,-56,-133,103,-15
105,8,-2048,-24,-139,105,-17
110,24,-2064,-32,-140,103,-17
115,0,-2072,-24,-133,100,-16
120,8,-2032,0,-122,95,-14
125,16,-2104,-40,-106,90,-12
130,16,-2136,8,-89,83,-9
135,8,-2064,-8,-76,76,-8
140,8,-2080,-56,-64,72,-7
145,0,-2056,-16,-57,68,-6
150,32,-2080,-16,-55,66,-6
155,8,-2056,0,-53,67,-8
160,8,-2072,-24,-55,65,-8
165,8,-2072,-32,-57,64,-6
170,0,-2064,-40,-60,65,-5
175,8,-2064,-32,-62,68,-5
180,0,-2064,-32,-64,68,-5
185,16,-2072,-32,-63,70,-3
190,16,-2080,-40,-60,72,-3
195,8,-2040,-40,-57,72,-2
200,0,-2040,-32,-55,75,0
205,0,-2048,-16,-51,74,-1
210,8,-2024,-16,-46,75,1
215,24,-2040,-64,-44,74,1
220,40,-2016,-16,-42,75,1
225,16,-2024,-56,-40,77,-1
230,16,-2016,-32,-43,76,-1
235,64,-2056,-24,-44,74,-2
240,24,-2040,32,-44,74,-4
245,24,-2056,-32,-45,72,-4
250,24,-2048,-16,-46,70,-4
255,0,-2040,-48,-45,68,-4
260,32,-2056,-64,-43,66,-3
265,16,-2048,-40,-41,63,-3
270,16,-2088,-56,-37,60,-2
275,32,-2072,-64,-34,59,-1
280,32,-2056,-40,-29,59,1
285,8,-2072,-72,-25,60,1
290,0,-2048,-56,-19,62,3
295,16,-2056,-72,-14,64,2
300,16,-2056,-64,-10,65,3
305,0,-2032,-40,-4,64,5
310,24,-2056,-40,0,64,6
315,0,-2048,-40,2,62,6
320,8,-2024,-72,4,59,7
325,0,-2032,-48,3,57,8
330,8,-2040,-56,2,55,8
335,8,-2024,-64,-3,52,8
340,0,-2008,-64,-8,49,8
345,48,-2016,-72,-15,48,6
350,8,-2024,-56,-21,47,7
355,0,-2016,-56,-28,47,7
360,16,-2048,-64,-33,46,5
365,8,-2064,-24,-33,46,4
370,0,-2048,-40,-33,45,5
375,32,-2040,-32,-30,46,6
380,8,-2048,-40,-25,44,5
385,16,-2064,-40,-18,45,5
390,24,-2032,-40,-10,45,6
395,0,-2048,-56,-4,46,5
400,16,-2056,-16,1,46,4
405,8,-2032,-56,3,45,3
410,16,-2064,-56,5,43,1
415,24,-2032,-48,7,43,-1
420,32,-2040,-40,9,41,-4
425,8,-2032,-48,9,40,-4
430,32,-2040,-40,8,39,-7
435,32,-2040,-64,5,37,-7
440,0,-2048,-16,2,36,-7
445,8,-2064,-56,0,37,-8
450,8,-2056,-40,-5,37,-9
455,8,-2088,-24,-7,37,-10
460,8,-2056,-48,-9,38,-8
465,24,-2064,-72,-8,41,-10
470,8,-2064,-48,-7,42,-9
475,8,-2072,-8,-8,42,-10
480,0,-2064,-72,-6,42,-11
485,0,-2056,-48,-6,44,-13
490,8,-2064,-32,-5,47,-13
495,8,-2056,-32,-5,50,-13
500,16,-2080,-40,-3,52,-15
505,8,-2064,-40,1,52,-16
510,32,-2088,-24,7,51,-15
515,16,-2088,-24,11,49,-16
520,16,-2048,-8,14,47,-16
525,24,-2072,0,16,45,-15
530,24,-2048,-40,14,43,-13
535,40,-2056,-8,11,40,-10
540,32,-2064,-16,9,38,-10
