timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,80,-1952,416,52,21,-7
5,72,-1968,392,49,22,-6
10,32,-1952,376,46,22,-7
15,56,-1952,400,45,22,-8
20,32,-1920,432,42,21,-8
25,96,-1944,456,42,21,-11
30,72,-1944,440,42,21,-11
35,24,-1920,424,45,19,-11
40,40,-1944,432,46,19,-10
45,48,-1936,384,50,17,-10
50,40,-1936,416,53,16,-11
55,48,-1952,400,56,14,-9
60,48,-1928,400,60,14,-10
65,40,-1944,440,63,13,-9
70,32,-1936,432,62,13,-8
75,72,-1944,416,61,11,-7
80,56,-1944,376,58,11,-6
85,48,-1944,392,57,11,-4
90,32,-1936,392,53,12,-2
95,32,-1944,384,53,12,-4
100,32,-1928,384,53,12,-1
105,64,-1952,408,55,12,-2
110,56,-1976,408,59,12,-2
115,40,-1968,376,62,12,-2
120,40,-1968,384,65,12,-3
125,64,-1968,392,66,13,-3
130,40,-1936,400,66,14,-5
135,56,-1944,416,66,14,-5
140,48,-1936,400,63,15,-6
145,32,-1936,384,60,15,-4
150,32,-1928,408,57,14,-2
155,24,-1952,424,54,13,-1
160,56,-1928,376,51,12,-2
165,48,-1936,400,49,11,-3
170,48,-1936,416,47,10,-3
175,56,-1928,392,48,11,-2
180,48,-1896,408,50,12,-1
185,32,-1936,360,49,11,0
190,48,-1960,376,50,12,-1
195,80,-1952,424,52,12,-1
200,48,-1952,400,53,12,-1
205,56,-1968,408,53,13,-1
210,40,-1952,400,54,14,-2
215,56,-1960,384,54,13,-4
220,56,-1944,400,56,15,-4
225,56,-1928,392,57,13,-5
230,40,-1944,400,58,13,-5
235,40,-1952,416,59,13,-6
240,24,-1848,400,59,14,-5
245,48,-1936,400,62,16,-8
250,40,-1952,408,65,17,-9
255,48,-1952,456,68,18,-8
260,40,-1952,416,69,17,-10
265,40,-1936,408,70,17,-9
270,24,-1960,376,70,16,-9
275,32,-1944,400,67,16,-9
280,32,-1944,416,66,16,-10
285,56,-1944,424,65,17,-9
290,16,-1976,432,61,17,-10
295,24,-1944,392,55,16,-9
300,32,-1952,392,51,18,-8
305,48,-1928,408,46,18,-7
310,32,-1960,416,42,17,-7
315,32,-1936,416,37,16,-6
