timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-176,-1832,1104,-25,72,-3
5,-176,-1848,1072,-21,71,-1
10,-160,-1864,1064,-18,71,-1
15,-152,-1832,1072,-18,70,0
20,-168,-1856,1096,-16,70,0
25,-160,-1832,1128,-16,69,-1
30,-152,-1856,1112,-15,68,-2
35,-160,-1832,1088,-13,67,-2
40,-168,-1832,1080,-12,66,-4
45,-176,-1816,1144,-12,67,-4
50,-176,-1840,1096,-12,68,-5
55,-176,-1832,1104,-14,69,-4
60,-152,-1840,1088,-14,69,-4
65,-192,-1840,1096,-15,70,-5
70,-176,-1832,1104,-17,70,-4
75,-152,-1840,1104,-20,72,-4
80,-160,-1840,1112,-21,73,-3
85,-168,-1856,1080,-23,73,-4
90,-160,-1840,1088,-24,74,-4
95,-192,-1832,1080,-25,74,-3
100,-152,-1832,1088,-25,74,-3
105,-152,-1856,1072,-26,74,-3
110,-176,-1840,1064,-25,74,-3
115,-168,-1832,1056,-25,71,-3
120,-176,-1832,1088,-24,72,-3
125,-168,-1840,1088,-25,70,-2
130,-160,-1800,1072,-26,69,-3
135,-176,-1824,1072,-28,71,-1
140,-184,-1840,1088,-27,69,-2
145,-176,-1840,1104,-28,69,-1
150,-192,-1824,1080,-28,67,-1
155,-152,-1840,1080,-28,68,-1
160,-176,-1856,1080,-27,69,0
165,-184,-1824,1104,-26,68,-1
170,-176,-1832,1088,-25,69,-2
175,-184,-1864,1104,-24,67,-1
180,-192,-1856,1096,-24,68,-3
185,-168,-1848,1080,-22,69,-2
190,-184,-1832,1112,-20,68,-3
195,-176,-1872,1096,-20,69,-3
200,-176,-1832,1064,-20,70,-3
205,-192,-1824,1096,-20,69,-3
210,-168,-1840,1088,-19,69,-3
215,-184,-1856,1096,-20,68,-4
220,-168,-1808,1088,-21,69,-4
225,-168,-1824,1080,-22,68,-2
230,-168,-1848,1096,-23,69,-2
235,-160,-1848,1056,-25,69,-1
240,-168,-1856,1136,-25,70,-2
245,-184,-1864,1112,-25,71,-1
250,-184,-1824,1064,-25,73,-1
255,-176,-1832,1032,-26,70,-3
260,-176,-1840,1088,-23,70,-2
265,-184,-1832,1088,-21,69,-2
270,-200,-1872,1104,-20,70,-2
275,-168,-1872,1096,-19,69,-3
280,-160,-1840,1088,-17,67,-3
285,-168,-1840,1088,-16,66,-4
290,-168,-1848,1112,-16,67,-3
295,-152,-1832,1080,-16,68,-4
300,-176,-1832,1096,-15,69,-3
305,-136,-1864,1072,-14,68,-3
310,-168,-1872,1088,-15,69,-3
315,-176,-1848,1064,-14,68,-3
320,-176,-1856,1056,-14,69,-3
325,-192,-1856,1072,-13,69,-2
330,-168,-1832,1120,-12,68,-2
335,-176,-1848,1104,-11,66,-2
340,-168,-1856,1080,-10,67,-4
345,-184,-1848,1120,-8,66,-2
350,-160,-1848,1056,-7,67,-2
355,-160,-1848,1080,-6,65,-2
360,-160,-1856,1096,-6,67,0
365,-144,-1856,1080,-6,66,-1
370,-176,-1816,1096,-5,68,-1
375,-184,-1872,1088,-5,68,-2
380,-176,-1848,1096,-5,67,-2
385,-168,-1840,1080,-6,66,-2
390,-168,-1824,1096,-6,65,-1
395,-184,-1832,1080,-6,67,-2
400,-184,-1816,1080,-5,68,-2
