timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,16,-2016,-544,-17,72,-2
5,8,-2008,-536,-14,71,-4
10,8,-2000,-520,-14,70,-4
15,32,-1984,-496,-13,69,-3
20,40,-2024,-528,-15,68,-4
25,0,-1992,-544,-16,68,-3
30,24,-1984,-536,-19,66,-4
35,24,-1992,-496,-22,68,-3
40,8,-1976,-504,-26,67,-3
45,48,-1984,-536,-29,68,-4
50,24,-1992,-520,-30,68,-2
55,8,-1976,-504,-30,67,-2
60,16,-2000,-512,-31,67,-1
65,32,-2000,-496,-31,66,-2
70,16,-1992,-520,-31,67,-3
75,24,-1984,-608,-30,68,-3
80,16,-1984,-504,-29,68,-3
85,24,-1992,-520,-30,67,-2
90,32,-1992,-552,-30,69,-4
95,32,-1992,-520,-31,70,-3
100,16,-1968,-520,-33,68,-2
105,8,-1992,-520,-37,69,-2
110,32,-1992,-512,-40,71,-3
115,24,-1984,-496,-42,72,-2
120,0,-1984,-528,-41,73,-2
125,24,-1992,-480,-43,74,-2
130,64,-1992,-536,-43,72,-2
135,16,-1920,-432,-43,71,-1
140,16,-1984,-568,-47,72,-1
145,16,-2008,-568,-51,72,0
150,-40,-1992,-520,-54,72,0
155,16,-2056,-432,-57,74,0
160,16,-2016,-520,-58,74,3
165,24,-2008,-480,-56,73,4
170,16,-2008,-600,-55,71,4
175,56,-2024,-496,-54,71,5
180,64,-2104,-448,-53,70,5
185,16,-2008,-544,-53,70,5
190,24,-2032,-536,-52,70,4
195,16,-2008,-512,-51,69,5
200,24,-2024,-528,-48,67,5
205,0,-1920,-544,-46,68,6
210,24,-1976,-464,-45,69,4
215,72,-2032,-528,-45,71,3
220,24,-1984,-520,-49,73,4
225,48,-1984,-424,-54,74,5
230,8,-2016,-520,-58,74,4
235,40,-2016,-560,-57,76,5
240,32,-2008,-480,-55,78,5
245,64,-2016,-504,-51,78,5
250,64,-2056,-512,-47,79,5
255,8,-2000,-544,-44,79,5
260,40,-1992,-560,-45,79,5
265,16,-1984,-512,-48,79,5
270,24,-2000,-536,-50,77,3
275,16,-1976,-528,-53,78,3
280,8,-1960,-424,-55,78,3
285,136,-2056,-528,-55,78,5
290,48,-1960,-504,-54,78,3
295,48,-2016,-472,-53,80,3
300,32,-1984,-496,-54,82,3
305,8,-2000,-552,-53,82,3
310,40,-1960,-600,-53,83,4
315,24,-2008,-520,-52,84,4
320,32,-1992,-528,-51,82,6
325,-16,-1992,-576,-48,80,6
330,-40,-1968,-504,-45,78,5
335,0,-2000,-544,-43,76,5
340,0,-1968,-560,-40,74,4
345,24,-1992,-560,-38,74,5
350,16,-1992,-544,-38,74,4
355,0,-1960,-528,-39,73,3
360,32,-1984,-440,-41,72,4
365,0,-2040,-512,-42,73,4
370,8,-2064,-488,-42,71,3
375,32,-2008,-560,-43,71,5
380,16,-2032,-536,-46,68,4
385,56,-2008,-520,-47,66,6
390,56,-1944,-560,-48,63,4
395,40,-1992,-440,-50,63,4
400,24,-2016,-600,-51,63,5
405,16,-1968,-552,-51,60,4
410,16,-1968,-488,-51,60,3
415,16,-2000,-528,-49,60,2
420,8,-1992,-528,-46,58,2
425,8,-2000,-552,-42,58,1
430,16,-1992,-544,-40,57,0
435,48,-1952,-560,-37,59,0
440,-24,-1992,-400,-37,58,-1
445,80,-2008,-656,-38,59,-2
450,24,-2008,-600,-39,59,-1
455,40,-1936,-464,-42,58,-1
460,80,-1992,-512,-42,58,0
465,0,-2040,-552,-39,55,0
470,32,-2024,-528,-36,54,-2
475,16,-1976,-544,-33,55,-1
480,8,-1928,-568,-32,55,0
485,48,-1928,-608,-34,56,-2
490,0,-1976,-584,-39,58,-2
495,24,-1984,-576,-45,62,-1
500,0,-1968,-568,-47,64,-2
505,0,-1984,-560,-46,65,0
510,0,-1976,-576,-43,66,-1
515,32,-1992,-536,-39,66,1
520,32,-2000,-488,-35,66,1
525,8,-1952,-536,-34,65,1
530,16,-1904,-584,-31,63,0
535,-56,-1960,-560,-31,61,0
540,8,-1944,-568,-30,62,-1
545,-16,-2016,-432,-32,60,-2
550,88,-1968,-544,-33,61,-3
555,24,-1928,-488,-36,60,-2
560,64,-1888,-616,-38,62,-3
565,8,-1992,-584,-39,63,-3
570,8,-1960,-576,-37,65,-4
575,8,-1960,-528,-34,65,-6
580,0,-1976,-560,-33,64,-6
585,24,-1976,-616,-35,65,-5
590,-120,-1904,-512,-38,66,-5
595,56,-1984,-552,-42,68,-4
600,16,-1960,-520,-48,68,-3
605,8,-1992,-592,-52,66,-5
610,0,-2072,-592,-51,64,-4
615,16,-2008,-528,-49,62,-3
620,8,-1992,-568,-44,60,-4
625,8,-1992,-544,-39,57,-4
630,8,-1976,-560,-35,56,-3
635,40,-1984,-568,-34,55,-2
640,24,-1984,-568,-37,55,-3
645,8,-1976,-576,-40,55,-3
650,0,-1984,-568,-43,57,-2
655,16,-1984,-568,-45,58,-2
660,16,-1992,-544,-46,59,-3
665,16,-2008,-560,-43,62,-2
670,8,-1968,-592,-42,60,-3
675,16,-1992,-592,-41,63,-2
680,24,-2000,-584,-41,62,-3
685,0,-1984,-576,-41,62,-3
690,16,-1984,-576,-40,62,-3
695,24,-1984,-560,-39,65,-4
700,8,-1984,-576,-38,66,-3
705,0,-2000,-536,-39,66,-2
710,16,-2000,-552,-40,65,-2
715,24,-2000,-560,-40,65,-1
720,8,-2000,-568,-41,63,1
725,40,-2000,-568,-41,65,2
730,8,-1992,-568,-42,64,2
735,0,-1960,-560,-42,64,3
740,16,-2008,-584,-42,65,3
745,0,-2000,-584,-42,67,4
750,0,-1992,-584,-40,68,4
755,24,-1992,-552,-40,68,2
760,8,-1992,-560,-40,69,3
765,32,-2000,-592,-42,71,3
770,32,-1992,-584,-44,69,2
775,0,-1984,-576,-45,70,4
780,16,-2000,-576,-45,70,4
785,16,-2000,-592,-43,70,5
790,8,-1992,-584,-42,69,4
795,0,-1992,-584,-41,67,5
800,16,-1984,-552,-41,66,6
805,8,-2000,-592,-42,68,6
810,0,-1984,-568,-43,68,6
815,0,-1984,-576,-43,67,7
820,8,-1992,-592,-42,67,6
825,8,-2000,-544,-40,67,5
830,8,-2000,-584,-37,65,4
835,24,-1976,-584,-34,64,4
840,-8,-1976,-568,-34,65,4
845,16,-2008,-576,-35,65,3
850,24,-1992,-552,-36,65,6
855,16,-1976,-568,-38,66,5
860,8,-1992,-592,-40,66,4
865,8,-1960,-560,-40,67,5
870,24,-2008,-592,-43,68,4
875,24,-1968,-568,-44,67,5
880,0,-1992,-560,-44,68,5
885,16,-1984,-552,-45,68,4
890,8,-1984,-576,-46,68,3
895,80,-1928,-608,-44,68,2
900,24,-1984,-584,-43,67,2
905,8,-1976,-568,-44,66,2
910,8,-1984,-568,-43,66,1
915,8,-1992,-568,-43,66,3
920,16,-2000,-576,-44,64,3
925,0,-1992,-544,-43,62,2
930,8,-2000,-552,-43,62,2
935,0,-1984,-576,-41,60,3
940,16,-2000,-576,-39,60,2
