timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,72,-2048,512,-16,2,20
5,40,-2056,496,-14,0,21
10,40,-2056,488,-13,-2,20
15,48,-2064,528,-11,-1,21
20,56,-2072,512,-9,-2,22
25,72,-2056,552,-7,-2,23
30,64,-2064,520,-7,0,23
35,64,-2064,512,-7,-2,22
40,40,-2080,520,-8,-1,24
45,64,-2080,496,-8,-3,22
50,80,-2072,512,-8,-4,23
55,88,-2088,504,-10,-3,22
60,88,-2080,512,-11,-5,23
65,80,-2072,512,-12,-3,24
70,48,-2048,496,-13,-4,24
75,48,-1976,416,-13,-5,24
80,56,-2056,512,-13,-5,24
85,64,-2064,536,-13,-6,26
90,72,-2080,552,-13,-6,27
95,80,-2080,544,-12,-7,27
100,88,-2064,520,-11,-9,28
105,80,-2064,528,-12,-8,27
110,96,-2096,520,-12,-10,29
115,72,-2064,504,-12,-11,29
120,72,-2056,512,-12,-9,30
125,96,-2056,544,-12,-10,30
130,72,-2056,496,-12,-11,32
135,72,-2064,496,-13,-10,31
140,96,-2056,504,-11,-11,32
145,72,-2056,512,-12,-11,32
150,96,-2056,488,-13,-11,33
155,88,-2072,512,-12,-10,31
160,96,-2056,512,-13,-12,33
165,88,-2056,512,-12,-11,33
170,64,-2048,488,-12,-11,33
175,88,-2080,512,-12,-10,31
180,80,-2032,512,-10,-10,31
185,128,-2056,496,-11,-10,31
190,80,-2048,512,-11,-10,30
195,80,-2048,512,-10,-9,30
200,80,-2080,520,-10,-10,30
205,72,-2048,496,-11,-9,29
210,88,-2080,528,-12,-9,29
215,80,-2072,480,-12,-8,27
220,88,-2072,520,-14,-8,27
225,80,-2056,504,-13,-7,27
230,96,-2072,520,-15,-8,24
235,80,-2064,496,-15,-8,26
240,120,-2072,528,-15,-9,25
245,64,-2072,504,-15,-9,26
250,104,-2072,496,-17,-8,26
255,88,-2072,496,-17,-7,26
260,96,-2056,504,-17,-5,27
265,104,-2096,512,-17,-5,25
270,96,-2064,496,-17,-6,26
275,88,-2080,504,-19,-5,25
280,88,-2072,504,-19,-5,25
285,104,-2064,496,-20,-3,24
290,80,-2056,456,-20,-2,23
295,104,-2080,504,-18,0,21
300,64,-2064,488,-18,1,21
305,104,-2064,512,-17,3,20
310,96,-2072,512,-17,5,19
315,88,-2072,504,-17,7,18
320,88,-2080,504,-16,8,18
325,104,-2080,528,-15,10,16
330,104,-2088,512,-14,11,15
335,96,-2096,496,-14,13,15
340,72,-2064,480,-13,14,14
345,88,-2072,512,-13,15,14
350,104,-2072,504,-11,16,13
355,80,-2080,472,-8,16,14
360,112,-2064,512,-6,17,13
365,88,-2064,504,-5,17,14
370,112,-2064,504,-4,20,14
375,88,-2064,480,-4,20,13
380,112,-2096,488,-2,22,12
385,112,-2064,512,-1,22,12
390,88,-2064,504,-1,23,12
395,112,-2040,472,0,23,12
400,96,-2072,496,-1,23,12
405,80,-2064,504,-1,23,11
410,88,-2064,504,-2,24,10
415,80,-2064,512,-2,27,9
420,80,-2056,512,-4,28,8
425,96,-2072,512,-4,30,7
430,88,-2048,512,-3,30,7
435,80,-2048,520,-2,33,5
440,96,-2072,504,-2,35,5
445,96,-2080,488,-2,36,4
450,80,-2080,512,-3,40,4
455,80,-2064,520,-4,41,3
460,88,-2056,496,-4,44,3
465,80,-2056,512,-5,45,1
470,88,-2056,512,-6,48,1
475,72,-2072,520,-6,49,0
480,88,-2064,504,-7,51,-2
485,104,-2056,504,-9,51,-4
490,88,-2080,512,-10,52,-4
495,80,-2080,496,-12,52,-4
500,120,-2064,504,-12,53,-4
505,104,-2064,448,-14,54,-6
510,80,-2056,472,-13,56,-5
515,80,-2088,512,-14,57,-5
520,80,-2080,488,-12,57,-5
525,104,-2064,520,-14,59,-6
530,80,-2064,488,-14,59,-6
535,88,-2064,504,-14,61,-7
540,88,-2072,528,-14,60,-7
545,104,-2056,504,-13,61,-8
550,104,-2072,520,-12,62,-8
555,88,-2080,528,-12,61,-9
560,72,-2072,512,-10,64,-7
565,88,-2080,496,-9,64,-9
570,80,-2064,520,-10,66,-10
575,88,-2064,512,-9,67,-10
580,80,-2064,496,-9,67,-9
585,88,-2072,512,-7,69,-10
590,64,-2064,496,-6,70,-11
595,104,-2088,496,-5,72,-12
600,88,-2072,512,-4,73,-13
605,56,-2056,512,-3,75,-13
610,56,-2064,496,-3,75,-13
615,64,-2064,528,-1,75,-13
620,96,-2072,504,-1,75,-12
625,88,-2056,504,-1,76,-12
630,64,-2064,504,0,78,-14
635,88,-2080,488,0,78,-15
640,88,-2056,520,0,78,-14
645,96,-2072,520,0,79,-14
650,96,-2096,504,0,79,-15
655,96,-2072,512,1,78,-13
660,96,-2080,504,1,79,-14
665,48,-2064,496,1,78,-14
670,96,-2088,520,2,78,-13
675,120,-2064,512,4,76,-13
680,88,-2064,528,6,79,-16
685,72,-2064,520,9,84,-18
690,72,-2056,504,11,84,-21
695,88,-2056,496,7,81,-20
700,80,-2064,496,0,83,-21
705,96,-2072,520,-6,91,-22
710,88,-2080,528,-7,96,-22
715,80,-2120,512,-4,94,-22
720,88,-2072,520,-1,92,-23
725,88,-2072,512,1,88,-21
730,112,-2088,520,0,86,-21
735,88,-2072,520,0,87,-21
740,88,-2072,528,0,86,-21
745,80,-2080,512,-1,86,-20
750,96,-2072,528,-1,85,-19
755,80,-2080,520,1,84,-19
760,96,-2096,504,2,82,-19
765,72,-2056,512,2,83,-18
770,112,-2056,512,5,81,-18
775,80,-2056,496,5,83,-18
780,80,-2056,496,5,84,-19
785,104,-2056,520,5,85,-19
790,72,-2048,512,3,86,-19
795,88,-2056,504,3,88,-19
800,88,-2064,504,3,87,-20
805,80,-2064,520,4,89,-20
810,88,-2048,496,5,87,-20
815,104,-2064,520,7,89,-19
820,96,-2056,512,8,88,-21
825,128,-2096,544,10,89,-22
830,80,-2064,488,11,89,-20
835,80,-2080,512,13,90,-22
840,48,-2064,512,13,91,-22
845,72,-2064,528,12,90,-22
850,96,-2056,504,13,90,-23
855,72,-2064,520,15,94,-25
860,88,-2064,512,17,95,-28
865,72,-2072,520,19,94,-27
870,80,-2072,496,17,91,-28
875,72,-2064,512,15,94,-29
880,96,-2080,536,13,97,-29
885,80,-2072,520,13,100,-30
890,72,-2064,520,15,100,-31
895,88,-2080,528,13,99,-31
900,96,-2064,520,15,98,-30
905,64,-2064,536,15,96,-29
910,80,-2080,512,16,95,-31
915,104,-2064,528,14,95,-29
920,80,-2072,528,15,95,-29
925,88,-2072,520,15,94,-28
930,64,-2072,544,15,93,-26
935,80,-2064,512,17,94,-25
940,56,-2064,504,18,94,-25
945,104,-2064,528,20,93,-23
950,88,-2072,512,20,92,-23
955,96,-2080,520,21,91,-23
960,80,-2048,512,22,92,-22
965,80,-2064,488,22,93,-22
970,96,-2072,504,21,94,-21
975,88,-2072,536,20,94,-22
980,72,-2080,504,21,94,-23
985,88,-2056,544,21,95,-23
990,88,-2064,544,21,96,-24
995,88,-2056,504,21,95,-25
1000,80,-2080,528,21,97,-27
1005,72,-2072,520,21,97,-27
1010,48,-2088,520,21,97,-27
1015,64,-2080,512,22,97,-28
1020,96,-2056,520,22,94,-26
1025,104,-2056,520,26,92,-27
1030,88,-2064,520,28,95,-27
1035,64,-2064,528,32,97,-28
1040,80,-2056,544,35,95,-30
1045,88,-2056,504,35,90,-28
1050,72,-2072,544,32,90,-26
1055,96,-2056,520,29,90,-25
1060,96,-2048,536,28,92,-24
1065,80,-2040,536,30,91,-24
1070,80,-2072,520,30,91,-24
1075,88,-2072,552,29,87,-21
1080,96,-2048,528,29,84,-20
1085,64,-2048,536,31,84,-21
1090,104,-2080,544,31,85,-20
1095,88,-2064,536,30,85,-19
1100,88,-2048,520,27,82,-20
1105,72,-2064,496,21,79,-17
1110,80,-2056,552,17,80,-17
1115,88,-2048,536,16,82,-16
1120,72,-2064,536,16,84,-16
1125,96,-2056,552,19,86,-16
1130,80,-2056,520,21,86,-17
1135,96,-2048,536,22,84,-16
1140,80,-2048,536,19,82,-14
1145,88,-2032,504,16,82,-15
1150,72,-2048,544,14,80,-14
1155,72,-2080,536,11,80,-14
1160,112,-2048,544,11,80,-12
1165,96,-2056,536,11,79,-13
1170,96,-2072,536,13,78,-14
1175,72,-2048,520,12,75,-14
1180,72,-2072,560,12,74,-13
1185,88,-2048,512,12,71,-13
1190,80,-2064,552,13,72,-12
1195,64,-2040,560,13,72,-13
1200,72,-2048,528,14,73,-12
1205,64,-2040,536,17,70,-12
1210,72,-2048,560,17,69,-11
1215,56,-2040,544,17,67,-11
1220,88,-2056,552,17,68,-11
1225,96,-2072,544,17,67,-11
1230,64,-2056,560,17,66,-11
