timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,40,-2008,-528,-39,126,-16
5,40,-1992,-536,-37,124,-14
10,24,-1984,-536,-33,124,-14
15,40,-1992,-496,-29,122,-14
20,40,-1992,-520,-26,122,-14
25,0,-2032,-504,-25,120,-12
30,40,-2000,-552,-25,117,-11
35,56,-2000,-544,-30,114,-10
40,24,-2000,-520,-36,109,-8
45,24,-2000,-512,-45,103,-6
50,8,-2000,-528,-54,97,-5
55,32,-2000,-544,-61,93,-3
60,40,-2032,-544,-67,91,-2
65,16,-2008,-528,-66,92,-2
70,32,-2032,-544,-64,95,-1
75,16,-2016,-544,-59,98,-3
80,8,-2008,-536,-50,99,0
85,24,-2072,-568,-39,98,1
90,40,-2040,-504,-28,95,3
95,8,-1992,-544,-21,89,7
100,16,-2008,-536,-16,84,9
105,16,-1992,-520,-13,79,8
110,40,-2024,-560,-13,79,7
115,32,-1984,-528,-13,81,7
120,40,-2000,-544,-15,84,6
125,48,-2008,-536,-14,89,4
130,48,-2016,-544,-16,94,3
135,40,-2008,-504,-19,96,1
140,56,-2024,-528,-23,97,1
145,48,-2000,-536,-28,94,1
150,56,-2032,-512,-33,93,3
155,40,-2056,-504,-32,92,4
160,48,-2072,-520,-29,90,7
165,32,-2040,-496,-23,90,8
170,24,-2040,-528,-13,89,9
175,32,-2056,-560,0,88,11
180,8,-2056,-512,13,84,12
185,8,-2048,-544,25,83,13
190,-8,-2024,-568,29,80,11
195,-24,-2008,-568,30,80,11
200,0,-2000,-544,25,77,8
205,16,-2000,-584,18,74,6
210,8,-2000,-560,11,72,2
215,8,-2008,-576,5,71,-1
220,0,-2024,-560,2,74,-5
225,16,-1992,-544,3,76,-9
230,0,-2000,-536,3,79,-12
235,8,-1984,-552,7,83,-14
240,0,-2024,-544,8,84,-17
245,8,-2008,-536,9,84,-15
250,-8,-2024,-496,5,82,-15
255,16,-2008,-496,3,80,-13
260,-16,-2008,-480,1,73,-11
265,-8,-2016,-496,-2,66,-8
270,-24,-2024,-512,-5,62,-8
275,-16,-2024,-520,-8,57,-6
280,0,-2040,-552,-12,51,-6
285,-24,-2008,-504,-14,46,-4
290,0,-2024,-528,-18,41,-5
295,-16,-2000,-568,-21,37,-7
300,-24,-2008,-488,-22,34,-8
305,-16,-2008,-496,-21,31,-10
310,-32,-2008,-496,-19,30,-12
315,0,-2016,-512,-18,29,-13
320,16,-2000,-488,-17,32,-16
325,48,-2016,-520,-17,40,-18
330,8,-2008,-496,-16,49,-20
335,24,-2016,-512,-19,56,-22
340,32,-2008,-544,-24,61,-22
345,40,-2016,-512,-33,63,-20
350,40,-2016,-520,-42,62,-19
355,32,-2008,-488,-52,60,-17
360,48,-2032,-520,-60,57,-14
365,16,-2040,-520,-66,55,-12
370,32,-2048,-496,-65,53,-10
375,24,-2024,-480,-59,54,-9
380,8,-2016,-480,-48,53,-6
385,0,-2040,-480,-39,51,-2
390,-16,-2016,-528,-29,51,1
395,8,-2032,-480,-21,51,2
400,-8,-2016,-488,-19,48,4
405,-24,-2024,-520,-16,45,6
410,-8,-2008,-488,-16,42,7
415,0,-1992,-480,-18,39,7
420,0,-2000,-464,-22,38,8
425,-8,-2000,-472,-26,38,8
430,16,-2008,-488,-29,38,4
435,-8,-2024,-488,-29,38,3
440,16,-2016,-472,-27,38,1
445,8,-2016,-464,-26,39,1
450,40,-2048,-472,-23,41,-3
455,16,-2024,-488,-23,46,-4
460,24,-2040,-464,-19,52,-7
465,24,-2056,-480,-17,55,-8
470,32,-2040,-496,-16,56,-11
475,40,-2024,-496,-14,54,-15
480,40,-2032,-480,-12,54,-16
485,48,-2032,-512,-11,57,-18
490,32,-2008,-512,-8,61,-21
495,64,-2024,-496,-3,67,-23
500,72,-2016,-520,5,72,-26
505,72,-2016,-544,13,76,-30
510,64,-2016,-488,17,79,-35
515,72,-1992,-504,20,80,-37
520,64,-1976,-488,20,82,-40
525,64,-1992,-480,14,82,-44
530,72,-1976,-520,7,83,-44
535,96,-1984,-480,-2,85,-44
540,88,-1984,-472,-10,87,-46
545,88,-1984,-480,-17,90,-44
550,88,-1992,-496,-19,93,-47
555,80,-2024,-496,-23,94,-46
560,80,-1992,-504,-23,95,-45
565,64,-2008,-456,-20,95,-45
570,80,-2024,-464,-14,92,-46
575,56,-2024,-488,-14,87,-46
580,40,-2000,-504,-12,85,-49
585,64,-2016,-480,-16,84,-51
590,72,-2024,-472,-21,86,-53
595,64,-2008,-472,-28,92,-55
600,88,-2008,-480,-32,97,-55
605,88,-2008,-472,-28,104,-54
610,104,-2024,-456,-20,111,-56
615,112,-2008,-496,-7,118,-59
620,88,-2008,-480,9,124,-60
625,104,-1984,-480,23,126,-62
630,96,-1976,-472,32,125,-62
635,104,-1976,-464,37,123,-63
640,104,-1952,-440,40,117,-62
645,80,-1960,-456,36,112,-60
650,104,-1968,-472,30,107,-57
655,80,-1960,-448,22,105,-52
660,72,-1952,-464,10,102,-44
665,32,-1968,-448,-5,102,-38
670,48,-1984,-472,-19,97,-30
675,48,-1984,-456,-31,92,-22
680,32,-1984,-448,-42,86,-14
685,48,-1992,-432,-49,79,-8
690,56,-2056,-440,-58,70,-5
695,16,-2024,-440,-66,60,-4
700,40,-2040,-432,-73,53,-7
705,56,-2024,-448,-80,47,-11
710,72,-2064,-448,-85,42,-15
715,72,-2032,-456,-87,39,-18
720,64,-2032,-488,-88,41,-21
725,120,-2032,-488,-87,47,-24
730,88,-2024,-528,-83,53,-23
735,96,-1984,-504,-81,60,-25
740,104,-1992,-528,-77,70,-26
745,96,-1984,-520,-76,78,-25
750,112,-1984,-496,-78,86,-25
755,72,-1984,-472,-76,92,-26
760,104,-1984,-472,-75,96,-26
765,120,-1992,-472,-74,99,-26
770,104,-1976,-464,-72,100,-26
775,120,-2000,-464,-73,100,-27
780,120,-2000,-472,-74,100,-25
785,120,-1984,-448,-78,100,-23
790,80,-2000,-464,-81,102,-20
795,104,-2000,-472,-87,101,-17
800,120,-2016,-480,-95,102,-15
805,112,-2024,-496,-102,103,-13
810,104,-2048,-504,-110,106,-11
