timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-152,-1992,-544,30,52,-7
5,-120,-1984,-512,28,52,-7
10,-144,-1984,-536,26,53,-6
15,-152,-1984,-536,27,54,-6
20,-152,-1984,-512,28,52,-6
25,-160,-2056,-480,27,52,-7
30,-136,-1984,-536,29,53,-7
35,-144,-1984,-512,29,51,-5
40,-136,-1984,-528,28,51,-5
45,-160,-1976,-536,26,52,-7
50,-144,-2000,-528,26,52,-6
55,-152,-1976,-552,26,54,-5
60,-144,-1992,-552,29,54,-4
65,-120,-2000,-544,29,56,-5
70,-144,-1976,-552,29,59,-6
75,-144,-2000,-560,28,61,-5
80,-144,-1992,-536,28,62,-5
85,-144,-1992,-528,28,64,-5
90,-128,-1992,-552,27,63,-5
95,-136,-1992,-544,28,62,-5
100,-120,-1992,-528,27,62,-4
105,-144,-1992,-520,25,63,-2
110,-128,-1992,-552,25,65,-2
115,-136,-1984,-512,23,67,-2
120,-144,-1976,-528,21,70,-1
125,-144,-1976,-528,18,69,-2
130,-96,-2008,-496,17,70,-2
135,-144,-2000,-536,13,70,-3
140,-152,-1992,-528,10,71,-2
145,-120,-2000,-544,8,71,-4
150,-136,-1992,-512,7,70,-3
155,-136,-1992,-512,8,71,-6
160,-144,-2008,-512,10,73,-6
165,-128,-1992,-528,14,74,-7
170,-152,-1984,-512,16,77,-6
175,-128,-1984,-520,18,78,-6
180,-152,-1992,-544,19,78,-5
185,-128,-1984,-520,18,78,-3
190,-152,-1992,-512,16,77,-3
195,-144,-2000,-520,16,78,-4
200,-144,-1984,-536,17,79,-3
205,-144,-1992,-528,18,79,-2
210,-160,-1992,-528,19,80,-1
215,-160,-1976,-528,18,80,0
220,-136,-2000,-504,18,79,-2
225,-160,-1984,-544,17,79,-2
230,-144,-1968,-520,17,80,-1
235,-152,-1984,-560,16,79,-1
240,-144,-1984,-488,17,81,-1
245,-144,-1976,-536,17,82,-2
250,-152,-1992,-512,19,83,-2
255,-160,-1992,-520,19,83,-1
260,-136,-1984,-512,20,84,-1
265,-144,-1992,-520,21,82,-2
270,-144,-1992,-552,22,84,-3
275,-152,-1992,-520,21,85,-2
280,-160,-1984,-520,18,83,-2
285,-160,-1992,-512,15,84,0
290,-160,-1984,-496,14,83,-2
295,-160,-1976,-536,14,82,-1
300,-144,-2000,-496,15,82,-1
305,-176,-2000,-544,15,82,0
310,-160,-2000,-504,16,83,1
315,-144,-1984,-528,14,84,1
320,-144,-1992,-544,14,84,1
325,-160,-1976,-520,11,83,1
330,-160,-1984,-504,10,84,2
335,-120,-2008,-512,6,85,1
340,-152,-1984,-520,2,84,0
345,-152,-1984,-504,0,83,-1
350,-160,-1976,-520,-1,82,0
355,-144,-1992,-504,0,83,1
360,-152,-1992,-528,1,82,0
365,-168,-1992,-504,3,82,1
370,-152,-1984,-528,4,82,0
375,-168,-1984,-504,4,81,1
380,-144,-2000,-496,5,82,0
385,-152,-1992,-536,5,82,1
390,-160,-1992,-528,4,82,2
395,-168,-1992,-528,5,83,3
400,-160,-1992,-512,4,84,2
405,-152,-2000,-520,3,84,0
410,-168,-1984,-504,2,84,1
415,-152,-2000,-488,3,83,1
420,-152,-1992,-496,4,83,1
425,-144,-2000,-504,5,85,0
430,-152,-1984,-512,8,83,3
435,-144,-1992,-504,7,83,1
440,-144,-2008,-480,8,81,1
445,-144,-1992,-520,9,81,0
450,-136,-1976,-504,10,79,1
455,-136,-2000,-512,11,79,0
460,-128,-1928,-456,10,78,0
465,-144,-1992,-488,10,78,0
470,-160,-2008,-504,10,77,0
475,-160,-1992,-504,9,75,2
480,-136,-2000,-480,9,75,1
485,-152,-1984,-504,8,73,3
490,-152,-1992,-496,8,72,1
495,-144,-2000,-472,6,70,1
500,-152,-1992,-512,7,69,3
505,-152,-2000,-512,6,69,2
510,-136,-2024,-504,7,68,0
515,-120,-2000,-504,7,68,1
520,-136,-1992,-496,6,68,1
525,-144,-1992,-512,6,66,0
530,-144,-1984,-496,6,67,2
535,-136,-2008,-496,6,67,0
540,-176,-1984,-520,6,69,1
545,-160,-1968,-504,6,69,0
550,-160,-1992,-488,5,69,-1
555,-144,-1992,-536,4,67,-1
560,-144,-2008,-480,5,66,0
565,-144,-1992,-528,5,65,0
570,-160,-2000,-496,5,63,-2
575,-176,-1992,-488,5,61,-3
580,-144,-2016,-496,4,60,-2
585,-144,-2016,-504,3,60,-3
590,-144,-2008,-488,3,60,-2
595,-144,-1992,-520,4,60,-3
600,-152,-2016,-504,4,59,-2
605,-152,-1984,-504,6,60,-3
610,-160,-2008,-504,7,59,0
615,-144,-1984,-496,8,58,-1
620,-144,-1984,-488,7,56,-2
625,-152,-2000,-512,7,55,-1
630,-152,-1976,-496,6,53,-2
635,-160,-1992,-496,5,52,-1
640,-160,-2000,-520,5,53,-3
645,-144,-2016,-504,7,51,-2
650,-152,-1992,-512,7,50,-1
655,-128,-1992,-512,8,50,1
660,-152,-2008,-536,8,49,-1
665,-144,-1992,-496,8,50,-2
670,-168,-1992,-512,7,49,-2
675,-208,-2008,-568,5,51,-2
680,-152,-2000,-472,3,51,-2
685,-136,-1992,-520,1,51,-4
690,-152,-2000,-488,0,52,-2
695,-136,-1992,-496,0,51,-4
700,-152,-2000,-528,-1,53,-4
705,-160,-2008,-520,0,51,-2
710,-160,-1992,-520,-1,51,-3
715,-160,-1992,-528,-1,49,-4
720,-152,-1992,-496,0,49,-2
725,-136,-1992,-512,1,47,-3
730,-160,-2000,-488,2,47,-3
735,-144,-1992,-528,1,44,-3
740,-152,-2000,-528,2,44,-2
745,-160,-1984,-504,0,43,-2
750,-176,-2000,-512,0,44,-2
755,-144,-1992,-496,-3,44,-2
760,-160,-1976,-520,-4,44,-2
765,-160,-2000,-488,-4,44,-2
770,-144,-2008,-488,-5,45,-4
775,-136,-2008,-496,-5,45,-4
780,-152,-1992,-488,-4,45,-2
785,-168,-2000,-504,-3,47,-5
790,-136,-1992,-504,-3,48,-4
795,-136,-2016,-488,-2,47,-4
800,-136,-1992,-488,0,48,-4
805,-152,-1984,-528,3,47,-3
810,-152,-2000,-520,4,48,-3
815,-144,-1992,-496,5,47,-4
820,-152,-1984,-520,3,47,-4
825,-152,-1976,-488,1,47,-3
830,-144,-1984,-480,2,48,-2
835,-160,-1968,-480,1,48,-2
840,-144,-1984,-496,0,50,-3
845,-152,-1984,-488,-2,49,-3
850,-144,-2016,-480,-4,50,-3
855,-152,-2016,-480,-6,49,-2
860,-144,-2000,-464,-8,48,-3
865,-152,-1992,-488,-9,48,-3
870,-144,-2000,-520,-8,49,-4
875,-152,-1992,-472,-4,50,-6
880,-136,-1992,-488,-2,50,-5
885,-160,-2008,-520,1,50,-4
890,-144,-1992,-520,4,51,-4
895,-216,-1992,-552,5,51,-2
900,-152,-2000,-488,5,50,-2
905,-136,-2000,-504,3,50,-3
910,-144,-1984,-464,5,49,-1
915,-160,-1992,-488,5,51,-2
920,-152,-1976,-496,6,54,-1
925,-144,-1984,-496,6,53,-1
930,-128,-1976,-520,3,56,-2
935,-128,-1984,-488,1,57,-1
940,-152,-1976,-480,0,59,0
945,-160,-1976,-480,-1,61,-1
950,-160,-2000,-504,-2,63,-2
955,-136,-1984,-464,-4,62,-1
960,-160,-1984,-456,-5,61,-3
965,-136,-2000,-496,-5,61,-3
970,-136,-1976,-480,-7,61,-2
975,-176,-2000,-496,-9,62,-3
980,-144,-2008,-480,-8,62,-3
985,-152,-1992,-504,-9,63,-4
990,-136,-2024,-480,-11,61,-3
995,-128,-1976,-456,-11,61,-3
1000,-144,-2024,-504,-10,62,-3
1005,-136,-1984,-440,-9,65,-2
1010,-160,-1992,-488,-8,66,-2
1015,-144,-2000,-464,-8,68,2
1020,-136,-2016,-496,-8,68,0
1025,-144,-2016,-504,-8,69,0
1030,-152,-2024,-512,-7,68,1
1035,-128,-1992,-504,-4,68,0
1040,-128,-2008,-496,-4,67,0
1045,-160,-1984,-488,-3,68,0
1050,-152,-1992,-512,-2,67,3
1055,-152,-1976,-488,-1,69,2
1060,-144,-1992,-504,-2,72,2
1065,-160,-1984,-488,-4,73,1
1070,-136,-2000,-504,-4,75,0
1075,-136,-1992,-472,-5,76,-1
1080,-160,-1984,-496,-7,76,-1
1085,-128,-1984,-464,-8,75,-1
1090,-168,-1992,-480,-9,76,-2
1095,-152,-1992,-472,-10,76,0
1100,-168,-1992,-480,-9,75,-2
1105,-184,-1984,-504,-8,75,-1
1110,-160,-2016,-368,-6,75,-2
1115,-160,-1992,-480,-6,73,-2
1120,-144,-1992,-504,-6,72,-1
1125,-176,-1976,-472,-7,72,0
1130,-160,-1976,-496,-8,73,-1
1135,-160,-1984,-488,-10,73,-2
1140,-160,-1984,-480,-11,73,-3
1145,-160,-1992,-504,-12,75,-3
1150,-128,-2000,-488,-10,75,-2
1155,-152,-1984,-488,-10,76,-1
1160,-160,-1992,-504,-10,76,-3
1165,-152,-1992,-488,-9,78,-1
1170,-160,-2000,-496,-10,78,-2
1175,-152,-2000,-496,-10,79,-2
1180,-144,-2000,-520,-12,80,-4
1185,-128,-2016,-496,-12,81,-2
1190,-144,-2008,-480,-12,82,-3
