timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,64,-1744,-920,50,54,8
5,80,-1736,-880,51,53,8
10,56,-1728,-872,52,52,6
15,32,-1728,-880,54,51,7
20,64,-1744,-872,55,51,7
25,24,-1720,-896,58,49,4
30,24,-1760,-880,58,46,5
35,48,-1736,-880,58,46,4
40,40,-1752,-872,59,45,4
45,56,-1728,-872,59,44,3
50,64,-1736,-840,57,45,4
55,32,-1736,-896,57,45,1
60,32,-1760,-880,57,47,0
65,56,-1752,-872,57,48,-3
70,72,-1736,-872,58,50,-4
75,48,-1744,-816,60,50,-7
80,88,-1752,-816,61,51,-8
85,80,-1760,-856,63,51,-10
90,88,-1728,-856,64,51,-13
95,80,-1736,-872,67,50,-14
100,64,-1712,-864,69,48,-17
105,72,-1712,-856,71,47,-15
110,72,-1720,-832,72,47,-16
115,64,-1712,-840,75,48,-15
120,88,-1728,-840,77,50,-16
125,48,-1680,-856,82,54,-15
130,56,-1672,-824,87,59,-16
135,96,-1688,-832,94,68,-18
140,96,-1624,-840,102,76,-21
145,96,-1632,-832,111,85,-23
150,112,-1608,-824,120,94,-24
155,88,-1592,-824,129,104,-25
160,144,-1552,-824,135,113,-26
165,112,-1544,-808,140,121,-26
170,120,-1520,-800,142,133,-24
175,136,-1512,-792,139,142,-24
180,160,-1496,-776,132,150,-26
185,136,-1496,-848,116,156,-26
190,176,-1488,-784,93,162,-28
195,192,-1512,-776,64,174,-27
200,272,-1536,-792,26,189,-23
205,288,-1544,-808,-19,203,-21
210,360,-1568,-856,-70,212,-13
215,376,-1624,-912,-116,218,2
220,368,-1672,-864,-155,220,23
225,400,-1720,-888,-180,216,49
230,440,-1800,-960,-194,201,77
235,432,-1856,-976,-199,178,102
240,408,-1840,-1000,-191,155,130
245,440,-1880,-1072,-170,130,156
250,376,-1928,-1088,-138,112,183
255,368,-1928,-1048,-96,109,212
260,400,-1928,-1024,-52,125,240
265,352,-1904,-1000,-13,157,259
270,336,-1880,-1008,16,203,278
275,328,-1856,-1000,32,256,293
280,304,-1816,-928,35,311,304
285,304,-1776,-976,29,365,314
290,304,-1784,-1000,11,414,318
295,280,-1744,-976,-8,453,320
300,296,-1744,-944,-24,486,321
305,280,-1776,-912,-41,510,318
310,232,-1760,-928,-56,529,314
315,232,-1720,-952,-74,544,309
320,200,-1680,-960,-98,559,305
325,184,-1672,-928,-129,570,298
330,120,-1664,-928,-170,583,295
335,104,-1640,-920,-222,594,291
340,64,-1608,-920,-276,605,286
345,24,-1624,-928,-328,617,281
350,24,-1640,-856,-376,631,273
355,16,-1664,-872,-416,640,261
360,64,-1696,-880,-451,649,240
365,56,-1704,-888,-483,656,224
370,56,-1736,-936,-510,660,207
375,96,-1760,-936,-531,669,196
380,112,-1744,-936,-549,679,186
385,136,-1768,-960,-562,687,178
390,120,-1800,-952,-570,695,170
395,128,-1840,-936,-571,699,162
400,152,-1856,-904,-566,701,155
405,176,-1888,-896,-555,698,148
410,176,-1944,-888,-539,695,139
415,176,-1968,-896,-524,689,129
420,160,-2008,-880,-515,684,119
425,176,-2056,-864,-513,678,113
430,192,-2080,-880,-518,677,108
435,208,-2120,-880,-521,676,102
440,200,-2144,-896,-527,671,98
445,248,-2184,-864,-528,667,93
450,232,-2232,-888,-519,657,88
455,192,-2240,-864,-503,642,83
460,208,-2248,-888,-485,623,78
465,240,-2272,-928,-464,603,71
470,248,-2256,-952,-446,586,62
475,264,-2224,-1008,-433,572,57
480,296,-2216,-1000,-421,566,55
485,312,-2208,-1016,-405,562,53
490,328,-2168,-1032,-381,563,52
495,344,-2128,-984,-351,566,52
500,384,-2136,-992,-322,575,57
505,400,-2088,-968,-293,582,61
510,376,-2080,-944,-266,589,66
515,424,-2032,-920,-241,598,74
520,408,-1992,-928,-216,608,84
525,472,-1976,-912,-190,618,92
530,496,-1920,-848,-164,630,103
535,536,-1968,-848,-142,641,117
540,552,-1912,-808,-122,649,131
545,600,-1912,-832,-105,658,144
550,624,-1856,-800,-89,665,161
555,608,-1784,-760,-75,669,178
560,584,-1776,-744,-62,670,196
565,624,-1768,-744,-46,674,217
570,584,-1704,-728,-28,679,239
575,576,-1704,-720,-5,686,261
580,552,-1680,-728,17,696,285
585,552,-1648,-672,39,707,310
590,512,-1624,-672,58,720,333
595,496,-1584,-648,77,733,356
600,496,-1576,-640,95,746,377
605,448,-1536,-624,112,753,397
610,424,-1528,-632,132,759,419
615,424,-1528,-608,152,762,438
620,344,-1512,-584,175,761,457
625,376,-1496,-584,198,759,476
630,336,-1464,-528,225,753,494
635,360,-1464,-496,249,745,509
640,304,-1440,-496,276,734,525
645,312,-1440,-456,298,718,539
650,288,-1448,-464,316,700,552
655,264,-1416,-472,332,677,566
660,280,-1408,-440,347,651,581
665,288,-1408,-464,361,621,593
670,240,-1376,-448,377,585,607
675,216,-1320,-440,395,547,620
680,232,-1352,-344,419,505,630
685,208,-1312,-368,445,462,638
690,200,-1304,-384,471,419,644
695,136,-1232,-408,496,372,647
700,152,-1176,-448,517,323,646
705,96,-1160,-544,531,272,640
710,80,-1112,-576,529,217,633
715,56,-1032,-720,512,164,627
720,24,-1000,-880,474,116,623
725,0,-968,-1048,414,69,617
730,-24,-960,-1232,346,24,608
735,-80,-944,-1304,270,-18,594
740,-192,-944,-1440,192,-54,573
745,-288,-960,-1560,110,-80,555
750,-328,-1072,-1576,35,-85,537
755,-408,-1216,-1536,-38,-74,516
760,-424,-1296,-1504,-113,-53,495
765,-456,-1448,-1456,-190,-24,467
770,-440,-1608,-1432,-271,9,440
775,-448,-1776,-1464,-356,45,416
780,-440,-1928,-1424,-442,78,398
785,-488,-2152,-1400,-519,114,386
790,-480,-2320,-1352,-569,156,378
795,-392,-2488,-1344,-591,204,372
