timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,56,-1664,1008,61,16,-12
5,80,-1688,1040,61,16,-12
10,32,-1696,992,62,15,-14
15,56,-1688,992,63,14,-13
20,64,-1688,1064,64,14,-13
25,80,-1672,992,63,15,-12
30,56,-1688,1016,64,15,-10
35,40,-1688,1008,63,14,-9
40,32,-1712,1032,62,15,-7
45,64,-1696,1016,62,16,-9
50,64,-1672,1000,59,15,-8
55,24,-1664,992,57,15,-9
60,48,-1680,1016,54,16,-10
65,40,-1672,1008,54,17,-9
70,64,-1664,1016,52,16,-8
75,24,-1744,1072,52,17,-9
80,16,-1672,1040,52,16,-10
85,64,-1688,1056,53,15,-11
90,32,-1680,1016,55,16,-12
95,56,-1728,1024,57,16,-12
100,56,-1712,1024,59,15,-12
105,48,-1704,1016,60,15,-13
110,24,-1664,1032,62,13,-11
115,40,-1712,1008,65,12,-11
120,48,-1696,1000,68,11,-6
125,8,-1672,1024,68,12,-7
130,40,-1680,1032,69,11,-8
135,56,-1680,1016,66,12,-11
140,56,-1680,992,63,13,-13
145,72,-1672,1000,61,13,-15
150,64,-1680,1008,61,13,-14
155,64,-1688,1008,64,11,-12
160,48,-1696,1008,70,12,-12
165,56,-1712,1056,76,9,-11
170,80,-1720,1024,81,9,-8
175,56,-1736,1016,85,8,-7
180,80,-1720,1032,88,9,-5
185,40,-1720,984,90,9,-5
190,56,-1704,1024,90,12,-4
195,56,-1696,1016,91,14,-4
200,56,-1712,1024,93,15,-5
205,40,-1688,1016,94,16,-6
210,72,-1680,1008,95,17,-7
215,40,-1680,1024,96,18,-9
220,40,-1664,1000,96,17,-10
225,48,-1688,976,92,17,-12
230,24,-1680,976,90,17,-14
235,40,-1672,1064,87,17,-14
240,24,-1656,1016,83,18,-15
245,40,-1672,1024,81,16,-14
250,40,-1656,1024,78,17,-12
255,40,-1632,1024,75,19,-14
260,40,-1648,1032,72,21,-14
265,48,-1664,1032,71,22,-11
270,32,-1672,1040,69,23,-11
275,40,-1656,1040,67,25,-11
280,40,-1680,1024,65,23,-11
285,48,-1664,1016,63,23,-11
290,32,-1648,1016,58,23,-8
295,32,-1680,1064,58,23,-8
300,56,-1688,1032,55,21,-7
305,56,-1696,1024,54,18,-7
310,48,-1696,1032,53,18,-7
315,32,-1696,1032,54,17,-7
320,40,-1688,1016,53,17,-7
325,64,-1696,1048,52,16,-7
330,32,-1688,1032,52,15,-6
335,8,-1664,1040,51,14,-9
340,56,-1688,1056,51,13,-8
345,24,-1656,1032,50,14,-11
350,16,-1656,1080,50,13,-11
355,56,-1680,1024,50,13,-10
360,48,-1664,1032,48,13,-11
365,40,-1688,1048,49,14,-12
370,24,-1656,1032,49,14,-13
375,40,-1688,1024,49,13,-15
380,40,-1680,992,50,14,-18
385,64,-1712,1032,50,13,-18
390,24,-1648,984,50,13,-21
395,48,-1672,992,53,13,-19
400,32,-1672,1032,55,13,-18
405,32,-1632,1016,58,13,-16
410,56,-1680,1016,61,11,-16
415,72,-1688,1032,63,10,-14
420,40,-1688,1032,64,12,-11
425,40,-1664,1040,64,11,-12
430,32,-1672,1040,64,11,-10
435,64,-1696,1016,63,11,-10
440,56,-1720,1032,62,10,-8
445,48,-1664,1032,63,9,-8
450,32,-1664,1032,62,9,-8
455,32,-1688,1024,61,8,-7
460,48,-1664,1040,59,7,-8
465,56,-1664,1024,57,9,-7
470,48,-1664,1016,52,7,-6
475,40,-1672,1032,50,8,-9
480,40,-1656,1040,48,8,-8
485,40,-1680,1040,44,8,-8
490,32,-1672,1024,43,10,-10
495,40,-1696,1032,42,10,-9
500,40,-1704,1056,42,11,-10
505,72,-1688,1040,42,13,-9
510,64,-1672,1056,43,14,-9
515,8,-1640,1024,44,14,-9
520,32,-1688,1024,43,14,-9
525,48,-1680,1040,45,15,-8
530,48,-1656,1008,47,15,-8
535,64,-1712,1032,48,14,-10
540,48,-1672,1032,50,14,-9
545,40,-1672,1048,51,13,-9
550,64,-1688,1040,53,12,-10
555,24,-1672,1024,54,10,-10
560,56,-1688,1016,54,10,-10
565,24,-1664,1088,55,11,-12
570,40,-1664,1048,55,10,-11
575,64,-1696,1032,57,9,-10
580,56,-1680,1024,59,10,-10
585,64,-1680,1032,60,9,-10
590,48,-1680,1040,59,10,-10
595,48,-1664,1040,59,11,-9
600,64,-1696,1040,58,12,-10
605,24,-1624,1024,60,13,-9
610,40,-1672,1040,59,13,-10
615,56,-1688,1008,59,14,-9
620,64,-1712,1008,59,14,-9
625,40,-1680,1032,60,14,-9
630,48,-1688,1024,60,14,-7
635,56,-1712,1024,59,15,-9
640,32,-1672,1016,59,14,-7
645,24,-1688,1064,59,14,-7
650,64,-1688,1040,58,13,-7
655,32,-1704,1024,56,13,-7
660,56,-1704,1000,56,12,-8
665,32,-1664,1008,54,13,-8
670,32,-1680,1016,53,12,-7
675,56,-1640,936,51,13,-8
680,32,-1688,1032,49,11,-7
685,80,-1688,1016,47,12,-7
690,48,-1680,1040,47,12,-7
695,40,-1672,1016,46,11,-9
700,40,-1704,1024,46,10,-10
705,56,-1656,1040,46,9,-9
710,56,-1688,1016,46,9,-9
715,48,-1672,1016,47,8,-10
720,8,-1672,1016,48,7,-10
725,56,-1656,1008,50,8,-11
730,80,-1680,1056,49,9,-8
735,40,-1688,1032,51,8,-8
740,64,-1664,1000,53,9,-5
745,40,-1688,1040,54,10,-5
750,48,-1680,1024,52,11,-7
755,56,-1648,1024,51,11,-8
760,64,-1680,1032,49,12,-7
765,48,-1640,1016,48,13,-7
770,56,-1688,1024,47,12,-7
775,56,-1688,1024,47,13,-7
780,40,-1688,1024,48,14,-7
785,88,-1672,1088,49,14,-8
790,48,-1680,1008,50,13,-10
795,40,-1696,1056,52,13,-10
800,24,-1664,1024,53,12,-12
805,40,-1680,1032,55,12,-10
810,40,-1696,1032,57,11,-9
815,64,-1728,1032,62,11,-7
820,40,-1696,1008,65,9,-8
825,40,-1688,1040,65,9,-9
830,72,-1696,1064,64,10,-10
835,32,-1688,1048,61,10,-13
840,24,-1608,1000,59,10,-15
845,56,-1680,1024,57,10,-17
850,40,-1664,1048,56,12,-17
855,32,-1656,1040,59,11,-16
860,24,-1688,1032,64,10,-14
865,56,-1688,1024,68,9,-12
870,72,-1712,1024,73,10,-8
875,72,-1736,1032,76,10,-6
880,64,-1688,1024,79,10,-5
885,88,-1696,1016,79,12,-3
890,88,-1728,1032,81,13,-3
895,32,-1656,1024,84,14,-2
900,48,-1680,1032,86,13,-2
905,40,-1680,1032,89,14,-2
910,56,-1688,1016,91,14,-4
915,48,-1648,1016,89,13,-8
920,40,-1656,1008,86,13,-11
925,56,-1672,992,80,13,-12
930,40,-1648,1016,72,12,-14
935,24,-1632,1000,65,10,-15
940,32,-1648,1016,59,10,-15
945,48,-1648,1056,54,10,-14
950,64,-1704,1080,50,11,-13
955,32,-1648,1040,48,13,-13
960,16,-1640,1032,44,15,-12
965,56,-1672,1024,42,16,-11
970,56,-1664,1056,42,17,-10
975,56,-1656,1024,40,16,-9
980,64,-1688,1056,39,16,-10
985,32,-1664,1064,37,14,-8
990,40,-1680,1032,36,12,-7
995,40,-1664,1048,35,10,-7
1000,32,-1672,1064,32,11,-7
1005,8,-1680,1024,32,9,-7
1010,16,-1680,1048,33,7,-8
1015,72,-1744,992,34,6,-7
1020,8,-1672,1016,35,6,-8
1025,48,-1696,992,36,5,-7
1030,96,-1688,1048,36,6,-9
1035,176,-1688,1056,37,5,-7
1040,64,-1672,1056,39,7,-9
1045,24,-1632,976,39,9,-6
1050,16,-1696,1024,40,8,-7
1055,72,-1680,1040,41,9,-6
1060,48,-1720,1008,42,10,-6
1065,48,-1648,1032,43,10,-7
1070,88,-1704,1016,41,10,-8
1075,80,-1696,1104,41,9,-9
1080,8,-1664,984,42,8,-10
1085,72,-1680,1040,40,5,-12
1090,24,-1704,1016,39,3,-12
1095,24,-1632,1016,38,2,-13
1100,104,-1720,992,37,2,-11
1105,64,-1632,1128,36,0,-11
1110,32,-1656,992,35,-1,-12
1115,8,-1680,1064,35,-2,-8
1120,48,-1672,1016,33,-1,-7
1125,64,-1712,1040,32,0,-8
1130,88,-1792,1048,30,2,-8
1135,72,-1656,1032,30,4,-6
1140,64,-1696,1080,30,4,-5
1145,8,-1640,1048,31,3,-5
1150,56,-1664,1016,32,4,-6
1155,56,-1696,1008,31,5,-6
1160,32,-1728,1024,32,5,-6
1165,16,-1672,1016,32,5,-8
1170,56,-1672,1008,32,4,-10
1175,32,-1696,1048,30,2,-10
1180,8,-1680,1040,27,2,-10
1185,48,-1696,1040,26,2,-12
1190,56,-1664,1008,23,3,-15
1195,32,-1672,1032,22,3,-15
1200,48,-1672,1056,20,4,-15
1205,64,-1720,992,19,4,-15
1210,48,-1696,1040,18,5,-15
1215,56,-1672,1032,20,6,-14
1220,40,-1648,1032,19,5,-14
1225,40,-1656,1032,21,5,-15
1230,32,-1704,1040,21,5,-13
1235,64,-1688,1016,22,5,-13
1240,40,-1696,1064,23,5,-13
1245,48,-1656,1024,24,5,-12
1250,64,-1688,1016,25,4,-14
1255,64,-1704,1080,25,4,-14
1260,40,-1688,984,26,3,-12
1265,56,-1712,1016,27,2,-13
1270,32,-1672,1016,29,2,-10
1275,32,-1704,1032,32,1,-10
1280,56,-1752,1008,33,1,-13
1285,56,-1680,1016,35,0,-12
1290,48,-1672,1032,38,0,-10
1295,48,-1696,1008,41,2,-12
1300,24,-1672,1008,42,2,-11
1305,40,-1688,1040,42,3,-11
1310,32,-1704,1016,41,2,-12
1315,40,-1720,1032,39,2,-10
1320,48,-1672,1016,36,3,-10
1325,88,-1680,1016,35,3,-11
1330,32,-1616,1024,32,4,-11
1335,64,-1688,1008,29,4,-11
1340,48,-1664,1024,28,4,-10
1345,48,-1696,1024,26,4,-11
1350,56,-1688,1032,24,4,-11
1355,40,-1704,1008,21,4,-11
1360,48,-1688,1016,20,4,-11
1365,48,-1688,1024,19,3,-11
1370,72,-1688,992,19,2,-11
1375,48,-1672,1016,18,1,-11
1380,40,-1712,1032,19,0,-11
1385,24,-1688,984,19,-1,-12
1390,64,-1712,1016,20,-3,-11
1395,48,-1688,1040,21,-3,-13
1400,48,-1680,1008,22,-4,-12
1405,72,-1688,1040,23,-3,-14
1410,40,-1688,1032,24,-4,-12
1415,48,-1696,1008,25,-3,-10
1420,56,-1664,1024,26,-4,-10
1425,32,-1648,1016,25,-3,-9
1430,48,-1680,1008,26,-3,-6
1435,56,-1656,1000,26,-3,-5
1440,48,-1736,1000,25,-2,-4
1445,32,-1648,1024,25,-1,-3
1450,56,-1696,1000,23,-1,-4
1455,48,-1680,1008,23,1,-5
1460,32,-1688,992,25,3,-9
1465,32,-1672,1016,25,4,-7
1470,40,-1680,1008,26,5,-9
1475,48,-1720,1008,27,6,-9
1480,64,-1720,1000,26,5,-10
1485,40,-1664,1000,25,5,-11
1490,40,-1704,1024,24,2,-11
1495,72,-1672,1056,22,2,-13
1500,32,-1696,1032,19,-1,-13
1505,56,-1680,1016,18,-2,-10
1510,40,-1688,1040,19,-2,-8
1515,40,-1672,1024,19,-2,-7
1520,40,-1688,1008,21,-1,-5
1525,40,-1688,1024,24,0,-6
1530,48,-1712,992,25,2,-3
1535,72,-1712,1032,25,4,-4
1540,40,-1680,1000,26,7,0
1545,64,-1688,1008,26,8,4
1550,104,-1720,1024,29,6,7
1555,56,-1680,1016,33,8,11
1560,64,-1712,1032,37,8,12
1565,72,-1696,1000,39,10,12
1570,64,-1696,1032,42,12,13
1575,56,-1688,1016,41,13,12
1580,64,-1704,1016,42,14,12
1585,64,-1712,1040,44,13,9
1590,64,-1728,1016,48,14,7
1595,40,-1696,1016,51,14,6
1600,48,-1680,976,54,13,3
1605,40,-1688,976,56,12,0
1610,40,-1680,1000,56,10,-3
1615,24,-1664,992,53,8,-7
1620,24,-1704,1008,49,6,-10
1625,48,-1688,992,45,6,-12
1630,32,-1688,1000,42,5,-13
1635,56,-1720,992,39,4,-14
1640,48,-1672,992,35,5,-12
1645,48,-1656,992,33,6,-12
1650,24,-1672,1000,30,7,-14
1655,56,-1664,968,29,8,-10
1660,48,-1688,1016,28,10,-9
1665,56,-1696,1024,27,9,-9
1670,24,-1680,1016,25,8,-7
1675,48,-1696,1024,25,8,-5
1680,32,-1712,1000,24,6,-5
1685,56,-1728,1000,22,4,-4
1690,56,-1664,1048,20,4,-3
1695,72,-1688,1024,19,1,-1
1700,48,-1688,992,17,0,-1
1705,56,-1704,1032,15,-1,0
1710,48,-1680,1024,13,-2,1
1715,48,-1688,1032,13,-2,2
1720,48,-1696,1000,13,-4,2
1725,32,-1680,1000,10,-4,3
1730,56,-1704,1008,9,-4,3
1735,64,-1696,1016,7,-5,3
1740,48,-1696,1000,5,-4,5
1745,32,-1680,968,5,-5,4
1750,48,-1704,1016,3,-2,4
1755,56,-1728,992,2,-2,4
1760,48,-1712,976,0,-2,2
1765,48,-1680,1000,-3,-1,2
1770,48,-1680,1008,-5,-1,1
1775,24,-1672,1000,-10,-1,2
1780,64,-1712,992,-13,-2,0
1785,64,-1712,1000,-16,-2,1
1790,56,-1704,1008,-19,-4,-1
1795,24,-1696,968,-20,-3,-1
1800,72,-1720,984,-19,-2,1
1805,32,-1704,1024,-16,-3,1
1810,40,-1688,1008,-13,-3,2
1815,48,-1720,1024,-14,-4,2
1820,16,-1704,976,-15,-3,1
1825,48,-1816,976,-14,-2,-2
1830,64,-1728,984,-13,-3,-1
1835,32,-1696,984,-11,-4,-2
1840,56,-1736,1008,-11,-4,-3
1845,40,-1696,984,-10,-5,-6
1850,40,-1712,1000,-9,-7,-6
1855,48,-1720,1000,-9,-9,-8
1860,56,-1688,1008,-10,-11,-6
1865,40,-1680,976,-12,-11,-10
1870,32,-1696,1000,-13,-11,-12
1875,24,-1640,928,-15,-9,-11
1880,48,-1704,984,-17,-8,-9
1885,32,-1688,984,-18,-6,-6
1890,40,-1720,1000,-20,-3,-7
1895,48,-1704,992,-19,2,-6
1900,48,-1704,984,-21,4,-4
1905,24,-1704,976,-19,8,-4
1910,56,-1680,984,-18,9,-1
1915,24,-1680,976,-16,9,0
1920,48,-1704,960,-15,11,1
1925,64,-1680,952,-14,10,1
1930,24,-1712,952,-13,9,5
1935,48,-1712,984,-14,7,3
1940,40,-1704,984,-11,7,3
1945,24,-1688,960,-10,6,4
1950,48,-1720,992,-8,6,2
1955,48,-1704,976,-5,6,1
1960,24,-1720,984,-2,6,2
1965,64,-1736,984,0,5,1
1970,32,-1696,960,1,4,2
1975,64,-1736,1000,1,4,1
1980,96,-1744,968,4,4,0
1985,64,-1728,976,5,4,1
1990,32,-1728,968,8,7,0
1995,40,-1704,960,10,8,-1
2000,64,-1712,984,12,11,-1
2005,48,-1728,976,13,10,-2
2010,64,-1704,960,15,9,-3
2015,72,-1752,968,13,9,-7
2020,64,-1736,984,12,7,-6
2025,56,-1712,936,11,7,-7
2030,64,-1728,984,12,6,-8
2035,32,-1720,920,15,3,-9
2040,104,-1704,992,15,2,-8
2045,48,-1720,960,16,2,-8
2050,24,-1712,952,21,4,-6
2055,88,-1712,952,23,3,-6
2060,48,-1712,936,26,3,-6
2065,48,-1720,928,26,4,-6
2070,32,-1736,936,24,5,-5
2075,64,-1752,976,23,5,-5
2080,56,-1736,992,23,6,-4
2085,48,-1704,960,23,6,-7
2090,56,-1728,936,23,8,-7
2095,64,-1728,952,23,7,-6
2100,32,-1712,984,24,8,-8
2105,48,-1736,944,25,7,-7
2110,48,-1704,960,25,7,-8
2115,48,-1736,976,23,6,-8
2120,48,-1728,944,21,5,-7
2125,16,-1712,960,16,3,-8
2130,0,-1696,968,11,3,-6
2135,32,-1720,952,9,1,-6
2140,80,-1752,976,11,1,-5
2145,32,-1824,928,14,2,-4
2150,48,-1728,952,15,2,-4
2155,56,-1744,968,17,3,-3
2160,56,-1712,936,16,5,-3
2165,64,-1720,952,16,6,-1
2170,56,-1704,960,15,7,-1
2175,56,-1720,960,17,9,1
