timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,80,-2000,232,-86,302,-139
5,40,-1952,224,-75,272,-126
10,56,-1968,256,-67,241,-111
15,32,-1944,232,-64,212,-98
20,16,-1960,272,-56,185,-88
25,8,-1936,216,-54,158,-79
30,8,-1920,256,-52,131,-69
35,-16,-1904,256,-57,101,-59
40,8,-1904,248,-61,75,-49
45,-16,-1912,272,-67,50,-39
50,8,-1936,232,-66,24,-28
55,-32,-1896,224,-66,0,-17
60,-32,-1896,216,-67,-26,-8
65,-8,-1904,280,-69,-49,1
70,16,-1928,256,-68,-69,9
75,-16,-1920,232,-59,-93,15
80,24,-1872,248,-51,-116,22
85,24,-1920,232,-43,-140,29
90,32,-1936,240,-40,-163,32
95,64,-1944,248,-33,-185,36
100,48,-1960,240,-24,-203,41
105,64,-1936,240,-15,-218,45
110,104,-1952,224,-3,-231,47
115,96,-1952,232,10,-245,49
120,88,-1936,240,24,-255,50
125,104,-1944,208,42,-265,50
130,104,-1944,184,61,-275,49
135,120,-1928,208,71,-285,50
140,136,-1904,248,68,-296,50
145,128,-1912,216,59,-304,49
150,144,-1920,248,49,-309,48
155,152,-1936,248,37,-311,48
160,144,-1896,256,31,-312,46
165,160,-1920,312,27,-313,47
170,168,-1912,280,24,-315,47
175,168,-1920,264,21,-314,45
180,152,-1928,296,22,-310,44
185,248,-1904,264,24,-302,43
190,232,-1920,280,26,-295,45
195,248,-1888,240,23,-286,48
200,264,-1912,304,14,-274,49
205,296,-1928,280,0,-263,51
210,312,-1944,296,-10,-252,54
215,296,-1912,288,-23,-241,55
220,304,-1920,320,-36,-230,56
225,288,-1936,320,-46,-220,59
230,264,-1928,264,-60,-213,59
235,280,-1944,280,-73,-207,55
240,240,-1960,328,-81,-200,57
245,256,-1952,280,-86,-194,57
250,248,-1952,256,-90,-187,56
255,232,-1952,248,-93,-181,58
260,232,-1968,280,-94,-173,60
265,192,-1952,256,-93,-165,62
270,192,-1952,240,-88,-156,63
275,208,-1968,240,-76,-148,63
280,184,-1936,216,-69,-142,66
285,192,-1952,224,-68,-140,68
290,176,-1920,232,-65,-137,70
295,248,-1904,296,-64,-134,72
300,200,-1920,200,-61,-135,73
305,200,-1920,200,-59,-132,77
310,168,-1920,208,-56,-131,77
315,192,-1944,248,-48,-127,76
320,200,-1952,216,-37,-123,76
325,176,-1936,232,-23,-118,76
330,168,-1912,240,-16,-115,77
335,168,-1944,256,-13,-111,76
340,192,-1928,248,-12,-106,77
345,136,-1912,264,-10,-101,77
350,128,-1976,240,-8,-98,80
355,160,-1952,280,-6,-98,81
360,152,-1944,248,-6,-98,82
365,176,-1928,272,-1,-98,82
370,160,-1936,272,6,-99,83
375,160,-1928,256,13,-101,82
380,152,-1920,264,19,-105,81
385,160,-1944,280,22,-107,82
390,168,-1920,304,25,-110,82
395,152,-1936,256,28,-110,81
400,152,-1920,336,33,-111,81
405,152,-1928,240,37,-110,80
410,160,-1912,288,37,-110,79
415,192,-1920,304,36,-109,78
420,184,-1928,296,35,-109,77
425,216,-1928,288,31,-107,76
430,216,-1936,288,24,-105,76
435,216,-1928,280,21,-100,77
440,232,-1928,280,16,-97,76
445,232,-1928,296,14,-92,77
450,200,-1904,288,12,-86,74
455,200,-1920,280,11,-81,73
460,224,-1912,336,7,-77,70
465,192,-1904,304,1,-75,69
470,208,-1896,304,-5,-72,67
475,200,-1896,296,-13,-68,66
480,224,-1896,304,-17,-65,64
485,240,-1888,280,-22,-60,64
490,216,-1912,272,-27,-56,61
495,208,-1896,312,-30,-52,60
500,200,-1872,320,-37,-48,58
505,224,-1888,264,-47,-44,58
510,208,-1896,328,-55,-39,58
515,176,-1888,272,-62,-31,55
520,208,-1920,288,-69,-21,54
525,192,-1936,304,-72,-15,55
530,216,-1912,288,-71,-10,56
535,184,-1928,272,-73,-6,54
540,200,-1936,280,-72,-3,53
545,192,-1928,256,-70,-3,53
550,136,-1888,264,-70,0,52
555,168,-1880,272,-74,0,53
560,160,-1880,248,-85,4,53
565,176,-1888,280,-95,14,51
570,184,-1896,256,-102,25,49
575,160,-1904,272,-107,34,46
580,176,-1912,272,-109,42,44
585,176,-1912,240,-112,51,43
590,176,-1928,280,-111,58,41
595,176,-1952,256,-110,62,40
600,152,-1944,240,-105,65,37
605,136,-1944,224,-99,62,38
610,168,-1960,240,-91,59,38
615,136,-1952,248,-95,54,35
620,152,-1920,256,-89,53,33
625,128,-1936,232,-79,53,33
630,128,-1920,224,-75,54,32
635,152,-1904,240,-81,55,29
640,152,-1960,208,-88,58,26
645,152,-1944,248,-90,64,23
650,160,-1920,224,-92,69,15
655,192,-1920,288,-90,76,8
660,144,-1888,232,-100,78,2
665,160,-1944,264,-118,79,3
670,176,-1928,256,-128,80,5
675,176,-1928,216,-126,81,5
680,136,-1952,216,-125,77,5
685,152,-1968,216,-118,71,6
690,160,-1960,208,-116,59,8
695,112,-1944,192,-119,51,11
700,120,-1936,232,-122,46,15
705,120,-1928,208,-120,43,20
710,104,-1952,232,-113,39,23
715,112,-1944,240,-101,39,23
720,112,-1960,264,-94,37,21
725,96,-1928,232,-80,38,21
730,152,-1896,248,-70,37,21
735,136,-1896,296,-68,40,25
740,152,-1912,264,-68,48,27
745,136,-1896,296,-67,57,26
750,152,-1896,328,-66,65,26
755,184,-1904,320,-70,71,27
760,168,-1920,328,-74,79,26
765,152,-1888,312,-71,81,24
770,152,-1912,344,-70,81,22
775,104,-1928,296,-70,74,23
780,120,-1952,320,-72,63,24
785,88,-1944,288,-76,52,24
790,88,-1960,320,-73,40,24
795,72,-1968,368,-61,30,23
800,88,-1968,336,-44,17,23
805,104,-1984,384,-27,6,22
810,88,-1984,424,-5,2,20
815,112,-1976,416,27,4,17
820,48,-1896,416,66,10,11
825,40,-1848,440,87,9,11
830,56,-1848,528,92,6,13
835,24,-1824,472,69,6,16
840,16,-1848,448,36,7,25
845,-80,-1856,416,9,-3,31
850,-120,-1944,464,-9,-15,43
855,-88,-2016,464,-10,-27,58
860,-40,-2040,456,5,-37,68
865,32,-2048,360,22,-44,72
870,120,-2032,392,28,-42,77
875,184,-2048,336,21,-32,83
880,224,-2024,384,9,-9,90
885,208,-2040,328,-12,11,87
890,232,-2048,288,-37,22,73
895,224,-2040,288,-63,28,55
900,184,-2000,248,-76,37,36
905,176,-1976,224,-80,46,23
910,128,-1928,216,-79,58,13
915,80,-1848,224,-86,74,9
920,40,-1816,176,-103,89,17
925,-16,-1840,160,-119,90,28
930,-80,-1824,144,-118,89,39
935,-72,-1800,104,-106,84,47
940,-120,-1736,104,-107,75,56
945,-128,-1776,64,-123,62,68
950,-128,-1816,56,-148,54,84
955,-120,-1880,104,-178,47,98
960,-120,-1904,136,-206,38,112
965,-136,-1960,152,-223,30,120
970,-128,-1976,152,-221,22,121
975,-88,-2000,128,-204,16,121
980,-120,-1992,168,-180,12,121
985,-88,-1992,112,-159,10,120
990,-64,-2000,136,-144,8,123
995,-72,-2008,120,-136,7,125
1000,-72,-2016,120,-126,6,128
1005,-80,-2032,96,-114,8,129
1010,-80,-2048,96,-102,7,125
1015,-112,-2016,112,-92,5,118
1020,-88,-2008,88,-85,0,109
1025,-112,-1984,96,-82,-10,98
1030,-96,-1976,88,-85,-20,83
1035,-104,-1952,88,-82,-25,65
1040,-72,-1920,88,-82,-28,46
1045,-88,-1896,64,-90,-26,27
1050,-24,-1904,64,-100,-18,2
1055,-40,-1880,88,-105,-8,-22
1060,56,-1864,88,-121,1,-52
1065,128,-1872,104,-131,29,-83
1070,216,-1864,104,-134,63,-117
1075,264,-1832,120,-138,105,-151
1080,336,-1824,112,-146,152,-184
1085,416,-1864,104,-168,202,-217
1090,456,-1928,120,-193,263,-249
1095,504,-1968,128,-218,327,-274
1100,520,-2000,152,-244,390,-294
1105,584,-2048,136,-271,443,-312
1110,656,-2080,184,-286,493,-324
1115,680,-2056,208,-281,534,-333
1120,712,-2080,248,-256,563,-342
1125,736,-2056,240,-220,577,-343
1130,792,-2032,312,-167,595,-344
1135,832,-1960,312,-78,615,-344
1140,848,-1904,304,1,635,-342
1145,800,-1824,312,64,652,-335
1150,720,-1720,344,100,664,-323
1155,768,-1744,320,110,669,-304
1160,672,-1640,384,105,672,-284
1165,680,-1608,392,66,655,-260
1170,608,-1648,408,0,633,-235
1175,544,-1696,440,-81,602,-211
1180,528,-1752,416,-172,569,-189
1185,480,-1816,416,-264,533,-174
1190,480,-1920,456,-345,495,-161
1195,432,-2016,456,-399,470,-151
1200,432,-2080,440,-423,448,-142
1205,384,-2088,376,-430,425,-134
1210,360,-2104,352,-438,400,-125
1215,352,-2096,344,-434,383,-121
1220,424,-2144,232,-423,368,-116
1225,392,-2096,232,-396,366,-115
1230,368,-2040,208,-359,358,-116
1235,384,-1944,152,-330,345,-119
1240,400,-1912,128,-312,335,-122
1245,424,-1888,120,-291,330,-127
1250,432,-1800,104,-270,326,-129
1255,424,-1792,64,-256,321,-129
1260,448,-1744,88,-234,316,-131
1265,448,-1688,104,-215,311,-130
1270,440,-1696,104,-198,305,-130
1275,408,-1760,104,-184,300,-131
1280,384,-1712,128,-183,293,-135
1285,408,-1800,104,-201,276,-139
1290,384,-1880,128,-225,264,-144
1295,376,-1944,96,-242,248,-147
1300,376,-1976,160,-240,227,-148
1305,344,-2048,120,-220,204,-145
1310,288,-2048,144,-159,182,-132
1315,168,-2000,144,-83,154,-106
1320,128,-1944,160,3,124,-72
1325,8,-1904,160,63,88,-37
