timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,128,-1896,-520,168,-197,80
5,144,-1856,-504,129,-171,79
10,184,-1848,-480,93,-142,76
15,184,-1856,-496,58,-116,65
20,232,-1848,-416,29,-89,49
25,264,-1880,-392,7,-65,32
30,256,-1896,-384,-7,-43,13
35,280,-1904,-376,-11,-24,-4
40,296,-1912,-328,-3,-4,-24
45,296,-1912,-304,14,21,-38
50,312,-1928,-320,39,39,-48
55,264,-1928,-320,69,57,-54
60,256,-1920,-312,97,71,-55
65,248,-1936,-344,124,83,-55
70,240,-1912,-352,148,91,-53
75,256,-1936,-368,160,97,-49
80,184,-1912,-352,163,99,-43
85,168,-1912,-368,158,100,-34
90,136,-1928,-360,150,94,-28
95,112,-1928,-384,138,89,-20
100,112,-1960,-384,124,84,-13
105,88,-1960,-384,108,81,-4
110,64,-2008,-376,96,77,4
115,80,-1984,-384,86,73,9
120,56,-2024,-416,83,70,13
125,32,-2008,-432,83,68,15
130,40,-1976,-408,86,66,17
135,40,-2000,-416,89,65,17
140,48,-1976,-416,91,66,15
145,56,-1992,-400,88,67,18
150,48,-1952,-400,81,66,16
155,48,-1952,-400,71,66,15
160,40,-1920,-384,59,66,13
165,40,-1920,-408,48,65,10
170,40,-1896,-384,39,64,9
175,40,-1928,-400,32,62,4
180,40,-1936,-416,26,60,3
185,88,-1976,-336,20,57,-2
190,16,-1944,-416,16,52,-8
195,32,-1952,-368,16,50,-14
200,16,-1968,-368,16,48,-15
205,40,-1968,-368,16,48,-21
210,16,-1968,-400,17,51,-24
215,48,-1992,-360,19,54,-27
220,24,-1968,-384,24,56,-28
225,48,-1968,-336,30,59,-32
230,24,-1960,-352,39,61,-28
235,48,-1952,-352,45,60,-25
240,48,-1968,-384,54,57,-23
245,24,-1944,-344,62,50,-18
250,48,-1928,-320,69,43,-13
255,72,-1944,-328,76,33,-9
260,56,-1920,-336,84,20,-5
265,48,-1896,-336,90,10,-3
270,64,-1920,-336,95,-1,0
275,64,-1928,-328,99,-13,5
280,48,-1912,-328,101,-23,5
285,32,-1928,-352,97,-34,5
290,40,-1936,-336,92,-42,5
295,32,-1920,-368,85,-51,4
300,56,-1944,-352,75,-57,2
305,72,-1960,-344,62,-62,0
310,64,-1936,-368,53,-62,0
315,72,-1936,-360,45,-62,-2
320,88,-1968,-368,36,-62,-3
325,80,-1968,-384,32,-60,-4
330,128,-1992,-384,30,-56,-5
335,88,-2008,-384,29,-52,-7
340,56,-1992,-360,28,-48,-7
345,128,-1976,-392,31,-41,-8
350,96,-2000,-400,33,-34,-11
355,88,-1968,-392,35,-28,-13
360,96,-1976,-408,39,-24,-14
365,120,-2008,-384,41,-21,-13
370,112,-2000,-376,41,-20,-13
375,112,-1992,-384,41,-16,-12
380,120,-1968,-392,39,-14,-11
385,128,-1992,-376,37,-11,-12
390,96,-1960,-368,36,-10,-10
395,120,-1976,-304,37,-8,-7
400,104,-1936,-344,38,-6,-8
405,112,-1952,-344,38,-5,-7
410,112,-1936,-352,38,-3,-7
415,112,-1936,-384,39,-3,-9
420,104,-1928,-344,39,-3,-8
425,112,-1928,-376,39,-4,-7
430,104,-1928,-352,39,-3,-9
435,104,-1944,-384,38,-3,-9
440,120,-1952,-392,38,-1,-7
445,88,-1920,-336,36,0,-7
450,96,-1888,-360,34,1,-5
455,104,-1968,-328,34,3,-5
460,104,-1944,-344,33,2,-6
465,104,-1944,-320,32,3,-4
470,88,-1936,-360,30,2,-4
475,88,-1944,-344,30,4,-4
480,112,-1960,-368,30,3,-1
