timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-32,-2104,416,-5,67,-4
5,-40,-2072,424,-3,69,-5
10,-8,-2096,432,-4,69,-5
15,-8,-2104,424,-5,69,-6
20,-16,-2096,424,-4,69,-6
25,24,-2016,416,-5,68,-7
30,-48,-2072,416,-5,68,-6
35,-16,-2112,448,-6,67,-6
40,-32,-2104,448,-8,67,-5
45,-8,-2080,400,-8,66,-5
50,-32,-2080,440,-9,68,-5
55,-48,-2072,472,-9,67,-5
60,-40,-2080,448,-9,69,-3
65,-16,-2104,448,-7,69,-3
70,-40,-2080,440,-8,68,-4
75,-32,-2032,288,-8,67,-3
80,-32,-2088,424,-8,67,-5
85,-32,-2096,448,-8,67,-4
90,-24,-2072,424,-9,67,-3
95,-8,-2096,416,-10,66,-4
100,-32,-2072,392,-10,67,-4
105,-48,-2072,432,-9,66,-5
110,-24,-2088,424,-9,66,-4
115,-48,-2096,432,-10,67,-5
120,-24,-2088,432,-8,66,-4
125,-24,-2064,456,-9,67,-4
130,-32,-2080,448,-9,67,-4
135,-48,-2064,448,-8,67,-3
140,-32,-2104,440,-9,67,-5
145,-16,-2088,448,-8,68,-5
150,0,-2096,424,-7,68,-4
155,-48,-2088,440,-7,69,-4
160,-40,-2088,416,-7,69,-3
165,-40,-2080,448,-9,70,-5
170,-40,-2080,424,-9,67,-4
175,-32,-2072,440,-9,68,-3
180,-24,-2080,440,-10,69,-3
185,-56,-2080,424,-10,68,-2
190,-32,-2072,456,-10,67,-2
195,-24,-2096,464,-11,68,-1
200,-48,-2080,440,-11,68,-1
205,-24,-2072,440,-10,68,0
210,-16,-2104,432,-9,69,1
215,-24,-2096,472,-7,67,2
220,-24,-2088,432,-6,68,1
225,-24,-2104,464,-6,67,0
230,-24,-2104,432,-5,66,1
235,-40,-2088,432,-6,66,-1
240,-24,-2088,424,-5,66,-2
245,-24,-2080,408,-5,67,-2
250,-32,-2080,432,-6,66,-2
255,-64,-2072,432,-8,66,-3
260,-16,-2064,432,-7,68,-4
265,-24,-2080,400,-8,68,-4
270,-24,-2096,456,-9,67,-4
275,-40,-2088,464,-8,70,-4
