timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,128,-1968,-304,100,13,-1
5,120,-1960,-360,100,11,1
10,112,-1968,-328,99,11,3
15,80,-1944,-312,96,12,5
20,128,-1984,-320,95,14,5
25,128,-1976,-312,95,15,6
30,128,-1960,-344,93,17,6
35,112,-1944,-320,93,19,8
40,128,-1952,-264,94,21,8
45,136,-1944,-296,96,22,7
50,120,-1920,-336,100,24,4
55,120,-1920,-344,103,26,6
60,136,-1960,-304,103,30,5
65,136,-1960,-328,104,34,5
70,128,-1960,-320,103,37,3
75,152,-1992,-352,103,38,2
80,96,-1928,-344,100,41,0
85,112,-1952,-304,98,41,-2
90,104,-1960,-320,94,41,-2
95,104,-1968,-312,89,44,-5
100,80,-1992,-312,86,44,-7
105,88,-1960,-312,82,46,-11
110,88,-1960,-280,80,46,-12
115,104,-1968,-352,79,47,-13
120,40,-1968,-304,75,47,-17
125,104,-1936,-312,75,49,-16
130,88,-1944,-320,75,48,-17
135,104,-1952,-328,75,47,-18
140,96,-1944,-344,75,45,-20
145,96,-1960,-336,75,41,-19
150,104,-1952,-328,76,38,-19
155,104,-1952,-320,74,34,-20
160,120,-1976,-312,75,29,-17
165,104,-1944,-336,74,25,-17
170,96,-1976,-320,75,20,-17
175,96,-1976,-272,75,15,-16
180,136,-1944,-296,76,11,-15
185,104,-1912,-296,76,10,-14
190,112,-1960,-328,76,6,-14
195,96,-1960,-320,78,3,-13
200,104,-1936,-320,77,0,-12
205,104,-1952,-312,76,-1,-12
210,120,-1960,-328,75,-3,-11
215,112,-1968,-328,76,-6,-12
220,96,-1928,-376,74,-6,-11
225,112,-1952,-344,72,-9,-10
230,88,-1968,-320,68,-11,-13
235,112,-1960,-336,65,-11,-13
240,104,-1968,-296,63,-11,-13
245,88,-1952,-328,60,-11,-13
250,112,-1952,-296,58,-13,-11
255,112,-1960,-328,56,-12,-12
260,96,-1944,-304,55,-10,-13
265,96,-1984,-304,54,-10,-12
270,104,-1960,-304,53,-8,-13
275,88,-1936,-320,52,-7,-12
280,128,-1968,-360,49,-6,-12
285,120,-1968,-320,47,-6,-14
290,112,-1960,-288,47,-6,-16
295,104,-1960,-312,44,-5,-15
300,112,-1952,-280,42,-4,-16
305,112,-1944,-320,40,-4,-16
310,136,-1976,-304,39,-4,-16
315,120,-1952,-296,37,-3,-17
320,104,-1968,-288,35,-2,-17
325,136,-1968,-328,34,0,-17
330,120,-1968,-304,33,1,-15
335,120,-1968,-296,31,1,-15
340,112,-1976,-304,28,3,-16
345,80,-1880,-336,28,5,-13
350,128,-1976,-344,26,5,-12
355,104,-1952,-328,23,6,-10
360,128,-1976,-280,23,8,-10
365,104,-1968,-320,21,9,-10
370,120,-1976,-304,20,8,-10
375,96,-1920,-280,20,9,-9
380,64,-1936,-336,20,9,-9
385,88,-1944,-336,21,9,-10
390,128,-1936,-360,20,9,-9
395,104,-1872,-328,19,10,-10
400,96,-1936,-296,18,11,-9
405,72,-1944,-304,15,11,-7
410,96,-1976,-312,14,12,-8
415,88,-1952,-288,12,12,-6
