timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,48,-1928,-432,43,10,-2
5,24,-1912,-480,43,10,-1
10,16,-1928,-448,43,9,-3
15,32,-1952,-456,46,9,-2
20,32,-1944,-464,47,7,-2
25,24,-1968,-488,48,6,-2
30,32,-1952,-440,48,4,-3
35,24,-1912,-408,48,4,-1
40,16,-1920,-456,49,4,-1
45,8,-1920,-456,49,2,-3
50,16,-1928,-488,49,0,-3
55,24,-1928,-448,50,1,-2
60,48,-1944,-496,48,2,-2
65,32,-1936,-464,48,1,-5
70,24,-1896,-480,47,3,-5
75,48,-1928,-440,46,3,-5
80,24,-1904,-472,45,4,-5
85,32,-1912,-472,42,3,-4
90,48,-1928,-472,39,2,-5
95,32,-1928,-480,37,3,-4
100,16,-1928,-448,34,3,-4
105,32,-1952,-472,34,3,-4
110,40,-1944,-464,35,3,-3
115,56,-1936,-472,35,3,-3
120,24,-1936,-456,36,3,-3
125,56,-1920,-464,38,3,-3
130,0,-1904,-488,41,3,-4
135,16,-1968,-456,41,2,-4
140,40,-1960,-464,44,2,-4
145,24,-1952,-456,47,4,-4
150,16,-1944,-472,47,3,-5
155,16,-1952,-448,51,3,-5
160,24,-1952,-448,54,1,-6
165,16,-1960,-456,56,0,-7
170,8,-1952,-472,58,0,-6
175,24,-1952,-472,60,-2,-8
180,24,-1920,-472,61,-3,-8
185,16,-1944,-512,62,-4,-8
190,16,-1928,-440,63,-5,-8
195,16,-1928,-480,65,-5,-9
200,8,-1904,-480,63,-4,-8
205,16,-1912,-456,63,-5,-9
210,24,-1920,-488,62,-4,-8
215,8,-1912,-456,60,-4,-8
220,40,-1896,-480,57,-4,-8
225,16,-1928,-480,55,-5,-8
230,32,-1912,-480,54,-5,-8
235,56,-1936,-464,52,-4,-7
240,40,-1992,-464,52,-4,-7
245,24,-1904,-464,51,-3,-7
250,32,-1928,-464,52,-2,-6
255,24,-1936,-480,55,-2,-5
260,32,-1928,-480,55,-3,-6
265,40,-1976,-464,57,-3,-7
270,24,-1920,-488,56,-3,-6
275,32,-1952,-472,57,-5,-6
280,32,-1920,-488,59,-5,-6
285,56,-1952,-424,59,-5,-6
290,40,-1952,-480,58,-4,-6
295,56,-1992,-416,60,-3,-6
300,8,-1936,-496,60,-2,-5
305,16,-1936,-464,60,-3,-6
310,32,-1944,-472,60,-3,-7
315,24,-1936,-464,60,-2,-7
320,24,-1912,-480,59,-2,-7
325,32,-1920,-488,59,-2,-7
330,24,-1928,-488,59,-2,-7
335,8,-1928,-480,61,-1,-7
340,32,-1944,-456,62,0,-5
345,16,-1968,-488,64,-1,-5
350,40,-1928,-472,64,0,-6
355,32,-1936,-456,65,0,-5
360,32,-1920,-504,65,-1,-7
365,48,-1928,-496,65,-2,-6
370,32,-1944,-496,65,0,-6
375,32,-1944,-472,64,1,-5
380,40,-1928,-456,62,1,-4
385,24,-1944,-472,61,1,-6
