timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,104,-1976,-336,42,14,-1
5,112,-1960,-304,42,14,-1
10,112,-1952,-312,41,14,-3
15,96,-1960,-376,39,15,-2
20,80,-1976,-344,40,15,-3
25,88,-1960,-288,42,14,-1
30,88,-1960,-352,43,14,-2
35,104,-1952,-328,45,13,-2
40,72,-1952,-328,45,13,-2
45,96,-1944,-336,44,11,-1
50,64,-1960,-320,43,8,-3
55,80,-1952,-328,42,7,-4
60,96,-1968,-320,39,7,-5
65,96,-1952,-360,37,6,-6
70,88,-1952,-360,37,8,-5
75,104,-1976,-352,38,8,-6
80,48,-1952,-376,39,10,-4
85,88,-1936,-360,40,10,-4
90,104,-1976,-344,40,12,-4
95,80,-1968,-320,42,12,-3
100,112,-1984,-352,42,14,-5
105,96,-1952,-352,42,15,-5
110,112,-1944,-360,43,16,-8
115,88,-1920,-344,43,16,-7
120,80,-1936,-320,46,16,-7
125,80,-1936,-368,46,15,-5
130,64,-1984,-384,48,15,-3
135,88,-1952,-344,46,15,-5
140,88,-1936,-352,43,14,-6
145,120,-1976,-336,38,14,-4
150,80,-1952,-352,33,11,-4
155,96,-1928,-352,29,10,-3
160,104,-1952,-328,24,8,-3
165,64,-1944,-352,19,7,-3
170,96,-1952,-344,17,7,-2
175,104,-1968,-360,14,8,-4
180,112,-1968,-344,14,10,-5
185,104,-1960,-384,13,9,-4
190,104,-1952,-344,12,12,-4
195,80,-1960,-320,13,14,-3
200,80,-1968,-312,13,14,-5
205,80,-1976,-328,13,13,-5
210,80,-1944,-312,14,14,-5
215,64,-1960,-360,13,13,-4
220,96,-1960,-344,14,13,-5
225,120,-1976,-336,15,12,-4
230,128,-1968,-376,16,12,-5
235,104,-1912,-392,17,12,-3
240,104,-1936,-376,16,12,-8
245,104,-1944,-368,15,12,-10
250,96,-1952,-376,12,11,-13
255,104,-1984,-352,10,9,-12
260,104,-1968,-344,8,6,-10
265,96,-1960,-344,8,5,-7
270,80,-1976,-320,8,4,-6
275,80,-1944,-328,10,4,-6
280,80,-1944,-360,12,5,-5
285,56,-1920,-360,12,5,-2
290,96,-1984,-384,10,5,-2
295,96,-1968,-344,10,8,-5
300,96,-1952,-304,8,9,-4
305,88,-1944,-368,8,11,-6
310,96,-1960,-344,7,12,-2
315,96,-1944,-376,9,11,-4
320,104,-1960,-344,10,12,-6
325,112,-1928,-352,14,10,-6
330,112,-1960,-392,18,10,-7
335,80,-1928,-360,21,10,-8
340,96,-1936,-392,25,10,-8
345,72,-1968,-384,28,10,-10
350,104,-1976,-368,30,9,-12
355,104,-1960,-360,29,10,-11
360,72,-1960,-328,28,9,-8
365,80,-1952,-352,26,11,-8
370,80,-1920,-344,23,11,-6
375,120,-1968,-376,21,11,-5
380,88,-1952,-368,18,12,-6
385,112,-1960,-352,17,13,-4
390,104,-1960,-384,19,12,-3
395,96,-1864,-408,19,11,-3
400,88,-1944,-368,18,10,-3
405,72,-1992,-352,16,9,-5
410,104,-1936,-376,3,5,-19
415,88,-1968,-376,2,11,-9
420,104,-1944,-368,4,12,-1
425,72,-1920,-384,9,13,-4
430,104,-1936,-352,12,14,-6
435,72,-1968,-368,15,13,-6
440,104,-1960,-416,18,13,-8
445,88,-1960,-376,20,12,-9
450,72,-1944,-424,23,12,-9
455,112,-1944,-384,24,12,-9
460,80,-1952,-384,25,12,-10
465,72,-1960,-376,26,11,-11
470,112,-1960,-392,27,11,-10
475,80,-1928,-368,25,9,-8
480,72,-1968,-408,24,9,-7
485,96,-1968,-400,26,9,-7
490,104,-1952,-376,29,10,-8
495,72,-1952,-416,31,12,-6
500,80,-1936,-376,31,14,-6
505,32,-1984,-376,34,14,-7
510,104,-1952,-368,35,15,-8
515,104,-1944,-384,35,15,-8
520,112,-1960,-352,35,14,-9
525,104,-1960,-360,35,14,-11
530,72,-1920,-400,36,13,-11
535,88,-1960,-392,34,12,-12
540,96,-1960,-376,34,11,-14
545,88,-1960,-368,35,10,-15
550,72,-1952,-424,34,8,-13
555,104,-1936,-352,34,6,-13
560,96,-1976,-352,35,7,-13
565,80,-1944,-368,35,6,-15
570,72,-1944,-360,37,7,-15
575,64,-1960,-392,38,8,-14
580,72,-1968,-360,41,9,-14
585,80,-1960,-376,42,9,-13
590,80,-1944,-368,45,12,-12
