timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-824,-1240,-1304,350,-211,-95
5,-832,-1256,-1360,354,-262,-52
10,-776,-1304,-1392,339,-306,-2
15,-704,-1360,-1432,327,-337,44
20,-648,-1392,-1496,329,-353,89
25,-544,-1392,-1528,347,-355,131
30,-512,-1472,-1560,379,-348,166
35,-448,-1520,-1544,415,-338,200
40,-424,-1536,-1552,455,-325,234
45,-376,-1536,-1528,500,-316,270
50,-312,-1544,-1560,546,-312,304
55,-200,-1528,-1560,590,-301,338
60,-152,-1544,-1576,634,-290,371
65,-80,-1504,-1592,681,-280,401
70,16,-1488,-1656,728,-277,419
75,24,-1432,-1624,767,-279,433
80,80,-1384,-1664,793,-288,443
85,128,-1392,-1712,801,-304,447
90,184,-1384,-1736,796,-313,452
95,232,-1360,-1736,779,-321,451
100,224,-1376,-1744,757,-331,449
105,240,-1392,-1720,738,-336,443
110,224,-1408,-1736,722,-337,434
115,232,-1392,-1704,710,-332,423
120,248,-1472,-1744,703,-319,410
125,240,-1488,-1704,704,-303,398
130,232,-1496,-1664,715,-280,384
135,216,-1472,-1672,730,-256,374
140,192,-1464,-1672,750,-232,363
145,216,-1440,-1632,772,-209,355
150,176,-1424,-1616,790,-182,352
155,208,-1440,-1608,804,-151,350
160,200,-1392,-1616,814,-118,348
165,200,-1360,-1616,814,-86,342
170,200,-1328,-1552,801,-60,334
175,208,-1304,-1608,779,-36,323
180,152,-1272,-1584,749,-23,304
185,160,-1248,-1584,715,-13,279
190,152,-1224,-1592,680,-8,253
195,168,-1224,-1560,641,0,230
200,136,-1232,-1536,594,16,208
205,192,-1224,-1528,529,29,187
210,184,-1224,-1520,480,41,167
215,176,-1216,-1480,438,57,148
220,200,-1216,-1456,408,67,127
225,144,-1168,-1440,394,85,105
230,120,-1216,-1456,389,92,90
235,112,-1184,-1440,394,109,68
240,64,-1200,-1440,407,123,45
245,128,-1208,-1472,418,134,27
250,72,-1240,-1424,424,161,17
255,64,-1248,-1408,417,160,4
260,48,-1216,-1408,395,167,0
265,80,-1240,-1344,364,173,0
270,120,-1264,-1328,328,184,3
275,32,-1264,-1304,295,187,10
280,80,-1288,-1352,262,183,19
285,72,-1328,-1328,240,192,26
290,96,-1312,-1328,229,205,29
295,88,-1344,-1328,233,221,25
300,136,-1344,-1360,245,237,18
305,176,-1368,-1344,256,256,11
310,80,-1360,-1384,267,279,5
315,72,-1384,-1400,275,284,-1
320,32,-1368,-1408,279,298,-5
325,24,-1432,-1432,277,312,-10
330,8,-1424,-1432,275,324,-14
335,32,-1432,-1432,274,336,-18
340,16,-1456,-1400,270,353,-22
345,0,-1488,-1432,258,344,-24
350,-16,-1504,-1384,240,336,-25
355,-24,-1496,-1416,221,333,-22
360,-40,-1504,-1448,205,324,-12
365,-56,-1536,-1392,191,318,2
370,-96,-1544,-1416,169,280,22
375,-48,-1576,-1360,148,246,43
380,-144,-1608,-1344,134,225,69
385,-144,-1616,-1344,124,168,98
390,-96,-1624,-1304,118,132,125
395,-184,-1592,-1296,114,111,143
400,-72,-1584,-1280,108,71,162
405,-56,-1584,-1240,107,56,183
410,-72,-1544,-1288,117,37,203
415,24,-1536,-1304,126,-6,216
420,-8,-1528,-1200,141,-11,225
425,-16,-1544,-1168,170,-44,231
430,8,-1512,-1176,222,-58,235
435,-64,-1520,-1160,262,-65,229
440,0,-1544,-1112,298,-72,225
445,-64,-1536,-1104,331,-51,228
450,-48,-1512,-1096,352,-69,224
455,-16,-1544,-1152,358,-75,216
460,160,-1544,-1064,351,-65,212
465,16,-1544,-1128,337,-52,210
470,168,-1560,-1064,317,-64,197
475,-8,-1528,-1176,290,-53,188
480,120,-1584,-1160,267,-86,166
485,160,-1640,-1096,250,-71,163
490,240,-1624,-1088,243,-78,151
495,72,-1600,-1136,247,-85,139
500,128,-1592,-1160,258,-136,109
505,240,-1608,-1120,273,-160,90
510,272,-1632,-1112,292,-175,70
515,320,-1608,-1096,311,-187,45
520,296,-1600,-1104,335,-196,19
525,296,-1600,-1152,366,-204,-8
530,288,-1568,-1144,398,-211,-29
535,288,-1544,-1168,425,-215,-47
540,296,-1584,-1128,448,-217,-62
545,256,-1576,-1096,465,-214,-75
550,288,-1624,-1112,475,-210,-85
555,248,-1624,-1160,482,-206,-97
560,216,-1592,-1136,484,-198,-107
565,192,-1584,-1112,485,-189,-115
570,208,-1600,-1152,485,-178,-124
575,160,-1616,-1168,489,-166,-132
580,160,-1624,-1176,494,-155,-145
585,144,-1640,-1144,504,-150,-162
590,120,-1640,-1184,515,-145,-180
595,104,-1632,-1176,528,-144,-200
600,72,-1608,-1168,538,-147,-217
605,64,-1608,-1200,543,-150,-231
610,40,-1568,-1176,546,-157,-245
615,48,-1600,-1184,542,-158,-259
620,56,-1656,-1216,533,-157,-269
625,48,-1616,-1216,520,-153,-277
630,32,-1600,-1184,511,-146,-285
635,56,-1616,-1200,489,-133,-290
640,24,-1632,-1176,473,-116,-288
645,24,-1632,-1208,467,-95,-287
650,40,-1664,-1232,463,-74,-283
655,24,-1672,-1224,460,-51,-277
660,32,-1608,-1216,458,-27,-267
665,56,-1624,-1208,454,-7,-256
670,56,-1616,-1224,451,11,-248
675,24,-1568,-1192,445,24,-234
680,32,-1576,-1216,436,37,-223
685,40,-1584,-1208,421,44,-211
690,32,-1584,-1224,404,52,-199
695,8,-1576,-1192,385,59,-189
700,8,-1576,-1208,365,65,-175
705,0,-1552,-1192,351,65,-163
710,-8,-1568,-1200,340,63,-149
715,-48,-1568,-1216,332,62,-135
720,-48,-1552,-1152,329,56,-119
725,-40,-1568,-1144,333,52,-100
730,-72,-1520,-1216,339,43,-83
735,-72,-1544,-1144,343,32,-64
740,-64,-1552,-1184,349,20,-46
745,-64,-1544,-1168,348,8,-31
750,-56,-1544,-1176,341,-4,-18
755,-32,-1552,-1160,333,-14,-9
760,-16,-1560,-1168,324,-25,0
765,-8,-1560,-1192,310,-35,9
770,-16,-1552,-1184,294,-41,14
775,-16,-1552,-1176,277,-44,17
780,0,-1584,-1176,260,-48,23
785,-40,-1600,-1184,242,-50,25
790,-16,-1560,-1192,226,-47,26
795,24,-1576,-1160,209,-42,27
800,24,-1608,-1160,189,-37,23
805,8,-1608,-1176,168,-25,20
810,24,-1592,-1192,149,-14,17
815,24,-1608,-1176,132,-2,12
820,16,-1616,-1168,120,13,7
825,64,-1624,-1176,107,26,1
830,64,-1608,-1144,96,38,-3
835,80,-1664,-1160,90,51,-6
840,48,-1664,-1120,86,62,-8
845,80,-1624,-1144,85,68,-14
850,96,-1664,-1144,86,72,-17
855,88,-1648,-1080,88,76,-20
860,104,-1664,-1088,89,76,-24
865,88,-1632,-1104,88,73,-26
870,96,-1672,-1064,85,68,-30
875,88,-1648,-1080,81,63,-33
880,72,-1632,-1072,76,58,-37
885,120,-1640,-1088,74,54,-40
890,136,-1664,-1072,68,49,-41
895,104,-1656,-1112,65,45,-41
900,104,-1632,-1064,62,41,-44
905,96,-1632,-1040,60,36,-46
910,96,-1648,-1048,58,31,-46
915,80,-1640,-1048,57,26,-49
920,80,-1680,-1064,58,21,-51
925,64,-1656,-1048,57,14,-53
930,48,-1672,-1056,59,7,-55
935,48,-1664,-1048,60,0,-61
940,16,-1656,-1008,62,-8,-65
945,48,-1680,-1040,60,-16,-71
950,40,-1696,-1040,58,-24,-76
955,48,-1672,-1016,56,-32,-79
960,16,-1664,-1016,51,-40,-84
965,16,-1672,-1000,47,-51,-88
970,0,-1680,-1024,44,-61,-91
975,0,-1680,-1032,40,-69,-95
980,8,-1672,-1032,38,-77,-97
985,0,-1704,-1032,37,-82,-97
990,0,-1680,-1016,37,-85,-97
995,32,-1688,-1008,40,-87,-98
1000,32,-1688,-1048,42,-90,-98
1005,40,-1656,-1024,45,-86,-96
1010,88,-1704,-1040,48,-84,-94
1015,88,-1680,-1056,51,-79,-92
1020,112,-1688,-1048,49,-73,-91
1025,112,-1696,-1064,43,-62,-89
1030,112,-1696,-1048,31,-51,-87
1035,128,-1672,-1040,17,-40,-89
1040,152,-1672,-1032,5,-28,-90
1045,128,-1672,-1024,-3,-15,-89
1050,128,-1672,-1048,-3,-5,-85
1055,152,-1696,-1024,5,3,-84
1060,152,-1664,-1048,18,11,-79
1065,160,-1664,-1056,35,18,-73
1070,144,-1640,-1016,51,24,-63
1075,152,-1656,-1032,64,28,-52
1080,144,-1632,-1048,68,27,-40
1085,184,-1616,-1040,63,27,-33
1090,128,-1616,-1040,50,25,-24
1095,144,-1648,-1040,31,24,-19
1100,128,-1608,-1040,12,23,-12
1105,168,-1624,-1032,-5,17,-9
1110,144,-1664,-1088,-16,16,-4
1115,144,-1656,-1048,-21,15,-1
1120,128,-1664,-1096,-21,14,2
1125,144,-1648,-1096,-16,17,5
1130,160,-1656,-1128,-8,18,9
1135,152,-1664,-1112,2,21,12
1140,160,-1640,-1104,7,24,16
1145,152,-1648,-1088,11,30,19
1150,160,-1648,-1120,13,34,20
1155,136,-1656,-1128,12,38,19
1160,152,-1680,-1136,8,42,15
1165,136,-1664,-1088,6,43,13
1170,144,-1656,-1112,4,43,10
1175,120,-1664,-1128,2,43,6
1180,112,-1648,-1088,-3,43,2
