timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,88,-1856,-680,45,12,-12
5,80,-1872,-664,46,12,-12
10,56,-1880,-648,47,11,-14
15,24,-1864,-648,47,13,-14
20,80,-1864,-656,47,12,-15
25,56,-1880,-576,49,12,-15
30,64,-1872,-672,47,14,-16
35,56,-1840,-672,46,14,-16
40,64,-1880,-672,45,13,-14
45,56,-1864,-680,44,13,-14
50,112,-1888,-664,45,13,-14
55,80,-1872,-624,47,12,-14
60,80,-1880,-656,45,12,-13
65,64,-1872,-648,46,13,-14
70,64,-1880,-640,45,12,-13
75,40,-1896,-624,44,13,-13
80,24,-1864,-672,44,12,-14
85,80,-1880,-656,46,12,-13
90,88,-1904,-640,46,11,-11
95,80,-1872,-664,45,12,-13
100,64,-1864,-672,45,12,-11
105,72,-1864,-672,46,11,-10
110,64,-1848,-672,45,10,-9
115,72,-1880,-664,45,11,-10
120,72,-1888,-648,47,10,-9
125,64,-1864,-648,48,11,-10
130,72,-1880,-696,49,10,-12
135,64,-1880,-664,48,10,-11
140,72,-1896,-648,48,10,-11
145,64,-1904,-680,49,12,-12
150,72,-1872,-640,51,12,-13
155,80,-1880,-624,48,14,-13
160,48,-1864,-664,45,13,-14
165,96,-1856,-672,46,15,-14
170,64,-1872,-680,46,15,-13
175,96,-1880,-648,46,16,-12
180,88,-1864,-656,46,15,-12
185,72,-1912,-656,44,15,-13
190,64,-1872,-672,45,15,-12
195,72,-1872,-664,45,14,-13
200,64,-1864,-656,46,13,-12
205,72,-1864,-640,44,12,-13
210,72,-1864,-632,44,12,-13
215,64,-1864,-672,42,11,-12
220,80,-1864,-672,41,10,-13
225,80,-1856,-640,38,11,-14
230,80,-1864,-648,37,10,-15
235,72,-1856,-656,35,10,-15
240,40,-1888,-688,36,10,-13
245,80,-1856,-656,37,11,-14
250,72,-1856,-680,38,10,-14
255,88,-1880,-712,39,10,-14
260,72,-1864,-632,40,10,-16
265,48,-1872,-648,38,10,-14
270,72,-1880,-640,35,12,-15
275,72,-1912,-648,32,13,-16
280,96,-1888,-680,32,14,-16
285,80,-1864,-688,31,15,-15
290,96,-1904,-680,35,16,-15
295,72,-1920,-688,39,15,-13
300,88,-1864,-672,44,15,-12
305,48,-1848,-680,47,12,-12
310,80,-1864,-680,49,11,-10
315,64,-1832,-664,48,9,-9
320,64,-1864,-696,45,9,-9
325,72,-1872,-672,41,7,-10
330,56,-1856,-624,37,5,-8
335,80,-1880,-632,38,6,-8
340,96,-1864,-648,37,6,-10
345,64,-1880,-656,38,7,-12
350,88,-1856,-640,39,10,-11
355,56,-1888,-656,41,11,-13
360,72,-1872,-616,42,12,-13
365,80,-1872,-640,44,13,-14
370,88,-1880,-648,47,15,-15
375,88,-1872,-632,48,15,-14
380,88,-1872,-648,49,14,-15
385,80,-1840,-688,52,12,-12
390,80,-1872,-656,54,11,-12
395,80,-1864,-688,55,10,-10
400,64,-1880,-648,55,8,-13
405,56,-1880,-680,56,8,-13
410,96,-1888,-656,56,9,-12
415,72,-1872,-664,56,9,-14
420,80,-1864,-688,54,10,-14
425,80,-1864,-632,54,10,-14
430,80,-1880,-664,54,12,-14
435,72,-1864,-656,52,12,-14
440,88,-1848,-648,51,12,-14
445,80,-1880,-672,50,12,-14
450,96,-1888,-704,50,14,-14
455,80,-1872,-672,48,14,-13
460,104,-1864,-616,47,15,-14
465,72,-1864,-648,47,11,-14
470,80,-1880,-640,46,11,-14
475,80,-1848,-664,45,10,-12
480,64,-1872,-712,45,11,-12
485,64,-1872,-664,46,12,-12
490,80,-1888,-664,47,11,-13
495,72,-1872,-680,48,13,-11
500,72,-1880,-680,49,13,-9
505,72,-1848,-672,50,13,-12
510,72,-1848,-704,50,13,-10
515,64,-1880,-672,50,14,-9
520,48,-1864,-664,50,13,-9
525,64,-1872,-680,50,13,-11
530,88,-1904,-656,50,12,-10
535,72,-1864,-672,50,13,-10
540,72,-1880,-648,51,14,-9
545,64,-1864,-648,50,12,-9
550,80,-1872,-688,49,12,-10
555,48,-1880,-656,49,12,-11
560,88,-1888,-672,50,13,-11
565,112,-1896,-664,50,13,-11
570,72,-1872,-664,52,13,-11
575,96,-1856,-672,51,12,-11
580,48,-1856,-648,53,12,-12
585,88,-1856,-672,51,12,-12
590,56,-1864,-648,52,11,-13
