timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-40,-1872,824,48,7,-7
5,-24,-1896,792,49,7,-6
10,-24,-1880,760,51,8,-5
15,-32,-1872,776,51,8,-8
20,-16,-1856,792,51,7,-7
25,-32,-1896,800,52,7,-7
30,0,-1888,776,52,8,-8
35,-16,-1896,792,52,8,-8
40,-32,-1880,792,52,10,-8
45,-32,-1856,784,51,8,-7
50,-32,-1856,760,52,8,-7
55,-32,-1864,784,51,7,-7
60,-8,-1888,792,51,6,-7
65,-24,-1880,800,52,5,-8
70,-32,-1872,808,56,5,-8
75,-16,-1880,824,56,4,-9
80,-24,-1864,784,57,6,-10
85,-24,-1848,792,59,5,-8
90,-40,-1856,800,60,4,-12
95,-24,-1848,824,59,5,-11
100,-24,-1864,784,58,6,-12
105,-32,-1864,816,58,5,-13
110,-32,-1864,800,57,4,-16
115,-24,-1896,792,57,6,-13
120,-32,-1888,784,58,5,-15
125,-24,-1872,784,60,6,-14
130,-32,-1856,800,60,7,-14
135,-24,-1848,752,61,7,-13
140,-32,-1872,816,62,6,-12
145,-8,-1872,792,63,6,-13
150,-24,-1872,776,65,7,-13
155,-16,-1880,800,66,6,-13
160,-16,-1872,768,67,6,-12
165,-16,-1864,824,68,6,-12
170,-8,-1880,784,68,5,-13
175,-32,-1880,792,68,4,-10
180,-16,-1856,816,66,7,-10
185,-24,-1840,824,66,7,-12
190,-24,-1848,832,64,7,-12
195,-24,-1864,784,62,7,-10
200,-16,-1864,832,62,7,-13
205,-32,-1848,824,60,9,-13
210,-16,-1864,800,58,8,-13
215,-16,-1864,832,57,9,-13
220,0,-1864,808,55,9,-12
225,-16,-1840,840,52,10,-15
230,-16,-1880,816,52,9,-13
235,-16,-1888,848,50,8,-14
240,-16,-1864,840,50,8,-13
245,-24,-1856,816,49,9,-14
250,-16,-1856,824,49,10,-14
255,-32,-1872,816,49,10,-15
260,-8,-1880,816,49,10,-13
265,-24,-1840,792,50,10,-14
270,-16,-1864,832,50,10,-13
275,-16,-1864,832,50,11,-13
280,-16,-1872,808,51,11,-12
285,-40,-1872,808,51,11,-11
290,-16,-1864,816,52,11,-11
295,-24,-1856,816,53,10,-10
300,-24,-1864,808,53,10,-8
305,-24,-1888,792,54,9,-9
310,-16,-1856,816,55,10,-6
315,-24,-1832,776,54,10,-7
320,-16,-1872,816,52,11,-6
325,-16,-1824,848,51,11,-7
330,8,-1848,808,49,11,-7
335,-32,-1856,824,48,10,-9
340,-32,-1856,784,46,10,-7
345,-24,-1864,832,45,11,-8
350,-16,-1872,776,46,12,-9
355,-24,-1880,776,45,13,-7
360,-16,-1864,800,44,13,-7
365,-32,-1880,840,44,13,-9
370,-8,-1856,784,45,12,-9
375,-24,-1880,808,45,14,-10
380,-16,-1872,792,45,12,-10
385,-32,-1872,824,45,13,-11
390,0,-1864,784,47,12,-12
395,-24,-1888,800,47,12,-10
400,-16,-1848,792,48,12,-12
405,-32,-1856,776,47,12,-11
410,0,-1880,792,48,12,-13
415,-16,-1864,800,46,13,-13
420,-8,-1856,824,48,12,-11
425,-24,-1848,808,45,12,-9
430,-24,-1880,800,45,12,-11
435,-24,-1856,824,46,12,-10
440,-24,-1864,832,46,11,-12
445,-24,-1864,792,46,12,-10
450,-32,-1848,816,45,11,-12
455,-32,-1864,800,45,11,-10
460,-16,-1864,800,44,12,-11
465,-8,-1880,784,45,11,-10
470,-8,-1872,808,46,12,-11
475,-24,-1856,840,46,12,-12
480,0,-1848,832,45,13,-13
485,-24,-1880,776,45,13,-13
490,-32,-1856,824,45,14,-12
495,-24,-1888,816,44,13,-11
500,-32,-1864,832,43,13,-10
505,-24,-1872,760,44,13,-11
