timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,224,-1960,-400,47,10,-13
5,192,-1968,-408,47,9,-12
10,184,-1968,-400,48,10,-12
15,176,-1944,-408,47,9,-12
20,184,-1928,-384,47,9,-12
25,168,-1936,-344,48,7,-11
30,176,-1936,-336,50,7,-12
35,192,-1952,-376,51,7,-12
40,192,-1944,-376,52,5,-11
45,176,-1960,-376,54,5,-11
50,168,-1928,-400,55,5,-12
55,168,-1928,-416,53,5,-9
60,208,-1952,-416,53,5,-9
65,192,-1944,-408,53,4,-11
70,192,-1944,-376,50,4,-13
75,168,-1912,-400,49,3,-11
80,152,-1936,-432,47,3,-12
85,136,-1976,-408,46,0,-11
90,184,-1936,-408,48,-3,-12
95,184,-1928,-408,49,-4,-14
100,192,-1952,-384,51,-6,-14
105,200,-1936,-384,52,-6,-13
110,176,-1944,-392,54,-7,-13
115,184,-1912,-424,54,-7,-15
120,184,-1928,-384,55,-8,-15
125,160,-1928,-360,56,-8,-16
130,232,-1976,-392,55,-8,-16
135,208,-1928,-408,52,-9,-17
140,184,-1936,-376,50,-9,-17
145,192,-1936,-368,50,-10,-18
150,176,-1928,-400,49,-12,-18
155,200,-1920,-392,48,-13,-18
160,200,-1928,-408,48,-13,-19
165,176,-1944,-376,46,-15,-19
170,168,-1912,-400,44,-17,-17
175,200,-1936,-376,43,-19,-17
180,144,-1936,-408,43,-21,-16
185,184,-1992,-384,45,-23,-17
190,168,-1912,-392,44,-24,-16
195,192,-1936,-392,47,-26,-16
200,176,-1912,-392,48,-28,-19
205,176,-1928,-432,51,-29,-18
210,176,-1944,-384,54,-32,-18
215,184,-1944,-352,55,-32,-19
220,224,-1936,-392,55,-35,-19
225,200,-1936,-376,54,-38,-17
230,200,-1936,-400,52,-40,-18
235,192,-1920,-360,50,-44,-19
240,152,-1944,-384,48,-48,-20
245,184,-1936,-400,47,-50,-21
250,208,-1952,-384,46,-55,-21
255,208,-1944,-400,48,-57,-23
260,208,-1944,-392,50,-61,-23
265,176,-1952,-400,51,-64,-23
270,200,-1912,-368,51,-68,-23
275,216,-1920,-384,50,-72,-22
280,184,-1944,-368,50,-76,-25
285,160,-1920,-408,51,-79,-24
290,192,-1936,-360,53,-86,-22
295,192,-1960,-384,57,-88,-22
300,192,-1912,-368,62,-92,-21
305,200,-1896,-392,68,-96,-18
310,200,-1896,-384,73,-100,-17
315,208,-1912,-376,75,-103,-15
320,184,-1888,-384,76,-109,-14
325,192,-1920,-376,77,-117,-12
330,168,-1904,-320,79,-127,-12
335,184,-1920,-352,82,-137,-12
340,184,-1920,-344,89,-147,-8
345,176,-1936,-320,97,-155,-5
350,120,-1896,-360,105,-163,-2
355,144,-1912,-296,113,-171,3
360,176,-1928,-304,118,-183,8
365,160,-1936,-296,121,-192,12
370,152,-1920,-296,117,-203,14
375,144,-1952,-328,112,-213,12
380,160,-1960,-288,106,-219,9
385,112,-1928,-304,102,-226,5
390,152,-1976,-344,99,-231,0
395,136,-1944,-320,101,-238,-7
400,136,-1992,-336,104,-246,-14
405,96,-1992,-320,109,-251,-22
410,152,-1976,-344,111,-257,-27
415,128,-1968,-304,111,-259,-34
420,152,-2024,-320,109,-263,-39
425,152,-2032,-344,106,-266,-40
430,136,-2032,-320,105,-271,-42
435,128,-2032,-352,102,-278,-41
440,120,-2024,-360,100,-287,-39
445,128,-2024,-344,100,-295,-32
450,136,-2048,-368,101,-304,-25
455,136,-1992,-344,103,-312,-19
460,152,-2040,-368,103,-320,-15
465,160,-2024,-368,102,-329,-8
470,160,-1992,-376,102,-337,-3
475,152,-1992,-384,102,-344,-1
480,152,-1968,-392,100,-350,3
485,160,-1944,-392,98,-355,6
490,160,-1952,-384,92,-361,5
495,152,-1904,-416,82,-365,5
500,152,-1856,-432,70,-367,4
505,168,-1880,-416,53,-372,3
510,112,-1848,-480,34,-377,1
515,128,-1840,-456,13,-387,-3
520,96,-1848,-440,-10,-395,-8
525,88,-1808,-456,-34,-407,-12
530,96,-1808,-464,-62,-420,-15
535,72,-1808,-464,-85,-434,-20
540,48,-1784,-464,-106,-450,-25
545,56,-1808,-512,-126,-464,-30
550,0,-1800,-528,-146,-480,-35
555,0,-1800,-496,-163,-495,-40
560,0,-1808,-504,-176,-513,-48
565,8,-1816,-528,-189,-532,-54
570,-24,-1816,-520,-201,-548,-63
575,-24,-1832,-496,-210,-566,-71
580,-40,-1816,-512,-217,-583,-77
585,-16,-1840,-512,-225,-600,-84
590,-56,-1864,-512,-227,-620,-89
595,-48,-1856,-504,-228,-640,-92
600,-80,-1856,-520,-231,-663,-93
605,-48,-1904,-536,-237,-686,-94
610,-24,-1888,-512,-245,-706,-94
615,-24,-1912,-504,-250,-725,-92
620,32,-1976,-520,-254,-745,-92
625,-32,-1952,-496,-253,-765,-89
630,-8,-1960,-504,-249,-786,-87
635,-24,-1960,-480,-243,-806,-84
640,-48,-1984,-424,-235,-826,-84
645,-16,-2000,-440,-222,-844,-82
650,-16,-2008,-400,-208,-857,-80
655,-16,-1976,-424,-192,-870,-77
660,16,-2024,-408,-177,-876,-78
665,24,-2040,-400,-162,-877,-78
670,16,-2032,-328,-148,-871,-77
675,48,-2040,-296,-138,-859,-76
680,64,-2048,-328,-129,-849,-73
685,72,-2032,-272,-124,-836,-72
690,96,-2048,-256,-120,-821,-71
695,112,-2056,-248,-116,-807,-68
700,112,-2072,-240,-111,-797,-66
705,112,-2072,-288,-104,-788,-61
710,144,-2064,-264,-96,-778,-56
715,136,-2064,-272,-91,-771,-48
720,128,-2048,-264,-86,-761,-39
725,128,-2048,-320,-80,-747,-32
730,184,-2040,-240,-80,-733,-26
735,176,-2024,-248,-82,-714,-25
740,160,-2032,-224,-88,-692,-23
745,184,-2000,-216,-98,-671,-23
750,208,-2024,-232,-111,-648,-23
755,168,-2008,-216,-126,-623,-25
760,200,-2008,-192,-138,-595,-24
765,216,-2024,-200,-147,-569,-26
770,168,-2000,-224,-155,-544,-28
775,168,-1984,-256,-160,-524,-29
780,152,-2024,-312,-162,-510,-27
785,104,-1960,-248,-158,-499,-28
790,96,-1952,-256,-151,-491,-29
795,72,-1952,-256,-143,-488,-30
800,32,-1928,-280,-135,-491,-28
805,16,-1912,-280,-127,-495,-28
810,0,-1888,-288,-124,-501,-27
815,0,-1896,-272,-126,-509,-28
820,-48,-1864,-272,-129,-515,-31
825,-48,-1888,-280,-135,-521,-34
830,-88,-1872,-288,-141,-523,-38
835,-88,-1816,-304,-144,-525,-43
840,-112,-1880,-296,-148,-525,-49
845,-120,-1848,-296,-150,-526,-55
850,-120,-1856,-328,-151,-523,-59
855,-128,-1856,-296,-152,-517,-65
860,-136,-1856,-280,-147,-513,-71
865,-120,-1856,-312,-142,-512,-75
870,-112,-1864,-352,-138,-510,-80
875,-128,-1856,-336,-131,-508,-83
880,-128,-1856,-336,-125,-510,-85
885,-120,-1872,-344,-121,-510,-87
890,-120,-1864,-384,-119,-511,-87
895,-128,-1856,-344,-116,-512,-87
900,-96,-1864,-328,-114,-511,-88
905,-104,-1872,-336,-112,-510,-90
910,-112,-1872,-328,-114,-511,-90
915,-104,-1888,-320,-113,-508,-94
920,-80,-1896,-352,-110,-505,-98
925,-80,-1936,-352,-110,-498,-105
930,-72,-1904,-344,-108,-489,-109
935,-64,-1944,-312,-103,-477,-116
940,-64,-1944,-328,-94,-466,-124
945,-16,-1936,-312,-83,-455,-133
950,-64,-1936,-336,-71,-444,-141
955,-32,-1968,-304,-58,-432,-147
960,-56,-1952,-288,-44,-420,-154
965,-24,-1968,-272,-29,-409,-160
970,-24,-1992,-240,-14,-397,-164
975,-24,-2008,-264,1,-386,-169
980,-24,-1984,-240,15,-372,-173
985,-40,-2024,-240,30,-357,-174
990,0,-2008,-224,44,-341,-176
995,-16,-2000,-232,57,-324,-176
1000,0,-2016,-176,71,-310,-177
1005,-32,-2024,-216,83,-296,-175
1010,-8,-2024,-184,92,-284,-184
1015,-32,-2048,-168,104,-275,-189
1020,0,-2056,-168,118,-264,-197
1025,-16,-2064,-176,132,-252,-203
1030,-24,-2080,-120,152,-233,-210
1035,-32,-2104,-112,174,-214,-217
1040,0,-2096,-80,196,-193,-225
1045,8,-2128,-48,222,-166,-229
