timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,152,-1840,-752,44,2,-20
5,128,-1824,-752,44,0,-20
10,160,-1832,-736,42,1,-19
15,128,-1824,-752,39,1,-20
20,120,-1848,-752,38,0,-18
25,128,-1880,-680,37,0,-17
30,136,-1840,-720,39,-1,-17
35,128,-1840,-712,41,0,-15
40,120,-1848,-712,44,0,-17
45,144,-1856,-720,49,2,-15
50,128,-1832,-744,51,2,-15
55,144,-1832,-712,53,2,-15
60,160,-1856,-736,53,3,-16
65,120,-1848,-768,55,4,-14
70,136,-1848,-696,57,4,-15
75,192,-1848,-720,59,4,-14
80,120,-1848,-656,62,5,-14
85,136,-1848,-720,64,5,-13
90,144,-1848,-696,65,4,-12
95,120,-1848,-736,65,4,-13
100,128,-1856,-728,62,4,-11
105,128,-1840,-736,60,3,-14
110,128,-1848,-720,58,1,-12
115,128,-1808,-720,57,1,-12
120,144,-1848,-728,57,1,-13
125,152,-1824,-688,57,1,-13
130,112,-1864,-712,57,0,-11
135,144,-1824,-744,56,-1,-10
140,136,-1848,-736,57,0,-11
145,136,-1840,-744,57,-1,-11
150,144,-1832,-736,58,-3,-11
155,136,-1848,-728,58,-4,-11
160,120,-1832,-728,56,-5,-12
165,112,-1840,-704,55,-6,-12
170,128,-1832,-720,54,-8,-13
175,160,-1856,-728,51,-10,-15
180,152,-1856,-736,49,-10,-14
185,128,-1816,-760,45,-11,-13
190,128,-1816,-728,41,-10,-14
195,168,-1856,-736,41,-11,-13
200,128,-1832,-728,40,-12,-13
205,136,-1848,-728,39,-10,-11
210,128,-1832,-728,40,-11,-13
215,144,-1864,-728,40,-11,-13
220,160,-1824,-752,40,-9,-12
225,144,-1832,-720,41,-8,-12
230,144,-1816,-680,44,-7,-11
235,152,-1800,-752,44,-6,-11
240,88,-1800,-792,44,-5,-10
245,160,-1800,-720,43,-5,-8
250,152,-1816,-712,42,-4,-8
255,184,-1808,-688,43,-4,-6
260,176,-1824,-744,43,-4,-1
265,160,-1808,-696,43,-6,3
270,144,-1792,-672,44,-8,4
275,152,-1824,-648,43,-15,7
280,128,-1784,-704,40,-20,8
285,160,-1824,-680,38,-24,10
290,144,-1800,-696,33,-28,10
295,104,-1792,-696,27,-30,10
300,168,-1824,-696,24,-32,11
305,152,-1792,-736,20,-33,9
310,152,-1840,-704,16,-34,6
315,152,-1840,-696,12,-32,6
320,160,-1824,-704,10,-30,3
325,152,-1832,-712,8,-27,1
330,160,-1840,-712,6,-24,1
335,184,-1848,-656,4,-22,2
340,136,-1864,-712,1,-22,0
345,144,-1832,-712,-4,-21,-1
350,160,-1840,-712,-8,-23,-1
355,160,-1824,-704,-12,-23,-1
360,152,-1832,-728,-17,-22,-1
365,168,-1832,-704,-21,-22,-2
370,168,-1832,-712,-23,-20,-3
375,192,-1848,-672,-23,-16,-6
380,176,-1840,-696,-20,-12,-7
385,200,-1832,-712,-16,-8,-8
390,200,-1848,-688,-9,-5,-8
395,192,-1848,-656,-4,-4,-9
400,200,-1848,-664,3,-7,-9
405,168,-1872,-680,9,-11,-7
410,208,-1840,-672,13,-17,-4
415,200,-1840,-672,17,-24,-4
