timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,160,-2064,-328,-30,6,-13
5,168,-2072,-296,-30,5,-13
10,176,-2072,-336,-34,4,-14
15,176,-2064,-320,-34,0,-13
20,184,-2088,-400,-37,-2,-11
25,160,-2056,-336,-39,-4,-12
30,152,-2072,-280,-43,-6,-11
35,176,-2072,-304,-44,-6,-11
40,160,-2064,-320,-46,-9,-10
45,176,-2056,-344,-48,-10,-12
50,176,-2088,-344,-50,-9,-11
55,184,-2048,-296,-51,-11,-12
60,176,-2064,-320,-54,-12,-13
65,176,-2096,-312,-55,-12,-14
70,160,-2160,-288,-58,-13,-15
75,184,-2096,-320,-58,-13,-14
80,176,-2112,-312,-60,-14,-15
85,168,-2080,-320,-62,-14,-15
90,184,-2112,-312,-62,-16,-13
95,168,-2104,-336,-64,-17,-10
100,168,-2096,-312,-63,-16,-9
105,176,-2088,-320,-66,-15,-8
110,152,-2088,-328,-65,-16,-5
115,152,-2088,-328,-63,-15,-3
120,152,-2088,-312,-66,-14,-3
125,152,-2096,-352,-64,-14,-5
130,168,-2088,-376,-66,-14,-4
135,160,-2096,-352,-67,-15,-3
140,152,-2080,-344,-67,-16,-1
145,168,-2104,-360,-65,-18,-2
150,192,-2080,-344,-64,-18,-3
155,176,-2064,-368,-66,-18,-4
160,200,-2104,-320,-68,-19,-3
165,200,-2088,-376,-68,-19,-3
170,176,-2072,-360,-67,-18,-3
175,176,-2104,-336,-68,-18,-4
180,176,-2096,-336,-67,-19,-5
185,184,-2096,-344,-66,-19,-3
190,168,-2120,-344,-65,-20,-4
195,168,-2088,-352,-66,-21,-4
200,160,-2072,-344,-65,-19,-4
205,160,-2080,-320,-65,-20,-4
210,144,-2112,-320,-66,-20,-4
215,176,-2112,-336,-66,-20,-5
220,160,-2080,-344,-65,-21,-4
225,152,-2096,-328,-63,-22,-3
230,176,-2096,-328,-63,-22,-2
235,136,-2088,-328,-63,-23,-2
240,160,-2112,-376,-62,-24,-2
245,152,-2112,-328,-62,-24,-3
250,136,-2096,-328,-62,-25,-3
255,176,-2112,-336,-58,-26,-3
260,152,-2088,-320,-54,-27,-2
265,176,-2112,-336,-52,-28,-1
270,176,-2104,-336,-51,-28,-3
275,136,-2088,-344,-49,-29,-4
280,168,-2096,-328,-49,-29,-4
285,160,-2080,-344,-48,-29,-4
290,152,-2096,-368,-48,-30,-5
295,168,-2080,-344,-48,-31,-6
300,192,-2072,-360,-48,-32,-6
305,160,-2136,-368,-47,-31,-6
310,176,-2088,-336,-46,-32,-7
315,184,-2088,-352,-45,-31,-5
320,168,-2080,-360,-43,-32,-6
325,160,-2080,-360,-47,-30,-6
330,184,-2112,-360,-49,-29,-8
335,160,-2096,-360,-47,-29,-7
340,152,-2096,-352,-48,-28,-7
345,168,-2088,-328,-51,-29,-7
350,160,-2096,-320,-52,-28,-8
355,160,-2096,-336,-52,-28,-7
360,160,-2096,-328,-54,-30,-7
365,168,-2088,-384,-53,-30,-8
370,184,-2088,-344,-54,-31,-7
375,176,-2080,-312,-54,-31,-8
380,168,-2112,-320,-58,-30,-9
385,160,-2096,-312,-59,-31,-10
390,160,-2096,-320,-59,-31,-9
395,168,-2072,-312,-60,-31,-11
400,152,-2088,-328,-64,-30,-9
405,176,-2096,-320,-67,-29,-10
410,152,-2080,-336,-65,-29,-9
415,112,-2072,-352,-68,-28,-10
420,152,-2088,-328,-68,-26,-10
425,192,-2112,-344,-67,-26,-11
430,192,-2104,-384,-65,-23,-10
435,168,-2088,-360,-65,-23,-9
440,160,-2072,-360,-65,-22,-8
445,192,-2096,-368,-67,-22,-8
450,160,-2072,-344,-66,-22,-7
455,160,-2072,-320,-68,-21,-6
460,144,-2080,-336,-71,-20,-5
465,184,-2072,-336,-74,-19,-4
470,184,-2064,-304,-75,-18,-5
475,160,-2104,-320,-78,-18,-5
480,152,-2096,-328,-79,-18,-5
485,192,-2088,-320,-81,-19,-3
490,176,-2080,-344,-83,-18,-4
495,168,-2088,-344,-84,-17,-4
500,136,-2072,-336,-83,-16,-3
505,160,-2120,-336,-83,-16,-3
510,168,-2088,-344,-84,-14,-5
515,160,-2072,-336,-86,-14,-4
520,152,-2088,-352,-86,-10,-5
525,160,-2104,-320,-87,-10,-5
530,152,-2064,-344,-86,-10,-4
535,144,-2064,-360,-86,-8,-5
540,152,-2088,-352,-89,-9,-4
545,168,-2080,-376,-93,-10,-5
550,176,-2088,-360,-95,-11,-7
555,176,-2072,-360,-96,-13,-6
560,168,-2080,-376,-99,-14,-7
565,184,-2080,-376,-101,-14,-8
570,168,-2096,-368,-104,-14,-8
575,168,-2104,-376,-104,-14,-10
580,176,-2088,-368,-104,-12,-10
585,168,-2096,-360,-103,-14,-11
590,176,-2088,-360,-103,-12,-11
595,208,-2072,-376,-101,-11,-12
600,184,-2096,-360,-100,-10,-12
605,176,-2112,-368,-99,-12,-12
610,176,-2104,-344,-98,-12,-13
615,184,-2104,-368,-98,-12,-14
620,184,-2112,-336,-100,-12,-14
625,184,-2096,-336,-98,-12,-12
630,160,-2088,-344,-96,-12,-11
635,176,-2112,-336,-97,-10,-9
640,152,-2072,-336,-96,-7,-9
645,184,-2080,-336,-100,-6,-9
650,184,-2088,-344,-98,-6,-6
655,168,-2088,-344,-101,-3,-6
660,168,-2072,-344,-101,-2,-4
665,176,-2104,-384,-100,0,-5
670,200,-2120,-352,-97,1,-5
675,200,-2088,-360,-96,1,-5
680,192,-2096,-360,-91,3,-4
685,176,-2080,-336,-91,3,-5
690,208,-2112,-360,-90,4,-6
695,200,-2088,-368,-90,7,-5
700,176,-2072,-368,-90,10,-7
705,200,-2096,-336,-91,12,-7
710,176,-2096,-384,-91,13,-8
715,192,-2072,-368,-88,15,-7
720,168,-2104,-328,-83,18,-7
725,144,-2088,-360,-79,18,-6
730,160,-2072,-344,-80,18,-4
735,152,-2088,-360,-79,19,-2
740,160,-2104,-392,-81,18,0
745,168,-2088,-360,-85,16,1
750,152,-2056,-368,-87,12,3
755,168,-2088,-384,-90,10,5
760,136,-2072,-408,-91,9,8
765,184,-2104,-344,-91,5,8
770,128,-2080,-352,-90,3,8
775,144,-2088,-384,-91,1,8
780,152,-2104,-408,-91,-2,7
785,144,-2104,-392,-91,-1,6
790,136,-2096,-408,-90,-2,5
795,152,-2104,-400,-87,-2,3
800,144,-2104,-384,-84,-3,2
805,144,-2112,-400,-81,-3,-1
810,168,-2112,-416,-78,-2,-5
815,160,-2136,-432,-77,-1,-6
820,152,-2128,-376,-75,0,-11
825,152,-2112,-368,-73,1,-13
830,136,-2080,-392,-70,2,-16
835,152,-2104,-384,-67,2,-18
840,136,-2096,-376,-63,2,-19
845,176,-2088,-384,-61,1,-20
850,184,-2104,-384,-58,-1,-21
855,168,-2112,-408,-58,-2,-20
860,152,-2104,-408,-58,-2,-17
865,160,-2096,-384,-57,-2,-16
870,176,-2096,-416,-57,-3,-14
875,160,-2096,-416,-54,-5,-12
880,160,-2096,-352,-54,-7,-12
885,144,-2088,-384,-54,-8,-10
890,184,-2072,-432,-56,-8,-9
895,168,-2104,-432,-55,-9,-8
900,176,-2120,-432,-58,-10,-10
905,192,-2104,-416,-59,-9,-10
910,176,-2096,-392,-58,-11,-11
915,168,-2088,-392,-58,-9,-11
920,192,-2104,-392,-56,-7,-11
925,192,-2112,-384,-55,-6,-13
930,160,-2104,-392,-54,-5,-13
935,176,-2136,-408,-53,-3,-13
940,176,-2152,-504,-50,-2,-10
945,160,-2096,-424,-48,0,-12
950,152,-2072,-384,-43,2,-11
955,152,-2096,-408,-41,3,-12
960,152,-2080,-408,-37,6,-11
965,160,-2096,-400,-36,8,-11
970,168,-2104,-408,-34,10,-9
975,176,-2088,-384,-35,11,-9
980,168,-2088,-376,-37,9,-10
