timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,8,-2000,128,-60,1,2
5,0,-1984,136,-59,2,2
10,0,-1968,128,-58,2,2
15,-8,-1976,128,-57,3,1
20,0,-1984,152,-60,6,1
25,8,-1976,136,-61,8,1
30,16,-1976,120,-63,9,0
35,8,-1960,128,-66,11,-1
40,-8,-1992,128,-69,13,-3
45,-8,-1976,120,-73,15,-4
50,16,-1984,136,-75,18,-4
55,32,-2000,112,-76,20,-5
60,8,-1992,144,-77,21,-5
65,24,-2024,160,-75,24,-6
70,8,-1992,136,-71,25,-4
75,88,-1984,200,-71,25,-5
80,24,-2000,136,-69,27,-3
85,32,-2008,136,-66,27,-3
90,8,-1992,160,-65,26,-2
95,8,-1992,120,-66,25,-2
100,24,-2016,128,-67,24,0
105,24,-2008,152,-69,23,-1
110,24,-2008,144,-67,22,-3
115,56,-2000,120,-70,21,-3
120,24,-2008,120,-72,22,-5
125,24,-1992,144,-73,24,-6
130,40,-2016,128,-73,25,-9
135,24,-1984,160,-72,28,-12
140,24,-1992,160,-71,32,-15
145,32,-1984,128,-71,35,-19
150,24,-1992,144,-70,39,-21
155,24,-2008,152,-69,40,-22
160,64,-1992,176,-70,42,-25
165,40,-1992,144,-70,42,-24
170,40,-1984,168,-71,42,-24
175,64,-1992,152,-74,42,-24
180,56,-1992,168,-78,44,-23
185,56,-2008,176,-82,45,-23
190,48,-2000,152,-83,47,-26
195,32,-2000,160,-84,47,-26
200,48,-1984,176,-86,48,-28
205,8,-1984,152,-87,50,-27
210,32,-2000,152,-88,50,-29
215,40,-2000,168,-92,51,-31
220,64,-1984,152,-96,54,-33
225,40,-1992,152,-101,59,-35
230,72,-2000,128,-106,62,-38
235,56,-1960,184,-110,66,-41
240,-8,-1976,168,-114,68,-39
245,32,-1992,184,-125,68,-32
250,40,-1968,192,-131,69,-25
255,40,-1976,200,-135,68,-22
260,64,-1952,200,-138,67,-20
265,64,-1968,192,-137,65,-20
270,80,-1968,176,-132,62,-21
275,88,-1952,160,-133,57,-21
280,64,-1968,152,-131,54,-24
285,80,-1976,168,-131,56,-26
290,48,-1968,176,-130,60,-30
295,56,-1976,176,-133,62,-32
300,56,-1968,144,-138,64,-34
305,72,-1968,168,-142,65,-34
310,72,-1952,144,-147,67,-35
315,96,-1968,168,-150,74,-34
320,96,-1952,160,-152,79,-37
325,112,-1976,160,-151,86,-40
330,80,-1968,176,-149,94,-41
335,104,-1976,184,-148,99,-40
340,112,-1992,184,-145,105,-45
345,136,-1968,168,-142,110,-50
350,128,-1976,168,-136,113,-58
355,120,-1952,136,-132,115,-65
360,144,-1976,192,-127,116,-70
365,144,-1944,152,-124,116,-74
370,136,-1944,176,-126,118,-75
375,136,-1968,168,-131,117,-77
380,112,-1968,176,-136,112,-75
385,112,-1968,136,-142,101,-75
390,80,-1944,136,-149,93,-72
395,96,-1976,144,-158,89,-67
400,88,-1968,136,-167,86,-63
405,128,-1984,96,-175,88,-62
410,64,-1976,160,-178,93,-63
415,88,-1984,136,-182,100,-65
420,96,-1984,120,-187,109,-68
425,96,-1984,104,-188,117,-75
430,128,-1984,120,-191,126,-80
435,96,-1976,120,-190,136,-86
440,120,-1992,120,-190,143,-91
445,168,-1984,112,-186,151,-96
450,208,-1984,120,-184,157,-106
455,184,-1976,136,-184,165,-116
460,208,-2000,112,-185,173,-122
465,200,-1976,136,-188,180,-129
470,240,-1984,112,-189,188,-134
475,232,-1960,96,-190,196,-139
480,240,-1976,64,-193,205,-137
485,200,-1944,96,-196,215,-134
490,248,-1976,80,-193,227,-129
495,176,-1920,64,-194,245,-120
500,176,-1928,80,-197,255,-104
505,208,-1896,64,-195,259,-93
510,248,-1888,64,-196,268,-87
515,264,-1856,72,-187,283,-83
520,232,-1872,88,-176,299,-79
