timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-208,-1984,-552,6,74,-2
5,-224,-1984,-552,6,74,-1
10,-176,-1992,-536,6,72,-1
15,-224,-1984,-560,7,70,0
20,-216,-1960,-536,6,70,0
25,-112,-1984,-520,7,67,0
30,-224,-1992,-552,7,67,-2
35,-208,-1984,-552,7,66,-3
40,-192,-1992,-536,6,65,-2
45,-208,-1968,-528,8,66,-3
50,-200,-1976,-568,9,66,-2
55,-184,-1984,-552,9,67,-4
60,-208,-1968,-528,10,65,-4
65,-176,-1984,-544,10,64,-3
70,-176,-1984,-536,10,64,-3
75,-208,-1968,-552,10,63,-5
80,-200,-1960,-560,10,64,-4
85,-184,-1976,-528,8,64,-5
90,-216,-1984,-544,6,64,-6
95,-208,-1968,-536,5,66,-5
100,-200,-2000,-528,3,66,-5
105,-192,-2008,-560,2,67,-5
110,-192,-1984,-560,2,67,-4
115,-208,-2016,-536,2,68,-3
120,-208,-1984,-528,2,67,0
125,-200,-1960,-544,4,66,-1
130,-176,-2016,-560,4,66,-1
135,-192,-1984,-520,3,65,0
140,-200,-2000,-544,3,65,0
145,-200,-2008,-544,2,65,-1
150,-216,-1968,-544,3,65,-2
155,-232,-1976,-536,3,65,-1
160,-200,-1992,-544,4,64,-4
165,-200,-1984,-528,5,65,-5
170,-216,-1984,-536,7,64,-4
175,-216,-2008,-528,9,62,-5
180,-208,-1992,-560,11,61,-5
185,-232,-1976,-520,15,59,-5
190,-208,-1984,-504,16,59,-5
195,-184,-1984,-520,14,59,-5
200,-224,-1976,-560,12,60,-7
205,-216,-1984,-552,10,61,-7
210,-200,-1968,-496,9,62,-8
215,-192,-1984,-552,6,64,-10
220,-192,-1984,-512,5,64,-10
225,-184,-1968,-512,5,65,-11
230,-208,-1976,-576,4,68,-10
235,-232,-1976,-552,6,69,-9
240,-176,-2000,-544,6,71,-9
245,-192,-2000,-520,6,73,-9
250,-176,-2024,-528,6,72,-10
255,-208,-1984,-520,5,71,-10
260,-200,-2008,-520,5,71,-9
265,-216,-2024,-536,6,73,-9
270,-200,-2000,-560,7,72,-9
275,-192,-1992,-528,11,71,-6
280,-216,-2000,-512,13,71,-6
285,-200,-1984,-560,15,69,-6
290,-200,-1968,-552,18,70,-6
295,-208,-1976,-552,19,71,-8
300,-200,-1976,-520,19,72,-8
305,-208,-1976,-544,18,71,-10
310,-200,-1976,-504,17,69,-11
315,-224,-1968,-520,11,68,-10
320,-216,-1968,-504,6,67,-10
325,-200,-1992,-520,1,66,-13
330,-208,-1992,-496,-2,65,-12
335,-184,-1992,-528,-6,66,-11
340,-208,-1984,-496,-7,66,-11
345,-176,-1984,-472,-7,68,-11
350,-192,-1976,-496,-9,69,-11
355,-200,-1984,-536,-11,68,-10
360,-192,-1984,-520,-15,69,-9
365,-232,-1984,-544,-19,71,-8
370,-192,-1984,-528,-22,74,-7
375,-232,-1968,-528,-25,74,-6
380,-192,-2000,-528,-29,76,-6
385,-208,-2000,-528,-32,76,-4
390,-208,-1976,-528,-34,78,-5
395,-216,-1984,-512,-34,78,-5
400,-208,-1984,-552,-35,78,-4
405,-184,-2000,-536,-35,76,-2
410,-216,-1984,-568,-37,75,-3
415,-224,-1984,-504,-39,74,-1
420,-224,-1976,-512,-39,73,-2
425,-208,-1984,-512,-38,70,-2
430,-216,-1992,-552,-38,69,-2
435,-192,-2000,-512,-37,70,-2
440,-200,-1984,-536,-35,68,-3
445,-184,-1976,-552,-34,65,-6
450,-192,-1992,-560,-33,64,-6
455,-200,-1960,-544,-33,65,-6
460,-248,-2024,-560,-32,67,-8
465,-184,-1984,-536,-33,67,-7
470,-200,-1976,-544,-33,68,-9
475,-176,-1968,-536,-34,67,-9
480,-192,-1976,-536,-35,68,-10
485,-200,-1968,-528,-38,69,-11
490,-176,-1976,-504,-40,68,-11
495,-184,-1992,-536,-43,69,-11
500,-200,-1992,-576,-44,69,-9
505,-208,-1968,-544,-45,69,-10
510,-208,-1976,-544,-45,69,-12
515,-168,-2000,-552,-46,69,-9
520,-176,-1992,-512,-43,71,-11
525,-192,-1992,-528,-41,71,-12
530,-176,-2000,-544,-39,71,-10
535,-160,-2000,-520,-36,71,-9
540,-216,-2000,-520,-34,70,-9
545,-216,-1984,-544,-35,69,-10
550,-184,-1976,-528,-35,71,-9
555,-200,-1984,-560,-34,71,-10
560,-192,-1976,-576,-35,72,-10
565,-144,-1920,-520,-35,72,-11
570,-192,-1992,-560,-37,71,-11
575,-192,-1984,-504,-38,72,-11
580,-184,-1976,-528,-37,72,-10
585,-208,-1992,-528,-39,73,-10
590,-184,-1968,-552,-42,72,-8
595,-208,-1992,-560,-41,72,-6
600,-200,-1984,-544,-39,72,-5
605,-216,-1984,-520,-39,71,-4
610,-200,-1984,-552,-36,71,-3
615,-200,-1992,-560,-35,71,-2
620,-200,-1992,-520,-35,68,-2
625,-200,-1992,-520,-35,68,-2
630,-184,-2000,-560,-36,68,-2
635,-200,-1984,-528,-36,67,-2
640,-208,-1984,-536,-36,67,-3
645,-224,-1984,-536,-37,69,-3
650,-216,-1984,-560,-36,68,-4
655,-192,-1984,-528,-35,70,-3
660,-216,-1976,-544,-34,72,-3
665,-192,-1968,-552,-33,71,-3
670,-208,-2000,-568,-31,71,-4
675,-208,-1984,-584,-30,70,-2
680,-200,-1992,-552,-28,70,-2
685,-208,-1976,-536,-27,70,-4
690,-192,-1984,-568,-27,69,-4
695,-184,-1984,-576,-26,70,-5
700,-184,-1984,-544,-27,69,-4
705,-200,-1992,-584,-27,69,-6
710,-192,-1984,-560,-28,68,-7
715,-184,-1976,-552,-27,67,-7
720,-192,-1976,-528,-26,67,-7
725,-208,-1984,-544,-26,66,-8
730,-176,-1992,-560,-26,67,-7
735,-176,-1976,-536,-27,65,-7
740,-176,-1992,-528,-27,66,-7
745,-200,-1984,-560,-27,66,-7
750,-168,-2000,-544,-28,65,-7
755,-208,-1984,-544,-29,64,-6
760,-216,-1976,-576,-29,65,-6
765,-192,-1968,-552,-28,63,-5
770,-192,-1984,-520,-27,63,-5
775,-200,-2000,-520,-27,62,-5
780,-200,-1992,-560,-26,63,-5
785,-200,-1936,-600,-25,63,-5
790,-200,-1992,-536,-25,62,-5
795,-208,-1976,-528,-25,63,-6
800,-192,-1976,-520,-24,63,-5
805,-208,-1984,-552,-23,65,-6
810,-200,-1968,-552,-25,65,-7
815,-192,-1984,-528,-25,66,-5
820,-184,-1984,-552,-26,67,-5
825,-208,-1968,-560,-26,66,-5
830,-184,-1984,-528,-26,66,-8
835,-176,-1984,-552,-27,67,-8
840,-208,-1984,-552,-27,66,-9
845,-200,-1976,-552,-27,67,-8
850,-216,-1984,-560,-26,66,-8
855,-216,-1976,-536,-27,65,-8
860,-200,-1992,-552,-25,65,-9
865,-216,-1984,-552,-23,64,-8
870,-208,-1984,-544,-21,64,-6
875,-192,-1992,-576,-20,63,-6
880,-200,-2000,-568,-19,62,-5
885,-192,-2000,-576,-17,62,-6
890,-192,-1984,-560,-16,63,-5
895,-208,-2000,-592,-14,61,-4
900,-192,-1984,-576,-12,61,-4
905,-200,-1968,-552,-10,62,-4
910,-208,-1968,-544,-10,61,-4
915,-200,-1984,-536,-8,63,-7
920,-176,-1976,-536,-8,64,-7
925,-200,-1976,-568,-8,66,-6
930,-192,-1976,-544,-8,67,-6
935,-200,-1984,-560,-7,68,-7
940,-168,-1984,-544,-8,69,-9
945,-176,-1992,-552,-8,70,-8
950,-176,-2008,-576,-8,71,-8
955,-184,-1992,-552,-9,70,-8
960,-168,-1992,-552,-9,71,-7
965,-176,-1984,-536,-10,68,-5
970,-184,-1976,-560,-11,70,-5
975,-192,-1984,-544,-11,69,-5
980,-208,-1976,-520,-10,69,-6
985,-200,-1984,-568,-9,68,-6
990,-192,-1984,-552,-7,69,-5
995,-208,-1984,-568,-5,68,-3
1000,-200,-1984,-552,-2,66,-2
1005,-224,-1984,-568,0,64,-1
1010,-200,-1984,-568,4,62,0
1015,-200,-1992,-568,8,59,1
1020,-208,-2000,-544,9,59,2
1025,-168,-2000,-552,8,57,3
1030,-208,-1984,-568,9,57,1
1035,-184,-1992,-536,8,58,2
1040,-192,-2000,-552,5,59,2
1045,-200,-2000,-536,6,60,3
1050,-192,-1984,-552,4,62,2
1055,-200,-1992,-512,3,63,3
1060,-200,-1976,-528,5,64,2
1065,-216,-1976,-536,6,67,1
1070,-176,-2000,-552,7,69,1
1075,-184,-1952,-560,8,69,-1
1080,-192,-1968,-544,8,73,-2
1085,-208,-1960,-544,8,75,-2
1090,-200,-1952,-552,7,76,0
1095,-184,-1992,-552,4,75,0
1100,-208,-1968,-584,2,75,5
1105,-200,-1984,-528,-2,74,6
1110,-160,-2016,-544,-3,72,5
1115,-208,-1984,-536,-6,72,6
1120,-184,-1984,-520,-6,72,8
1125,-200,-1984,-544,-7,72,9
1130,-184,-1992,-552,-7,71,7
1135,-184,-1992,-536,-7,71,6
1140,-208,-1992,-528,-7,70,6
1145,-208,-1992,-536,-8,70,6
1150,-224,-1960,-528,-7,70,5
1155,-208,-1984,-552,-9,70,4
1160,-184,-1976,-576,-11,71,4
1165,-184,-1992,-576,-12,69,3
1170,-184,-1984,-560,-14,70,3
1175,-176,-1968,-544,-15,67,2
