timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,40,-1928,-376,50,23,-4
5,48,-1952,-336,50,23,-4
10,56,-1952,-384,51,23,-5
15,40,-1952,-400,50,23,-5
20,48,-1960,-384,50,23,-5
25,32,-1928,-368,52,23,-4
30,40,-1936,-376,52,23,-5
35,48,-1976,-392,52,22,-5
40,16,-1952,-368,52,20,-4
45,24,-1920,-384,51,20,-6
50,16,-1944,-384,50,19,-4
55,16,-1952,-360,51,18,-6
60,24,-1952,-400,53,17,-6
65,32,-1952,-368,53,15,-5
70,48,-1952,-376,53,13,-7
75,40,-1960,-376,54,13,-6
80,32,-1936,-384,54,12,-6
85,32,-1936,-360,52,13,-8
90,56,-1960,-360,51,11,-6
95,40,-1968,-368,48,11,-7
100,24,-1920,-360,45,9,-8
105,32,-1968,-376,44,9,-8
110,24,-1960,-392,44,7,-7
115,32,-1944,-344,46,7,-8
120,40,-1936,-352,46,7,-6
125,56,-1976,-384,48,5,-6
130,56,-1960,-352,48,5,-6
135,64,-1944,-400,48,5,-5
140,56,-1960,-384,50,5,-6
145,32,-1952,-360,51,3,-6
150,32,-1952,-384,50,3,-6
155,72,-1976,-400,50,3,-6
160,56,-1984,-384,51,5,-6
165,56,-1928,-400,52,5,-8
170,48,-1920,-392,53,6,-8
175,48,-1952,-344,55,6,-9
180,48,-1912,-368,53,8,-9
185,48,-1984,-336,52,7,-8
190,64,-1952,-400,53,7,-8
195,56,-1976,-376,54,8,-7
200,16,-1960,-392,51,7,-7
205,48,-1968,-376,50,6,-6
210,40,-1976,-408,49,7,-7
215,56,-1960,-352,49,6,-7
220,32,-1968,-360,48,7,-7
225,40,-1952,-392,46,7,-7
230,56,-1944,-384,48,6,-6
235,40,-1944,-384,47,5,-8
240,48,-1944,-408,47,5,-8
245,40,-1944,-368,47,4,-9
250,40,-1936,-376,45,5,-9
255,56,-1936,-440,45,5,-9
260,40,-1960,-400,45,5,-9
265,56,-1952,-392,45,5,-9
270,40,-1936,-424,45,6,-9
275,40,-1936,-344,47,5,-9
280,24,-1944,-384,47,7,-8
285,24,-1968,-400,49,6,-7
290,64,-1952,-384,51,8,-10
295,32,-1960,-384,54,7,-10
300,48,-1944,-376,53,6,-11
305,32,-1912,-392,53,7,-12
310,48,-1944,-400,52,9,-12
315,48,-1952,-368,52,9,-12
320,56,-1960,-352,51,9,-11
325,32,-1952,-376,52,8,-12
330,48,-1944,-376,51,9,-10
335,16,-1944,-392,50,9,-11
340,40,-1928,-384,48,10,-11
345,64,-1976,-352,48,11,-10
350,32,-1968,-368,48,12,-8
355,40,-1960,-368,48,11,-7
360,32,-1952,-376,47,11,-8
365,40,-1952,-376,47,12,-8
370,32,-1952,-352,47,11,-7
375,56,-1968,-336,48,10,-8
380,32,-1936,-368,47,9,-7
385,32,-1936,-352,48,10,-10
390,24,-1952,-352,48,9,-11
395,56,-1960,-352,48,9,-9
400,32,-1992,-376,47,10,-10
405,8,-1936,-392,47,10,-10
410,40,-1944,-360,49,11,-10
415,32,-1952,-392,49,11,-10
420,16,-1968,-392,48,10,-9
425,56,-1952,-376,49,12,-8
430,56,-1944,-352,49,12,-10
435,32,-1976,-352,51,12,-9
440,40,-1960,-384,51,12,-10
445,8,-1936,-408,51,12,-10
450,48,-1960,-360,50,12,-10
455,0,-1968,-368,51,11,-11
460,24,-1984,-368,53,12,-10
465,56,-1944,-408,54,11,-10
470,48,-1960,-336,54,11,-11
475,32,-1960,-384,53,11,-10
480,40,-1960,-392,53,11,-11
485,40,-1968,-368,54,10,-11
490,24,-1968,-392,55,10,-10
495,48,-1968,-392,57,10,-11
500,32,-1944,-360,57,9,-9
505,24,-1968,-360,59,7,-11
510,40,-1944,-368,59,8,-9
515,48,-1952,-384,56,7,-9
520,40,-1936,-376,53,8,-8
525,32,-1968,-376,51,8,-9
530,40,-1960,-400,49,7,-8
535,48,-1952,-368,47,7,-7
540,32,-1952,-416,47,7,-7
545,24,-1952,-400,49,6,-9
550,32,-1960,-392,50,7,-9
555,48,-1952,-392,51,6,-9
560,40,-1992,-376,54,5,-10
565,24,-1968,-376,54,5,-11
570,48,-1968,-400,57,5,-12
575,40,-1968,-384,59,5,-10
580,48,-1936,-400,60,4,-10
585,24,-1936,-384,60,6,-10
590,48,-1928,-408,58,7,-10
595,24,-1920,-400,55,6,-9
600,56,-1936,-392,52,7,-9
605,56,-1952,-384,48,8,-9
610,40,-1944,-368,44,9,-9
615,24,-1960,-328,41,9,-9
620,64,-1960,-400,38,11,-9
625,48,-1968,-368,39,11,-9
630,64,-1960,-368,40,13,-9
635,32,-1968,-376,42,14,-9
640,32,-1960,-384,45,14,-8
645,48,-1968,-392,49,15,-9
650,24,-1968,-368,52,15,-9
655,48,-1968,-352,56,15,-8
660,40,-1936,-384,57,16,-8
665,40,-1952,-368,58,17,-8
670,40,-1920,-424,58,17,-11
675,48,-1968,-384,56,16,-10
680,32,-1944,-384,55,17,-10
685,32,-1928,-368,53,16,-10
690,40,-1944,-400,50,17,-9
695,40,-1968,-376,47,17,-9
700,24,-1920,-392,46,17,-9
705,32,-1952,-384,45,17,-10
710,56,-1928,-384,43,17,-8
715,24,-1968,-408,43,17,-10
720,32,-1888,-360,42,17,-8
725,48,-1952,-408,41,19,-10
730,48,-1952,-360,41,19,-9
735,48,-1928,-384,40,21,-8
740,32,-1944,-360,39,21,-8
745,48,-1952,-400,41,21,-7
750,24,-1936,-384,40,21,-6
755,16,-1936,-392,41,21,-7
760,64,-1968,-360,41,22,-9
765,48,-1960,-360,39,23,-8
770,64,-1952,-392,40,25,-7
775,40,-1888,-448,38,26,-8
780,40,-1952,-368,37,26,-10
785,56,-1960,-400,35,27,-10
790,48,-1968,-368,35,29,-11
795,48,-1960,-384,35,28,-12
800,40,-1952,-392,35,28,-11
805,56,-1936,-400,36,29,-12
