timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,112,-1744,-672,36,454,39
5,88,-1752,-688,23,457,43
10,56,-1784,-704,8,461,45
15,72,-1792,-728,-5,464,51
20,72,-1840,-656,-17,464,58
25,56,-1816,-624,-24,462,63
30,40,-1856,-680,-29,458,69
35,24,-1872,-672,-28,452,73
40,40,-1880,-664,-23,444,77
45,16,-1904,-656,-12,434,80
50,16,-1920,-664,1,423,83
55,8,-1912,-624,13,410,84
60,16,-1928,-672,25,398,85
65,16,-1912,-640,35,384,85
70,-8,-1920,-696,44,370,84
75,0,-1896,-640,50,357,84
80,32,-1896,-688,55,348,81
85,0,-1896,-648,58,337,80
90,16,-1904,-640,59,327,78
95,56,-1912,-688,60,315,73
100,40,-1896,-648,58,304,67
105,64,-1936,-656,57,291,61
110,56,-1936,-632,56,279,53
115,40,-1928,-632,55,271,45
120,48,-1912,-640,53,265,35
125,104,-1928,-616,50,259,28
130,72,-1944,-632,54,257,19
135,112,-1944,-584,59,254,9
140,128,-1936,-592,66,251,1
145,128,-1944,-600,74,249,-7
150,152,-1952,-576,84,246,-12
155,160,-1936,-560,92,240,-17
160,152,-1920,-568,102,237,-21
165,152,-1920,-600,110,235,-25
170,176,-1904,-576,118,233,-25
175,184,-1928,-576,126,233,-24
180,176,-1904,-640,132,233,-26
185,168,-1904,-640,137,235,-24
190,168,-1920,-552,141,237,-22
195,192,-1920,-560,144,242,-18
200,200,-1928,-584,146,246,-17
205,216,-1904,-584,147,253,-16
210,240,-1912,-600,147,262,-16
215,240,-1888,-608,147,274,-17
220,264,-1920,-576,145,287,-17
225,208,-1872,-592,141,300,-19
230,248,-1856,-560,136,313,-22
235,256,-1912,-616,128,328,-22
240,248,-1888,-592,120,346,-22
245,272,-1848,-616,109,364,-21
250,312,-1888,-616,99,381,-22
255,320,-1888,-592,90,399,-24
260,344,-1888,-600,86,413,-26
265,352,-1888,-624,84,427,-29
270,328,-1880,-640,81,435,-29
275,368,-1864,-608,81,446,-32
280,352,-1864,-624,76,456,-32
285,312,-1864,-616,73,462,-28
290,320,-1864,-616,68,467,-24
295,336,-1832,-608,61,472,-20
300,344,-1880,-608,53,473,-15
305,344,-1904,-608,46,472,-11
310,312,-1896,-600,41,470,-6
315,288,-1896,-632,37,468,-1
320,280,-1872,-608,31,467,5
325,240,-1896,-616,24,469,10
330,248,-1904,-640,16,470,12
335,256,-1904,-608,7,471,12
340,240,-1912,-616,2,471,13
345,240,-1904,-616,-2,469,15
350,256,-1920,-584,-5,465,19
355,224,-1920,-616,-5,461,20
360,216,-1936,-576,-5,457,22
365,192,-1952,-576,-6,451,26
370,224,-1912,-568,-4,446,28
375,216,-1936,-560,0,440,33
380,200,-1912,-528,3,435,37
385,200,-1920,-528,7,427,41
390,168,-1904,-544,11,421,44
395,224,-1928,-552,14,414,47
400,184,-1888,-544,17,406,49
405,208,-1896,-584,18,396,53
410,232,-1872,-568,20,386,56
415,224,-1856,-568,21,377,60
420,216,-1856,-584,19,370,66
425,192,-1824,-576,15,363,70
430,208,-1824,-576,10,358,74
435,216,-1832,-600,3,353,77
440,232,-1808,-592,-5,351,81
445,264,-1824,-584,-12,352,81
450,264,-1864,-600,-19,352,80
455,272,-1872,-584,-25,352,79
460,216,-1856,-616,-31,352,77
465,296,-1864,-608,-35,349,80
470,304,-1864,-592,-39,346,79
475,272,-1872,-592,-44,343,81
480,288,-1856,-592,-46,341,83
485,280,-1848,-584,-50,340,84
490,272,-1856,-584,-54,339,85
495,296,-1880,-584,-60,339,86
500,272,-1856,-560,-66,341,88
505,296,-1864,-544,-71,342,88
510,296,-1872,-576,-76,343,86
515,320,-1920,-544,-79,342,84
520,280,-1864,-544,-80,341,81
525,280,-1888,-568,-81,339,82
530,296,-1880,-568,-80,338,81
535,288,-1856,-568,-81,337,81
540,328,-1904,-608,-80,338,79
545,328,-1888,-592,-78,342,79
550,352,-1896,-600,-75,347,75
555,344,-1864,-608,-74,356,75
560,360,-1848,-576,-73,364,77
565,440,-1864,-616,-74,375,78
570,400,-1840,-624,-74,387,80
575,408,-1856,-632,-73,397,83
580,424,-1864,-648,-73,410,84
585,440,-1848,-616,-73,420,91
590,440,-1888,-616,-71,431,98
595,456,-1864,-624,-67,442,103
600,424,-1880,-592,-64,455,111
605,416,-1856,-664,-60,467,118
610,432,-1880,-656,-55,478,127
615,440,-1872,-632,-51,490,134
620,432,-1872,-648,-47,502,142
625,408,-1872,-616,-44,511,150
630,408,-1896,-600,-40,521,155
635,400,-1872,-616,-38,531,161
640,368,-1856,-584,-37,539,166
645,376,-1872,-592,-37,545,171
650,352,-1856,-600,-37,551,177
655,344,-1880,-608,-41,554,182
660,344,-1896,-624,-45,558,188
665,312,-1864,-600,-48,562,193
670,336,-1912,-520,-53,569,202
675,344,-1864,-632,-56,576,208
680,328,-1864,-592,-56,583,213
685,336,-1856,-576,-56,591,219
690,344,-1864,-560,-53,598,225
695,328,-1832,-576,-51,604,229
700,344,-1840,-552,-51,610,237
705,376,-1848,-560,-50,617,244
710,352,-1840,-568,-49,623,250
